SA2_MAINCODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
601041022,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,491,631,677,732,538,90,7,3161,183,39,27,24,19,0,0,295,3,0,3,10,3,0,0,17,11,5,3,4,0,0,0,25,0,5,11,7,0,0,0,31,0,3,6,10,3,0,0,20,47,25,23,16,24,0,0,128,774,725,756,808,600,86,12,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,9,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,3,0,3,0,0,0,22,8,8,7,4,3,0,0,27,21,12,9,3,9,0,0,51
601041023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,138,144,170,111,37,0,684,24,6,4,5,0,0,0,39,0,0,3,0,3,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,10,24,11,7,8,6,3,0,67,137,164,162,188,131,45,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,3,0,0,3,5,0,0,8
601041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,207,229,206,172,31,3,937,23,17,9,10,0,0,0,62,0,3,4,3,4,3,0,13,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,12,6,3,11,12,3,5,4,43,133,233,256,235,188,36,6,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,8
601041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601041026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,60,93,79,97,10,0,367,0,4,3,3,3,0,0,16,0,0,3,0,0,0,0,3,0,0,7,0,0,0,0,7,0,0,0,4,3,0,0,10,0,0,3,0,3,0,0,7,3,4,3,0,9,0,0,15,33,74,114,98,118,14,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5
601051027,3,0,0,0,0,0,0,8,22,37,26,22,13,7,0,113,1792,4130,4721,4919,3200,593,40,19399,652,818,529,688,463,70,3,3218,0,3,3,18,8,4,0,40,67,67,64,95,41,7,0,343,45,176,229,206,74,3,0,740,8,27,31,39,37,8,0,152,548,997,641,629,456,47,4,3314,3721,6952,6854,7254,4790,808,61,30437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,57,66,101,60,11,0,314,36,35,21,31,12,3,0,150,5,14,8,5,3,0,0,30,66,108,98,137,77,10,4,497,59,71,88,84,47,4,0,359,128,188,191,223,122,12,3,870
601051028,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,80,243,304,296,228,44,3,1190,10,5,10,13,8,0,0,44,0,0,0,0,3,0,0,6,0,3,0,3,3,0,0,11,0,4,3,4,0,0,0,10,0,0,0,3,7,0,3,11,14,15,13,8,16,0,0,66,105,267,329,331,265,45,4,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,6,0,0,0,19,3,5,3,8,3,0,0,24
601051029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,65,99,75,23,0,328,8,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,7,0,0,0,0,4,0,0,9,7,0,0,4,4,0,0,14,21,54,71,113,88,19,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
601051030,0,0,0,0,0,0,0,0,3,7,4,4,0,0,0,18,193,431,589,711,551,114,3,2583,91,47,26,34,22,5,0,222,0,0,3,0,0,0,0,8,3,4,0,10,0,0,0,18,0,4,3,8,5,0,0,21,0,3,0,6,3,0,0,16,29,34,24,35,22,0,0,149,357,553,666,815,605,122,8,3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,5,0,0,0,0,9,0,0,0,0,0,0,0,3,7,0,5,0,0,3,0,12,0,6,0,0,3,0,0,13,6,6,7,3,3,3,0,26
601051031,0,0,0,0,0,0,0,0,0,3,0,8,4,0,0,16,347,651,815,820,540,116,10,3300,88,63,46,42,30,6,0,274,0,0,0,0,6,0,0,9,10,12,0,4,4,0,0,33,18,17,17,27,3,0,0,96,0,0,4,11,3,7,0,24,90,121,58,77,50,12,3,404,623,903,978,999,659,147,14,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,13,3,4,0,0,0,0,18,3,0,0,0,0,0,0,8,15,3,4,7,3,0,0,27,3,4,6,6,0,3,0,24,14,7,19,11,3,3,0,60
601051032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,158,219,247,179,40,5,923,21,21,9,10,9,0,0,66,0,0,0,3,3,0,0,7,0,3,0,0,0,0,0,4,3,4,7,7,0,0,0,18,0,3,0,0,0,0,0,9,15,20,20,19,11,3,3,82,119,218,261,283,204,39,8,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,9,0,0,0,4,3,0,0,11
601051033,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,43,50,84,84,67,16,0,345,19,0,3,8,3,0,0,29,0,0,0,3,3,0,0,4,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,0,0,0,3,0,0,0,4,16,12,22,9,10,0,0,69,91,74,117,109,78,17,4,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,3,4,0,0,0,0,0,8
601061034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,88,76,104,87,20,0,402,11,12,3,7,0,0,0,32,0,3,0,6,11,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,7,3,3,13,6,5,4,0,36,43,105,90,126,109,20,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,10
601061035,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,194,287,317,392,282,47,10,1522,87,16,6,7,8,5,0,131,0,0,9,3,4,3,0,22,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,5,26,11,12,24,21,5,0,103,326,316,351,433,312,65,11,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,4,0,0,3,0,0,12,11,4,0,0,3,0,0,15
602011036,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,7,326,444,483,581,448,70,14,2370,77,33,17,24,16,5,0,160,0,10,0,4,3,0,0,22,3,0,8,0,4,0,0,15,3,10,8,3,3,0,0,21,0,4,3,5,3,0,0,21,17,12,12,23,14,4,0,83,438,517,532,643,493,83,11,2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,4,0,3,3,0,0,17,0,8,0,8,5,0,0,19
602011037,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,354,450,508,562,360,57,6,2301,137,15,16,22,12,0,0,208,0,0,3,3,0,0,0,11,6,5,3,3,0,0,0,20,3,9,0,4,0,0,0,18,0,0,3,3,3,3,0,15,26,14,14,11,6,3,0,72,545,505,554,615,393,66,6,2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,7,0,0,14,3,3,0,6,7,0,0,20
602011038,0,0,0,0,0,0,0,0,15,15,15,10,7,3,0,60,1394,2046,2203,2537,1694,291,23,10185,340,172,124,181,127,30,0,975,0,0,3,3,3,4,0,20,26,23,12,34,12,3,0,109,15,24,32,43,17,3,0,139,4,5,10,7,4,0,0,38,163,264,176,203,127,30,0,961,2059,2592,2609,3059,2017,363,24,12730,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,5,0,0,25,13,4,3,0,0,0,0,26,0,3,0,0,3,0,0,6,24,9,7,11,9,0,0,57,14,39,29,21,10,0,0,110,35,43,35,30,24,3,0,170
602011039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,103,102,137,94,12,0,533,36,7,4,7,3,0,0,46,0,0,3,3,3,0,0,9,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,11,7,0,0,3,8,3,0,19,139,111,111,146,107,18,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3
602011040,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,156,211,220,299,206,35,0,1122,77,15,8,8,3,0,0,113,0,0,0,3,0,0,0,9,3,0,0,0,0,0,0,9,3,3,3,3,3,0,0,16,3,0,0,0,0,0,0,4,16,6,12,7,12,3,0,53,271,247,243,324,223,38,0,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,10,3,0,4,0,0,0,0,6
602011041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,120,288,398,513,429,69,6,1827,18,12,22,24,20,3,0,98,0,3,4,0,3,0,0,11,3,0,0,0,3,0,0,8,0,3,8,14,5,0,0,37,0,0,0,4,7,4,0,12,11,31,10,15,13,3,0,77,171,345,459,578,484,73,6,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,8,3,3,3,5,3,0,0,17,3,6,5,5,8,0,0,24
602011042,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,9,142,212,262,307,238,57,0,1214,26,11,5,3,8,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,3,10,5,9,15,9,0,0,60,180,241,297,336,260,57,0,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,4,0,4,0,0,6
602011043,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,49,65,89,111,146,13,0,476,3,3,3,0,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,5,7,0,0,17,60,73,101,125,156,17,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3
602011044,0,0,0,0,0,0,0,0,7,0,0,0,4,4,0,16,174,253,294,362,265,53,0,1405,32,16,8,7,17,0,0,86,0,3,0,0,3,0,0,12,8,3,0,0,0,0,0,13,0,5,0,0,4,0,0,13,0,0,3,0,3,0,0,7,14,4,8,18,17,0,0,61,232,289,324,403,319,59,0,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,3,7,4,0,0,0,14,3,3,5,3,0,0,0,16
602011045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,55,75,45,6,0,210,5,5,5,3,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,15,27,30,58,83,46,5,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602011046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104,147,140,214,138,29,0,766,28,3,3,13,3,0,0,52,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,11,8,8,6,0,0,37,142,166,152,227,153,34,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3
602011047,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,13,219,263,324,335,238,39,6,1424,55,21,16,16,3,3,0,117,0,3,0,3,0,0,0,5,3,0,0,0,0,0,0,6,0,0,3,3,0,0,0,5,0,3,5,3,0,0,0,14,24,22,17,16,9,0,0,91,325,314,362,382,264,45,6,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,3,5,0,0,0,0,0,9,3,3,3,0,0,0,0,9,3,8,3,0,0,0,0,18
