SA2_MAINCODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
305031131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,5,12,0,3,0,3,14,5,0,17,3,5,28,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,6,0,0,6,10,0,15,0,0,0,0,19,0,0,18,0,0,18,0,5,0,5,34,3,0,32,0,0,41,6,7,0,13,73,12,0,84,10,0,110,6,8,0,10,21,23,0,46,8,0,70,0,40,0,41,24,82,0,106,21,20,187,16,61,0,76,179,121,0,298,58,17,454
305041132,0,0,3,0,0,3,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,11,3,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,9,0,3,0,3,15,5,0,21,3,4,26,0,0,0,0,0,0,0,0,29,0,30,4,0,0,4,6,0,0,6,30,0,38,3,3,0,3,50,4,0,52,3,0,64,3,0,0,4,50,6,0,52,0,0,60,8,19,0,32,161,19,0,186,11,0,232,3,9,0,11,20,15,0,30,3,3,54,3,16,0,21,30,67,0,105,12,7,150,29,50,0,81,323,109,0,432,97,11,617
305041133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,4,5,0,7,3,0,12,0,4,0,4,12,5,0,20,7,0,31,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,7,0,0,7,8,0,14,0,0,0,0,11,3,0,15,0,0,18,0,0,0,0,15,0,0,15,0,0,18,0,9,0,12,110,21,0,135,3,0,149,7,9,0,17,35,37,0,74,4,0,90,4,20,0,26,34,92,0,129,19,11,184,12,41,0,54,213,150,0,368,42,11,466
305041134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,4,4,0,7,3,0,9,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,3,0,0,3,13,0,17,0,0,0,3,17,0,0,17,4,0,24,0,0,0,0,20,0,0,25,0,0,25,0,9,0,7,41,12,0,49,3,0,67,0,11,0,15,17,9,0,21,0,0,35,0,15,0,17,12,24,0,40,11,3,76,9,32,0,41,112,45,0,158,47,3,249
305041135,0,0,5,0,0,6,0,0,12,0,3,0,3,23,3,0,28,0,0,31,0,0,0,3,47,6,0,54,0,0,62,0,5,0,5,12,0,0,17,3,0,24,0,3,0,8,7,12,0,20,3,10,35,4,11,0,17,100,30,0,130,35,8,189,0,3,0,5,0,0,0,0,98,4,103,3,3,0,5,35,0,0,35,60,0,95,7,10,0,20,139,11,0,144,10,0,178,15,11,0,21,181,17,0,196,4,0,221,29,42,0,70,569,145,0,716,26,7,818,31,53,0,79,114,125,0,236,44,13,374,38,96,0,136,75,372,0,457,101,41,737,120,222,0,341,1109,668,3,1779,336,70,2526
305041136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,7,0,16,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,9,3,10,0,4,0,4,15,3,0,18,0,0,18,0,0,0,0,25,4,0,24,0,0,24,8,8,0,17,89,14,0,104,6,4,120,0,3,0,3,25,15,0,36,4,0,51,3,18,0,23,11,34,0,45,15,5,88,11,34,0,45,161,63,3,227,42,13,322
305041137,0,0,9,0,0,9,0,0,10,0,0,0,0,3,0,0,8,0,0,11,3,0,0,3,24,0,0,24,0,0,33,0,0,0,0,3,0,0,3,0,0,8,0,0,0,0,0,4,0,3,0,3,12,3,3,0,6,41,5,0,51,4,3,70,0,0,0,0,0,0,0,0,44,0,44,0,0,0,0,32,0,0,32,36,0,68,3,8,0,7,109,0,0,106,7,0,122,0,9,0,10,119,10,0,131,3,0,139,22,33,0,58,451,90,3,537,19,8,622,12,19,0,33,98,66,0,160,17,6,222,19,46,0,67,61,135,0,191,48,30,336,61,112,0,174,856,300,3,1165,167,45,1553
306011138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,5,0,0,11,0,6,0,10,0,0,0,0,3,0,11,0,6,0,10,0,12,0,14,5,4,26,5,17,0,19,7,18,0,26,22,7,73
306011139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,10,3,0,11,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,4,0,0,5,0,0,9,0,0,0,0,6,0,0,6,0,3,7,3,10,0,8,32,4,0,40,0,0,53,5,4,0,11,12,3,0,13,3,3,32,10,28,0,37,15,23,0,36,10,12,92,14,36,0,59,71,34,0,106,40,17,221
306011140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,0,3,0,3,0,5,0,5,3,0,13,0,3,0,3,4,6,0,11,3,3,17,0,0,0,0,0,0,0,0,12,0,12,0,0,0,3,0,0,0,0,6,0,10,0,0,0,0,4,0,0,4,0,0,6,0,3,0,6,3,0,0,3,0,0,4,3,18,0,23,20,11,0,29,4,0,59,3,11,0,12,12,14,0,29,3,3,41,3,33,0,37,10,47,0,59,12,15,124,12,63,0,74,40,83,0,125,47,13,260
306011141,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,6,3,0,8,9,7,27,0,0,0,0,0,0,0,0,67,0,69,0,0,0,0,4,0,0,4,38,0,44,0,4,0,4,6,0,0,4,3,0,13,0,4,0,4,10,0,0,10,0,0,17,7,5,0,8,37,16,0,49,4,4,68,3,5,0,5,6,4,0,9,0,0,24,10,30,0,35,14,49,0,62,20,21,140,11,47,0,59,71,66,0,144,136,33,373
306011142,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,6,0,0,0,3,4,0,0,6,0,0,8,0,3,0,3,4,0,0,6,0,0,6,0,0,0,0,0,7,0,7,0,0,14,3,6,0,10,11,6,0,22,8,0,43,3,0,0,3,0,0,0,0,111,3,113,0,0,0,0,8,3,0,8,73,3,90,0,3,0,8,26,0,0,30,11,0,45,6,5,0,7,29,3,0,30,0,0,41,0,22,0,22,58,14,0,71,4,3,105,4,6,0,10,36,11,0,49,3,0,60,7,42,0,46,32,91,3,122,24,13,209,21,81,0,96,185,117,3,303,226,26,656
306011143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3,0,0,10,0,0,0,0,4,0,0,4,0,0,3,0,9,0,5,3,3,0,7,4,3,22,3,14,0,12,12,7,0,15,21,4,54
306021144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,3,0,0,5,0,0,7,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,17,0,18,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,3,4,5,0,11,7,3,0,10,7,0,24,0,3,0,4,0,3,0,9,3,0,18,6,21,0,25,10,20,0,34,11,11,82,14,32,0,40,23,31,0,55,51,14,161
306021145,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,4,4,0,5,14,3,0,15,0,4,28,0,0,0,3,5,5,0,14,5,0,17,4,5,0,16,20,28,0,44,14,22,93,10,15,0,28,42,35,0,80,38,27,169,3,3,0,6,0,0,0,0,149,3,160,3,11,0,9,12,0,0,14,109,9,141,5,12,0,17,38,3,0,40,12,0,68,5,10,0,11,52,14,0,69,4,3,86,31,59,3,93,222,91,0,322,23,15,448,35,56,0,91,94,138,3,237,44,5,382,82,179,0,263,152,496,3,654,175,121,1215,163,334,4,492,576,750,3,1327,514,159,2501
306021146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,7,0,5,0,5,3,3,0,8,10,4,21,0,0,0,0,0,0,0,0,48,3,50,0,0,0,3,5,4,0,9,44,0,55,0,3,0,8,14,3,0,16,0,0,23,0,3,0,3,4,3,0,7,3,0,13,0,9,0,10,30,13,0,43,3,0,57,4,5,0,6,10,7,0,18,4,0,29,3,10,0,15,10,24,0,36,9,6,65,6,30,0,42,66,55,3,129,110,11,295
306021147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,4,0,4,0,4,0,7,11,5,21,0,0,0,0,0,0,0,0,20,0,22,0,0,0,0,0,0,0,0,18,0,18,0,3,0,3,9,0,0,9,0,0,9,0,3,0,3,6,0,0,6,0,0,6,0,11,0,11,5,6,0,15,0,3,31,0,7,0,8,3,17,0,15,3,0,27,0,10,0,10,3,15,0,19,14,14,59,0,37,0,40,23,39,0,62,63,18,175
306021148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,31,0,35,0,0,0,0,4,0,0,4,27,0,33,0,7,0,4,11,0,0,9,3,0,14,0,0,0,0,0,0,0,0,0,0,3,0,5,0,9,10,8,0,20,3,0,32,0,10,0,8,5,10,0,11,4,9,34,5,15,0,24,3,29,0,33,11,25,91,11,38,0,48,39,43,0,79,75,34,244
306021149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,8,0,0,10,0,0,0,4,3,3,0,5,3,0,11,6,9,0,14,13,10,0,23,3,3,48,13,14,0,26,16,18,0,33,6,3,70
306021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,3,4,0,13,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,4,0,0,4,0,0,4,0,3,0,3,3,0,0,9,0,0,11,0,9,0,7,8,0,0,11,3,4,22,0,0,0,0,4,8,0,11,0,0,15,8,12,0,15,6,16,0,19,11,8,51,7,17,0,29,30,26,0,56,68,12,153
306021152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,4,15,0,3,0,4,8,4,0,10,10,4,29,0,0,0,0,0,0,0,0,39,3,37,0,0,0,0,3,0,0,3,31,3,37,3,3,0,5,3,3,0,6,0,0,19,0,0,0,3,7,0,0,4,3,0,11,3,14,0,19,20,6,0,28,3,0,54,6,14,0,15,6,21,0,24,11,0,56,8,46,0,59,19,78,0,98,27,27,209,28,80,0,104,59,110,0,162,112,33,414
306021153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40,0,42,0,4,0,4,3,0,0,3,29,5,36,0,3,0,3,3,0,0,5,3,0,16,0,0,0,0,11,0,0,11,3,0,15,3,6,0,10,11,0,0,14,0,0,26,0,3,0,0,7,3,0,10,5,0,17,3,7,0,8,4,4,0,9,7,5,29,5,24,0,32,34,11,0,46,84,13,170
306021154,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,3,0,0,4,0,3,0,3,3,0,0,3,0,0,9,0,3,0,5,0,3,0,3,0,0,12,0,8,0,7,3,6,0,12,6,7,25,3,16,0,14,8,11,0,21,13,9,63,3,0,0,3,0,0,0,0,51,0,49,3,6,0,11,0,0,0,3,45,0,61,0,13,0,13,14,4,0,20,5,0,34,5,19,0,21,8,3,0,16,3,3,43,17,36,0,51,50,30,0,81,17,7,161,9,35,0,39,21,49,0,68,11,4,130,22,118,0,137,45,146,0,190,54,75,460,56,222,0,273,139,230,0,375,192,101,942
306021155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,6,0,4,0,8,0,0,0,3,0,0,6,3,7,0,10,10,11,0,25,12,9,46,4,11,0,20,11,17,0,25,18,9,67
306021156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,9,0,15,0,0,0,3,3,0,0,3,0,0,8,0,0,0,0,4,0,0,4,0,0,4,0,3,0,4,22,0,0,25,0,0,26,0,4,0,8,3,3,0,8,0,0,10,5,6,0,14,20,22,0,40,13,7,75,12,13,0,28,47,27,0,78,36,10,147
306021157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,22,0,22,0,0,0,3,0,0,0,3,22,0,32,0,3,0,0,0,0,0,3,0,0,10,3,0,0,6,3,0,0,3,0,0,9,0,9,0,8,7,5,0,15,5,0,25,0,6,0,9,10,4,0,18,3,0,23,8,13,0,16,3,24,0,24,6,13,66,12,36,0,44,31,34,0,69,67,20,196
306031158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,3,0,6,0,3,14,0,0,0,3,0,0,0,0,0,0,7,0,6,0,6,0,7,0,10,0,21,41,0,14,0,17,9,12,0,18,18,22,79
306031159,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,0,3,0,0,0,0,0,3,6,3,7,0,10,3,0,0,7,8,7,28,0,0,0,0,0,0,0,0,65,0,68,0,0,0,0,0,0,0,0,41,3,45,0,8,0,8,3,0,0,4,10,0,19,0,0,0,3,4,0,0,4,0,0,9,6,18,0,23,16,8,0,28,3,3,53,8,6,0,16,9,22,0,28,6,0,50,4,35,0,37,9,55,0,68,15,58,175,14,70,0,87,42,86,0,129,138,72,428
306031160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,6,0,4,5,0,0,0,0,0,0,0,0,11,0,11,0,3,0,3,0,0,0,0,9,0,5,0,3,0,3,0,0,0,0,0,0,3,0,5,0,5,3,0,0,3,0,0,3,0,3,0,4,3,3,0,7,3,3,16,3,3,0,9,7,4,0,13,7,3,23,5,10,0,11,7,12,0,20,6,33,76,11,27,0,34,23,22,0,44,29,39,144
306031161,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,0,7,3,7,0,6,6,3,24,0,0,0,0,0,0,0,0,43,0,42,0,5,0,5,0,0,0,0,33,4,37,0,5,0,8,0,0,0,0,0,3,9,0,3,0,3,3,0,0,3,0,0,4,9,12,0,22,11,3,0,13,3,6,46,4,4,0,8,9,9,0,18,6,3,30,3,26,0,31,8,35,0,38,20,54,144,16,59,0,72,29,47,0,81,95,73,316
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,3,3,0,0,7,0,0,3,3,3,0,9,0,11,0,6,0,0,15,4,6,0,10,4,11,0,15,4,0,27
306041164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,3,3,3,10,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,13,3,19,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,8,0,10,6,5,0,6,0,0,18,3,4,0,7,3,0,0,6,0,3,16,3,13,0,22,6,22,0,25,13,28,89,15,27,0,40,14,26,0,43,47,34,165
306041165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,3,0,3,0,3,0,0,9,0,3,0,3,5,3,0,6,3,0,15,0,0,0,0,0,0,0,0,16,0,17,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,3,0,5,3,3,0,10,13,4,0,16,10,3,41,5,9,0,17,17,4,0,23,11,0,43,9,21,0,24,9,20,0,31,29,33,118,18,35,0,55,49,29,0,75,76,40,248
306051166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,3,8,0,10,0,3,19,5,6,0,7,4,8,0,9,4,11,39,0,0,0,0,0,0,0,0,69,0,72,0,3,0,3,0,0,0,3,59,0,67,0,3,0,6,4,0,0,4,7,3,19,0,5,0,3,4,0,0,10,3,0,19,3,19,0,25,14,9,0,24,5,0,57,3,15,0,21,3,13,0,16,8,5,46,7,43,3,48,13,72,0,83,27,37,204,12,91,3,108,40,100,0,135,176,53,475
306051167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,6,0,0,0,0,0,4,0,3,0,0,3,3,10,0,8,3,21,0,27,12,22,70,4,14,0,24,6,23,0,29,32,22,104
