SA2_MAINCODE_2016,P_Philippines_E,P_Philippines_OM_IE,P_Philippines_OM_UIE,P_Philippines_CFW,P_Philippines_ES_NS,P_Philippines_Tot,P_Poland_E,P_Poland_OM_IE,P_Poland_OM_UIE,P_Poland_CFW,P_Poland_ES_NS,P_Poland_Tot,P_Singapore_E,P_Singapore_OM_IE,P_Singapore_OM_UIE,P_Singapore_CFW,P_Singapore_ES_NS,P_Singapore_Tot,P_SthAfrica_E,P_SthAfrica_OM_IE,P_SthAfrica_OM_UIE,P_SthAfrica_CFW,P_SthAfrica_ES_NS,P_SthAfrica_Tot,P_SriLanka_E,P_SriLanka_OM_IE,P_SriLanka_OM_UIE,P_SriLanka_CFW,P_SriLanka_ES_NS,P_SriLanka_Tot,P_Thailand_E,P_Thailand_OM_IE,P_Thailand_OM_UIE,P_Thailand_CFW,P_Thailand_ES_NS,P_Thailand_Tot,P_Turkey_E,P_Turkey_OM_IE,P_Turkey_OM_UIE,P_Turkey_CFW,P_Turkey_ES_NS,P_Turkey_Tot,P_UK_E,P_UK_OM_IE,P_UK_OM_UIE,P_UK_CFW,P_UK_ES_NS,P_UK_Tot,P_USA_E,P_USA_OM_IE,P_USA_OM_UIE,P_USA_CFW,P_USA_ES_NS,P_USA_Tot,P_Vietnam_E,P_Vietnam_OM_IE,P_Vietnam_OM_UIE,P_Vietnam_CFW,P_Vietnam_ES_NS,P_Vietnam_Tot,P_Zimbabwe_E,P_Zimbabwe_OM_IE,P_Zimbabwe_OM_UIE,P_Zimbabwe_CFW,P_Zimbabwe_ES_NS,P_Zimbabwe_Tot,P_Elsewhere_E,P_Elsewhere_OM_IE,P_Elsewhere_OM_UIE,P_Elsewhere_CFW,P_Elsewhere_ES_NS,P_Elsewhere_Tot,P_COB_NS_E,P_COB_NS_OM_IE,P_COB_NS_OM_UIE,P_COB_NS_CFW,P_COB_NS_ES_NS,P_COB_NS_Tot,P_Tot_E,P_Tot_OM_IE,P_Tot_OM_UIE,P_Tot_CFW,P_Tot_ES_NS,P_Tot_Tot
297979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,146,3,4,3,3,157
299999499,295,19,91,3,10,411,130,52,135,5,8,329,143,20,66,0,4,224,263,49,156,4,5,474,439,99,136,3,3,685,127,8,45,4,10,191,148,90,139,11,13,401,2293,554,1490,43,79,4461,198,33,69,7,3,310,535,129,269,28,39,998,51,3,14,0,3,68,3074,663,1661,83,130,5620,1275,330,638,46,144,2431,66022,15171,33984,1616,2241,119032
301011001,16,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,4,27,7,0,0,0,37,3,0,0,0,0,3,7,0,3,0,0,10,0,0,3,0,0,4,124,14,24,4,0,171,8,0,0,0,0,8,0,0,0,0,0,3,7,3,0,0,0,10,46,11,17,3,0,78,9,0,3,0,0,19,1728,220,286,40,20,2289
301011002,4,0,3,0,0,11,0,0,0,0,0,3,0,0,0,0,0,3,15,4,5,0,0,29,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,58,9,12,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,9,3,0,45,4,0,0,0,0,4,1138,258,186,62,11,1651
301011003,7,0,3,0,0,17,5,3,0,0,0,9,0,0,0,0,0,0,29,6,11,0,0,45,0,0,0,0,0,0,6,0,3,3,0,17,0,0,0,0,0,0,101,22,27,0,3,158,0,0,0,0,0,6,3,3,6,0,0,12,3,3,0,0,0,8,54,6,11,0,0,71,10,4,3,0,4,21,1508,268,280,47,27,2132
301011004,90,3,3,3,0,95,9,3,3,0,0,13,10,0,0,0,0,14,129,17,8,4,0,162,19,0,0,0,0,19,14,0,3,0,0,21,3,3,0,0,0,6,489,80,42,18,0,631,19,3,0,0,0,22,24,3,8,5,0,36,23,3,4,0,0,23,262,45,26,3,0,336,70,10,0,0,3,93,8674,1041,627,137,83,10554
301011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,8,0,0,20,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,3,3,0,0,16,6,3,3,0,0,8,239,69,63,14,4,395
301011006,6,3,0,0,0,6,0,0,0,0,0,4,3,0,0,0,0,6,36,7,6,0,0,41,3,0,3,0,0,9,3,0,0,0,0,4,0,0,0,0,0,0,111,18,19,3,0,155,5,0,3,0,0,8,0,0,3,0,0,5,3,3,0,0,0,3,41,8,7,0,0,59,12,0,0,3,0,12,1342,206,216,47,18,1822
301021007,102,0,0,0,0,102,8,0,0,0,0,12,19,0,0,0,0,18,163,27,10,4,0,200,51,0,0,0,0,52,17,3,0,0,0,28,0,3,0,0,0,3,729,84,45,6,6,868,26,0,0,0,0,29,19,6,7,0,0,28,30,0,0,0,0,36,271,35,22,0,0,339,80,0,7,0,6,92,8036,740,495,111,68,9449
301021008,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,34,9,10,0,0,53,7,0,0,3,0,12,8,0,0,0,0,6,0,0,0,0,0,0,93,15,23,4,0,133,3,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,38,3,10,0,3,59,4,0,3,0,0,3,1195,170,165,34,10,1583
301021009,20,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,25,10,8,0,0,39,0,0,0,0,0,0,4,4,0,0,0,9,0,0,0,0,0,0,115,27,33,9,0,185,6,3,0,0,0,13,3,0,0,0,0,8,0,0,0,0,0,0,50,16,11,0,0,83,10,0,3,0,3,16,1551,337,295,87,19,2295
301021011,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,30,8,8,5,0,49,5,0,0,0,0,9,14,0,0,0,0,14,0,0,0,0,0,0,94,13,12,0,0,128,11,0,0,0,0,14,12,0,0,0,0,19,3,0,3,0,0,3,139,4,3,0,0,156,26,0,0,0,4,32,1592,170,180,51,20,2012
301021012,13,0,3,0,0,14,3,0,0,0,0,6,0,0,0,0,0,0,39,9,12,5,0,69,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,123,34,37,3,3,199,12,0,0,0,0,14,0,0,3,0,0,3,3,0,0,3,0,6,75,11,15,4,0,110,21,3,3,0,0,34,1577,277,285,66,20,2224
301021013,44,0,0,0,0,54,4,0,0,0,0,9,3,0,3,0,0,4,68,6,13,0,0,86,10,3,0,0,0,14,6,0,3,0,0,9,0,0,0,0,0,0,292,24,29,5,0,353,6,0,3,0,0,13,7,0,12,0,0,15,7,0,0,0,0,7,83,13,9,3,4,112,20,0,3,0,3,22,3489,286,358,68,45,4247
301021527,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,50,10,13,3,0,80,6,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,20,3,10,0,0,40,31,3,4,3,5,38,1065,135,263,75,25,1568
301031014,54,0,0,0,0,55,5,0,0,0,0,5,3,0,0,0,0,3,73,3,0,0,0,76,20,0,0,0,0,24,3,0,0,0,0,8,4,0,0,0,0,4,285,6,12,0,3,309,18,0,0,0,0,20,13,0,0,0,0,15,12,0,0,0,0,12,212,9,6,0,0,232,64,0,3,0,0,73,5810,196,129,23,53,6211
301031015,7,0,0,0,0,12,3,3,0,0,0,5,0,0,0,0,0,0,23,0,3,0,0,25,4,0,0,0,0,4,11,4,0,0,0,14,0,0,0,0,0,0,110,17,19,3,0,148,5,0,0,0,0,8,4,0,0,0,0,8,0,0,0,0,0,0,63,3,3,0,0,68,13,0,4,0,0,20,1496,210,179,33,21,1949
301031016,8,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,18,0,7,0,0,28,0,0,0,0,0,4,10,0,0,0,0,7,0,0,0,0,0,0,73,15,8,3,0,97,9,0,0,0,0,8,4,0,3,0,0,6,4,0,0,0,0,4,52,12,12,3,0,79,17,0,0,0,0,19,1403,175,227,33,8,1849
301031017,226,0,0,0,0,233,8,0,0,0,0,8,15,3,0,0,0,19,197,10,0,3,0,210,49,3,0,0,0,55,50,0,3,0,0,55,3,0,0,0,0,4,599,29,19,0,0,649,43,3,0,0,0,49,51,3,0,3,0,59,34,3,0,0,0,33,733,18,30,0,11,798,85,3,3,0,9,101,10963,492,264,45,61,11821
301031018,52,0,4,0,0,54,0,0,0,0,0,0,11,0,3,0,0,15,36,0,3,0,0,36,12,7,3,0,0,24,10,0,0,0,0,14,0,0,0,0,0,0,183,9,12,0,3,212,13,0,0,0,0,14,11,0,0,0,3,19,9,0,3,0,0,9,159,13,6,3,6,186,26,9,0,0,3,32,3303,263,195,34,34,3824
301031019,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,34,15,8,0,0,55,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,115,19,25,0,0,157,7,0,0,0,0,8,5,0,0,0,0,4,9,0,0,0,0,9,41,13,4,3,0,58,11,4,3,0,0,15,1438,244,172,45,8,1906
301031020,37,0,0,0,0,41,0,0,0,0,0,0,7,0,0,0,0,6,32,6,6,0,0,49,6,0,0,0,0,11,14,3,4,0,0,25,0,0,0,0,0,0,146,30,26,3,7,208,8,0,3,0,0,14,16,3,9,6,0,31,0,0,0,0,0,4,95,13,15,6,0,133,19,3,0,0,0,25,3002,366,405,64,32,3874
301031021,76,0,5,0,3,88,8,0,0,0,0,6,10,0,0,0,0,9,71,8,3,0,0,80,21,0,3,0,0,19,8,0,0,0,0,10,0,0,0,0,0,6,288,26,25,0,3,344,16,3,3,0,0,23,29,0,5,0,0,36,14,0,0,0,0,14,269,16,17,3,6,306,67,5,3,0,3,85,5992,465,341,37,62,6897
302011022,10,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,3,22,0,0,0,0,23,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,59,7,4,0,0,75,4,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,20,7,3,0,0,32,13,0,0,0,0,17,1018,69,140,17,15,1263
302011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,14,3,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,18,14,3,3,0,33,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,4,5,9,3,3,0,23,0,3,0,0,0,7,325,167,121,48,4,664
302011024,51,0,0,0,0,52,3,0,0,0,0,3,5,0,0,0,0,4,17,0,4,0,0,28,6,3,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,100,10,6,0,0,117,3,0,0,0,0,7,3,0,0,0,0,3,4,0,0,0,0,3,72,6,10,4,0,96,10,0,0,0,3,16,1841,151,165,22,21,2203
302011025,9,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,19,0,3,0,0,0,3,16,0,3,0,0,17,0,0,0,0,0,0,61,12,3,0,0,74,3,0,0,0,0,10,4,4,6,0,0,8,3,0,0,0,0,8,49,9,3,3,0,64,5,0,3,0,4,11,1409,189,168,18,15,1799
302011026,19,0,0,0,0,22,0,0,0,0,0,0,3,0,3,0,0,3,27,4,7,0,0,40,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,66,7,6,0,0,79,4,0,0,0,0,4,3,0,3,0,0,10,6,0,0,0,0,8,38,4,0,0,0,42,9,0,0,0,0,9,1377,136,156,20,11,1700
302021027,43,3,3,0,0,43,3,0,0,0,0,9,0,0,3,0,0,4,68,5,5,0,0,76,11,3,3,4,0,14,9,0,3,0,0,12,0,0,0,0,0,0,178,12,20,0,3,212,13,0,0,0,0,18,8,7,3,0,0,16,4,5,0,0,0,9,97,9,15,3,0,129,32,4,0,0,3,44,3567,323,299,43,31,4265
302021028,434,4,3,0,0,442,12,0,0,0,0,10,26,0,0,0,0,30,165,0,0,3,0,168,47,0,0,0,0,52,29,6,0,0,0,38,7,0,0,0,0,7,760,19,22,0,4,801,50,0,0,0,0,55,64,10,3,0,0,72,48,0,0,0,0,48,573,20,15,3,4,623,83,0,4,0,0,97,13479,322,291,40,71,14208
302021029,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,30,10,8,0,0,45,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,15,3,7,0,3,34,0,0,0,0,0,0,582,99,109,20,10,816
302021030,68,4,0,0,0,69,5,0,0,0,0,6,6,0,0,0,0,5,79,0,0,0,0,81,7,0,0,0,0,7,9,0,0,0,0,14,0,0,0,0,0,0,351,17,9,0,0,383,7,0,0,0,0,5,30,0,3,0,0,30,22,0,0,0,0,19,222,11,12,4,3,249,63,8,3,0,0,71,5682,387,210,40,33,6360
302021031,39,0,0,0,0,41,7,0,4,0,0,8,3,0,0,0,0,3,58,3,3,0,0,68,12,0,0,0,0,16,5,0,3,0,0,8,0,0,0,0,0,0,152,12,12,0,3,176,16,3,6,0,0,17,12,0,3,0,0,16,7,0,0,0,0,7,112,8,17,0,0,141,31,0,4,0,0,33,3405,331,303,42,26,4105
302021032,40,0,0,0,0,40,3,0,0,0,0,3,13,0,0,0,0,13,54,7,5,0,0,63,15,0,3,0,0,23,8,3,0,0,0,11,3,0,0,0,0,6,179,13,14,0,3,212,21,0,0,0,0,21,14,0,0,0,0,13,10,0,0,0,0,10,168,7,15,0,0,191,26,3,0,0,3,36,3733,289,272,31,23,4353
302021033,9,3,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,4,4,0,3,0,0,10,3,0,0,0,0,3,5,0,3,0,0,9,0,0,0,0,0,0,22,5,6,0,0,38,3,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,19,3,5,0,0,27,3,0,0,0,0,6,593,106,111,18,8,835
302021034,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,28,12,10,3,0,57,4,0,0,0,0,8,0,0,3,0,0,5,3,0,0,0,0,0,18,4,13,4,0,35,11,0,3,0,0,12,813,169,202,35,10,1228
302031035,15,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,11,3,0,0,0,0,4,3,0,4,0,0,9,0,0,0,0,0,0,61,0,10,0,0,66,5,0,3,0,0,6,7,0,4,0,0,15,0,0,0,0,0,0,41,4,13,0,0,63,4,0,0,0,0,13,1391,100,165,24,18,1699
302031036,307,0,3,0,0,311,40,0,0,0,0,42,47,0,0,0,0,49,283,8,7,0,0,288,92,3,0,0,0,95,70,0,0,0,0,70,6,0,0,0,0,6,1219,26,26,0,4,1270,98,0,0,0,0,96,62,4,0,0,0,60,80,0,0,0,0,82,1122,20,11,3,5,1173,154,3,5,0,7,178,20602,371,285,39,136,21426
302031037,150,0,0,0,0,152,14,0,0,0,0,14,22,0,0,0,0,25,186,7,4,0,0,201,39,0,0,0,0,40,15,0,0,0,0,15,5,0,0,0,0,5,667,26,17,0,6,716,36,0,0,0,0,42,115,0,0,0,3,114,56,0,0,0,0,52,511,16,19,4,3,553,97,0,4,0,3,106,11157,441,216,40,65,11919
302031038,192,0,0,0,0,194,10,0,0,0,0,14,18,0,0,0,0,20,117,0,5,0,0,126,27,0,0,0,0,30,11,0,0,0,0,15,0,0,0,0,0,3,461,27,14,3,8,513,26,4,3,0,0,30,51,0,0,0,0,51,22,0,0,0,0,22,402,16,17,0,4,435,89,4,0,0,6,103,9188,477,312,56,62,10097
302031039,206,0,3,0,0,209,9,0,0,0,0,5,3,0,0,0,0,3,85,5,0,0,0,91,20,3,0,0,0,28,14,0,0,0,0,20,0,0,0,0,0,0,300,13,15,0,0,337,35,3,0,0,0,36,32,4,3,0,0,41,18,0,0,0,0,14,343,21,12,0,3,376,59,3,0,0,9,74,6695,370,246,41,69,7422
302031040,68,0,8,0,0,75,9,0,0,0,0,9,9,3,0,0,0,10,26,0,0,0,0,28,7,0,0,0,0,10,10,3,0,0,0,19,0,0,0,0,0,0,161,8,14,4,0,188,15,3,0,0,0,11,34,0,5,3,3,43,7,0,0,0,0,6,207,13,14,0,3,238,33,0,3,0,3,42,4175,290,276,38,27,4814
302041041,23,0,4,0,0,29,3,0,0,0,0,8,0,0,0,0,0,0,8,3,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,88,13,10,0,0,113,7,3,0,0,0,8,3,0,11,0,0,16,4,0,0,0,0,3,42,9,13,0,0,62,21,0,0,0,0,20,1718,175,284,38,16,2227
302041042,21,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,14,0,3,0,0,13,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,3,54,10,21,3,0,90,4,0,0,0,0,4,3,0,0,0,0,7,8,0,0,0,0,12,42,3,3,0,0,50,18,0,0,0,0,23,1085,133,191,14,17,1443
302041043,6,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,3,10,0,0,60,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,20,10,0,0,0,3,11,976,65,87,14,11,1150
302041044,53,0,0,0,0,54,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,30,6,0,3,0,0,10,3,0,0,0,0,4,3,0,0,0,0,3,111,12,22,7,5,146,5,0,3,0,0,13,0,0,0,0,0,3,3,0,0,0,0,3,103,5,12,3,0,126,19,0,3,0,0,24,2239,210,244,50,26,2762
302041045,49,0,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,17,3,0,0,0,0,8,4,0,0,0,0,4,0,3,0,0,0,4,49,8,5,0,0,63,9,0,0,0,0,9,15,0,3,0,0,17,0,0,0,0,0,3,76,11,13,0,0,104,24,0,0,0,3,30,1403,121,162,21,15,1725
302041046,15,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,85,3,14,0,0,97,3,0,0,0,0,3,0,0,6,0,0,4,3,0,0,0,0,3,63,4,7,0,0,73,16,0,0,0,0,16,1735,102,154,9,17,2024
303011047,8,0,3,0,0,11,3,0,0,0,0,3,3,0,4,0,0,10,8,3,0,0,0,11,9,0,0,0,0,9,7,0,0,0,0,7,0,3,0,0,0,3,49,12,15,0,0,75,4,0,0,0,0,4,7,3,0,0,0,11,3,0,0,0,0,5,52,13,14,4,0,81,13,3,0,0,0,14,1284,249,253,29,14,1835
303011048,64,0,0,0,0,63,3,0,0,0,0,3,8,0,0,0,0,8,76,0,0,0,0,76,17,0,0,0,0,15,10,0,3,0,0,12,0,0,0,0,0,3,198,15,13,0,3,226,23,0,0,0,0,28,21,0,7,0,0,28,14,0,0,0,0,12,184,4,10,0,0,206,32,0,0,0,3,36,4380,217,169,26,27,4820
303011049,35,0,5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,14,3,0,3,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,91,13,10,0,0,116,3,0,3,0,0,5,8,0,6,0,0,11,9,3,0,0,0,10,123,5,13,0,3,151,18,3,7,0,3,29,1778,183,229,30,21,2247
303011050,3,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,3,0,14,8,0,0,0,0,8,4,3,3,0,0,8,0,0,0,0,0,0,49,16,5,0,0,71,0,0,3,0,0,5,8,0,3,0,0,10,5,3,0,0,0,8,49,6,5,0,0,61,15,0,0,0,0,13,905,149,150,27,4,1232
303011051,65,3,0,0,0,73,4,0,0,0,0,3,12,0,0,0,0,7,60,10,15,4,0,82,24,3,3,0,0,32,19,0,0,0,0,22,0,0,0,0,0,3,186,19,23,3,5,234,20,5,0,0,0,30,47,10,9,0,0,58,13,0,0,0,0,12,251,13,18,3,0,291,28,3,0,0,0,40,4838,358,348,70,26,5644
303021052,24,0,3,0,0,31,0,0,3,0,0,5,3,0,0,0,0,3,21,8,0,0,0,28,20,0,3,0,0,22,12,3,0,0,0,16,4,0,0,0,0,3,71,10,18,0,0,97,5,0,0,0,0,10,33,5,7,0,0,43,7,0,0,0,0,8,149,11,25,3,3,189,10,0,0,0,4,10,2086,209,264,32,18,2615
303021053,46,0,0,0,0,47,13,0,0,0,0,13,15,0,0,0,0,17,54,5,0,0,0,64,31,3,3,0,0,41,5,0,0,0,0,8,3,0,0,0,0,3,207,15,18,4,3,244,20,0,0,0,0,27,23,5,5,0,0,36,13,3,0,0,0,16,287,27,27,12,0,352,27,6,7,3,0,39,4478,531,444,76,35,5571
303021054,17,0,0,0,0,14,10,0,0,0,0,13,7,3,0,0,0,5,27,3,3,0,0,30,11,3,0,0,0,16,3,0,0,0,0,6,0,0,0,0,0,0,97,3,12,0,0,109,19,0,0,0,0,20,13,0,6,0,0,20,6,0,0,0,0,4,122,3,0,0,3,130,11,0,0,0,0,18,2135,93,115,12,10,2366
303021055,152,0,3,0,0,153,9,0,0,0,0,9,24,0,0,0,0,24,90,3,3,0,0,102,21,4,3,0,0,25,7,0,0,0,0,11,0,0,0,0,0,0,320,17,20,0,0,355,24,0,0,0,0,24,25,0,9,0,0,36,26,0,0,0,0,30,293,27,25,5,0,343,48,0,5,0,8,62,5611,394,381,52,29,6472
303021056,29,0,0,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,17,0,4,0,0,16,9,0,0,0,0,7,6,0,3,0,0,5,0,0,0,0,0,0,49,5,12,0,3,72,4,0,3,0,0,7,9,0,3,0,3,21,0,0,0,0,0,0,72,10,20,7,0,104,15,0,0,0,0,19,1393,175,221,30,20,1837
303021057,7,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,5,9,0,0,0,0,8,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,29,4,3,0,0,34,8,0,0,0,0,12,3,3,0,0,0,5,0,0,0,0,0,3,40,8,4,0,0,60,11,0,0,3,0,13,696,106,125,25,4,948
303021058,346,0,0,0,0,348,38,0,0,0,0,38,39,0,0,0,0,38,168,4,3,0,0,178,78,0,0,0,0,77,42,4,0,0,0,47,8,0,0,0,0,8,772,30,18,3,0,814,77,4,0,0,0,82,95,8,15,4,0,120,56,0,0,0,0,58,1051,41,47,8,8,1152,95,5,3,0,10,115,14563,513,357,67,98,15592
303021059,34,6,0,0,0,37,4,0,0,0,0,11,9,0,0,0,0,12,29,0,4,0,0,38,9,0,0,0,0,13,13,0,0,0,0,16,0,0,0,0,0,0,165,25,6,3,0,207,12,0,0,0,0,13,35,4,8,0,0,45,13,0,0,0,0,17,219,15,21,0,3,260,22,3,3,0,0,32,3375,348,264,33,27,4053
303031060,134,3,6,0,0,142,15,0,0,0,0,21,25,3,0,0,0,31,146,11,8,0,0,166,41,3,0,0,0,46,24,0,0,3,0,23,0,0,0,0,0,0,478,16,15,5,3,514,36,4,0,0,0,41,63,3,11,0,0,80,46,3,4,0,0,51,572,39,48,11,7,682,79,0,3,0,0,90,8363,419,324,93,41,9239
303031061,19,0,0,0,0,27,0,0,0,0,0,3,3,0,0,0,0,5,17,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,64,3,8,0,0,69,4,0,0,0,0,3,8,0,3,0,0,8,3,0,0,0,0,3,136,23,22,3,3,193,15,0,0,0,0,15,1533,138,114,51,14,1843
303031062,26,0,0,0,0,31,8,3,0,0,0,7,12,0,3,0,0,12,113,4,3,3,0,125,17,3,0,0,0,22,3,0,0,0,0,7,0,0,0,0,0,3,151,11,13,3,0,175,20,0,0,0,0,20,22,0,8,0,0,32,19,0,0,0,0,22,154,11,18,7,0,186,28,4,3,0,4,37,3393,251,226,48,27,3941
303031063,36,0,4,0,0,44,6,3,0,0,0,6,12,0,0,0,0,12,46,3,0,0,0,50,23,6,0,0,0,30,15,0,3,0,0,17,4,0,0,0,0,5,195,16,23,0,0,231,21,0,0,0,0,21,27,4,6,3,0,35,8,0,0,0,0,7,233,35,24,3,3,289,46,0,4,0,3,49,3857,315,342,63,47,4620
303031064,9,0,0,0,0,9,4,0,0,0,0,3,3,0,0,0,0,3,27,0,3,0,0,34,5,0,3,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,57,13,9,3,0,82,8,0,0,0,0,7,5,0,3,0,0,11,0,0,0,0,0,0,66,23,15,8,0,108,18,0,0,0,0,18,1413,186,158,54,7,1829
303031065,119,4,5,0,3,125,19,0,0,0,0,20,28,0,0,4,0,29,139,4,0,0,0,145,38,0,7,0,0,50,43,3,3,0,0,43,6,0,0,0,0,6,410,8,7,0,6,428,28,3,0,0,0,36,107,15,13,0,8,134,39,0,0,0,0,40,621,50,35,10,3,715,75,0,0,0,3,82,9672,436,288,80,85,10560
303031066,10,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,4,17,3,7,0,0,24,8,4,5,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,37,6,11,0,0,58,0,0,0,0,0,5,7,3,3,0,0,11,3,0,0,0,0,0,76,17,7,3,4,106,10,0,4,0,0,11,1127,173,174,36,18,1527
303041067,100,0,3,0,0,99,7,4,0,0,0,14,19,3,0,3,0,20,71,9,0,0,0,84,16,3,0,0,0,20,4,0,0,0,0,4,0,0,0,0,0,0,267,23,15,6,0,313,17,4,0,0,0,20,78,6,5,0,0,94,23,0,0,0,0,27,431,39,31,7,0,497,58,7,7,0,8,78,6016,489,249,72,43,6865
303041068,23,3,0,0,0,28,0,0,0,0,0,4,4,0,0,0,0,12,12,0,0,0,0,18,3,3,3,0,0,15,17,0,0,0,0,18,3,0,0,0,0,3,92,8,23,0,0,125,8,3,0,0,0,11,15,0,7,0,0,29,3,0,0,0,0,3,155,25,39,3,7,226,15,3,0,0,0,22,2201,280,307,48,34,2863
303041069,31,0,0,0,0,32,3,0,0,0,0,3,7,3,3,0,0,14,9,3,3,0,0,14,4,0,0,0,0,4,7,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,0,17,3,0,0,0,0,3,31,10,3,0,0,40,8,0,0,0,0,8,221,42,19,8,0,292,5,0,0,0,4,8,1690,204,114,46,17,2073
303041070,81,3,3,0,0,87,17,0,0,0,0,17,33,0,0,0,0,36,99,5,7,0,0,105,69,3,0,0,0,70,11,0,0,0,0,17,3,0,0,0,0,5,430,23,14,0,9,473,36,4,0,0,0,42,91,0,13,0,0,105,30,0,0,0,0,30,528,13,23,3,4,579,57,0,3,0,8,64,7290,393,278,45,54,8056
303041071,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,24,18,10,3,0,46,3,0,3,0,0,5,9,0,3,0,0,10,4,0,0,0,0,4,28,3,11,0,0,42,4,0,0,0,0,6,697,193,244,31,10,1177
303051072,14,0,3,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,11,3,3,0,0,11,9,0,0,0,0,11,4,0,0,0,0,3,0,0,0,0,0,0,25,4,7,0,0,39,0,0,0,0,0,5,4,0,0,5,0,10,3,0,0,0,0,7,83,22,12,3,0,115,8,3,0,0,0,9,764,99,115,30,11,1017
