SA2_MAINCODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
306011143,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,9,0,0,3,0,0,12,0,3,0,0,0,0,3,0,0,5,0,3,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,0,18,3,0,4,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021144,0,0,0,8,0,0,0,0,0,14,0,3,0,8,0,0,0,6,0,23,0,0,0,8,3,0,0,0,0,19,0,13,3,6,5,0,0,4,0,27,3,28,0,8,3,0,0,0,0,38,0,31,0,3,0,0,0,0,0,37,0,32,0,9,0,0,0,0,0,43,3,21,0,7,0,0,0,0,0,35,10,9,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,149,3,72,16,3,0,18,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021145,0,14,0,30,14,0,0,0,0,67,0,44,9,49,46,0,0,8,4,165,3,82,12,68,78,4,3,31,3,272,9,158,26,107,133,4,3,39,3,478,22,369,52,168,294,12,7,40,7,972,9,469,52,123,205,7,5,7,5,883,39,561,56,95,155,3,3,3,6,924,49,393,45,89,76,0,3,0,8,650,111,516,44,93,51,0,0,0,3,830,26,178,3,9,8,0,0,0,3,222,4,29,3,7,19,0,3,3,0,60,280,2846,299,879,1096,28,24,140,41,5634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,7,0,0,3,0,9,0,0,0,0,15,0,7,6,0,31
306021146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
306021147,0,0,0,3,0,0,0,0,0,5,0,11,0,8,0,0,0,0,0,17,0,3,0,7,0,0,0,0,0,13,0,3,0,4,3,0,0,4,0,15,0,23,0,10,0,0,0,0,0,31,0,15,0,9,0,0,0,0,0,25,0,21,0,12,3,0,0,0,0,43,0,9,0,10,0,0,0,0,0,18,3,8,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,92,0,69,12,0,0,15,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
306021148,0,0,0,5,0,0,0,0,0,9,0,9,0,8,0,0,0,5,0,14,0,5,0,3,3,0,0,3,0,18,3,15,0,6,4,0,0,3,0,31,0,21,0,13,5,0,0,0,0,44,0,35,3,7,0,0,0,0,0,49,3,33,0,8,0,0,0,0,0,47,0,18,0,8,0,0,0,0,0,23,3,11,0,0,0,0,0,0,0,20,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,148,7,64,20,0,0,20,3,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,4,0,0,3,0,0,0,7,8,0,14
306021149,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,9,6,0,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,9,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021152,0,0,0,4,3,0,0,0,0,15,0,13,0,17,12,0,0,4,0,52,3,11,0,21,16,0,0,8,0,61,3,28,3,14,32,0,0,3,0,86,8,66,7,15,31,0,3,5,0,127,3,100,3,17,21,0,3,0,0,145,9,125,0,18,9,0,0,0,0,164,13,55,0,14,3,0,0,0,0,86,20,30,0,11,3,0,0,0,0,60,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,47,433,23,140,141,0,7,26,7,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,3,0,0,0,3,0,0,3,0,12,0,0,3,0,4,0,0,12,0,20
306021153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
306021154,0,0,0,0,4,0,0,3,0,11,0,0,0,9,3,0,0,0,0,17,0,6,0,3,12,3,0,4,0,33,0,14,4,11,15,3,0,0,0,49,0,15,11,15,14,0,0,5,0,67,4,29,16,15,21,0,0,3,7,94,8,25,14,24,8,0,0,0,3,82,14,19,24,12,6,0,3,0,0,84,35,24,25,3,5,0,3,0,5,96,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,67,139,100,93,101,7,6,23,10,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,16,0,5,3,0,13,0,0,6,0,27,3,3,14,0,15,0,4,14,0,57
306021155,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,11,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,21,3,0,0,6,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021156,0,5,0,8,0,0,0,0,0,13,0,9,0,11,0,0,0,0,0,26,0,7,3,9,3,0,0,0,0,25,0,11,3,5,0,0,0,0,0,27,0,22,0,0,3,0,0,0,0,29,0,19,0,0,0,0,0,0,0,26,3,41,0,0,0,0,0,0,0,46,0,18,0,0,0,0,0,0,0,20,5,3,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,10,143,7,46,9,0,0,17,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,11
306021157,0,0,0,7,3,0,0,0,0,9,0,3,0,11,0,0,0,3,0,19,0,9,0,10,3,0,0,3,0,24,0,7,0,3,4,0,0,4,0,23,0,24,0,3,0,0,0,3,0,28,0,30,0,0,0,0,0,0,0,33,0,35,0,0,0,0,0,0,0,38,3,25,0,0,0,0,0,0,0,30,4,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,137,3,51,11,0,0,23,3,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031158,0,0,3,3,0,0,0,0,0,4,0,0,0,4,3,0,0,9,0,19,0,4,0,3,0,0,0,3,0,16,0,11,0,3,0,0,0,3,0,17,0,16,0,9,5,0,0,0,0,27,0,7,0,5,0,0,0,0,0,17,0,8,0,5,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,51,4,34,14,0,0,19,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
306031159,0,7,0,18,3,0,0,0,0,29,0,4,0,22,8,0,0,0,0,46,0,15,3,18,12,0,0,17,0,58,4,22,6,16,12,0,0,11,0,69,0,40,0,30,33,0,0,13,0,114,0,46,9,22,5,0,0,8,0,94,3,63,8,16,3,0,0,0,0,91,8,44,3,25,3,0,0,0,0,80,18,23,4,15,0,0,0,0,0,65,0,8,0,0,0,0,0,0,0,11,0,5,0,0,3,0,0,0,0,8,33,279,36,192,83,0,0,52,4,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,14,0,19,0,4,6,0,10,0,0,12,0,28
306031160,0,0,0,3,0,0,0,0,0,8,0,3,0,7,3,0,0,0,0,16,0,0,0,5,0,0,0,0,0,7,0,7,0,0,4,0,0,3,0,14,0,4,4,0,3,0,0,0,0,18,0,15,0,0,0,0,0,0,0,19,3,10,0,0,3,0,0,0,0,14,0,0,0,5,0,0,0,0,0,11,8,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,8,23,16,0,3,6,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7
306031161,0,5,0,7,3,0,0,6,0,18,0,6,0,12,0,0,0,5,0,24,0,5,0,7,9,0,0,8,0,25,0,11,5,10,8,0,0,9,0,41,3,30,0,9,6,0,0,4,0,52,0,22,0,7,0,0,0,0,0,42,0,39,3,5,0,0,0,0,0,52,5,17,0,5,0,0,0,0,0,28,6,6,3,6,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,142,23,87,28,0,0,36,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,7,0,0,0,4,0,0,5,9,0,18,0,0,0,0,4,0,0,12,0,22
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031163,0,0,0,3,0,0,0,0,0,3,0,4,0,15,0,0,0,5,0,22,0,4,0,9,0,0,0,3,0,14,0,7,0,3,0,0,0,0,0,16,0,5,0,3,0,0,0,0,0,12,0,13,0,3,0,0,0,0,0,13,0,12,0,4,0,0,0,0,0,17,0,9,0,0,0,0,0,0,0,12,4,13,0,3,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,61,3,46,3,0,0,6,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,4,3,0,0,0,0,11,5,0,8,4,0,3,0,5,0,29,0,4,3,3,6,0,0,3,0,17,0,3,0,0,3,0,0,0,0,5
306041164,0,0,0,3,3,0,0,3,0,14,0,7,0,10,0,0,0,3,0,18,0,10,0,11,3,0,0,6,0,33,0,24,0,7,12,0,0,0,0,43,0,24,3,6,9,0,0,4,0,50,0,14,4,4,4,0,0,0,0,24,0,27,0,8,0,0,0,0,0,42,4,21,0,4,0,0,0,0,0,30,3,13,8,3,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,12,146,18,73,35,0,3,19,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,8,0,0,0,0,4,0,3,4,0,19,3,0,0,0,0,0,3,10,0,19
306041165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,3,0,5,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,3,19,3,3,0,7,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
306051166,0,5,0,5,3,0,0,0,0,20,0,14,5,13,8,0,0,4,0,43,0,21,3,22,13,0,0,3,0,65,0,37,3,13,12,3,3,4,3,84,5,51,4,28,22,0,0,12,0,132,0,48,3,28,15,0,0,4,0,94,5,66,3,22,7,0,0,0,0,99,4,46,7,10,0,0,0,0,0,73,8,32,6,11,4,0,0,0,0,65,0,13,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,10,27,349,41,174,86,7,4,38,6,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,8,0,0,3,0,14,0,3,3,0,4,0,4,3,0,16
306051167,0,3,0,0,0,0,0,0,0,6,0,3,0,12,4,0,0,5,0,23,0,5,0,8,0,0,0,11,0,24,0,11,0,12,3,0,0,0,0,29,0,10,4,10,0,0,0,0,0,26,0,15,0,3,0,0,0,0,0,23,4,14,0,0,0,0,0,0,0,22,0,8,0,0,0,0,0,0,0,12,0,7,0,7,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,91,9,57,16,0,0,27,3,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,4,3,0,8
306051168,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,3,5,0,3,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,12,0,4,0,5,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,0,22,7,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6
306051169,0,0,0,4,0,0,0,0,0,9,0,7,0,8,3,0,0,3,0,17,0,3,0,6,3,0,0,3,0,14,0,6,3,10,0,0,0,0,0,23,3,11,0,3,3,0,0,3,0,27,0,17,0,0,0,0,0,0,0,24,0,15,0,3,0,0,0,0,0,20,0,12,0,4,0,0,0,0,0,19,8,0,0,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,85,5,48,8,0,0,13,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,5
306051170,3,3,0,8,4,0,0,4,0,18,0,5,3,24,6,0,0,6,0,40,0,11,0,18,9,0,0,8,0,50,0,20,4,24,18,0,0,12,0,74,0,35,7,30,21,0,3,15,0,124,3,53,7,22,16,0,3,5,0,111,3,58,12,33,7,0,0,4,0,113,4,39,3,13,7,0,0,0,0,63,3,30,8,17,3,0,0,0,0,58,0,11,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,10,21,272,47,192,85,0,3,60,4,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,3,3,0,6,0,0,6,0,8,0,14,12,0,43
