SA2_MAINCODE_2016,Tot_65_69_HW_0,Tot_65_69_HW_1_15,Tot_65_69_HW_16_24,Tot_65_69_HW_25_34,Tot_65_69_HW_35_39,Tot_65_69_HW_40,Tot_65_69_HW_41_48,Tot_65_69_HW_49mor,Tot_65_69_HW_NS,Tot_65_69_Tot,Tot_70_74_HW_0,Tot_70_74_HW_1_15,Tot_70_74_HW_16_24,Tot_70_74_HW_25_34,Tot_70_74_HW_35_39,Tot_70_74_HW_40,Tot_70_74_HW_41_48,Tot_70_74_HW_49mor,Tot_70_74_HW_NS,Tot_70_74_Tot,Tot_75ov_HW_0,Tot_75ov_HW_1_15,Tot_75ov_HW_16_24,Tot_75ov_HW_25_34,Tot_75ov_HW_35_39,Tot_75ov_HW_40,Tot_75ov_HW_41_48,Tot_75ov_HW_49mor,Tot_75ov_HW_NS,Tot_75ov_Tot,Tot_Tot_HW_0,Tot_Tot_HW_1_15,Tot_Tot_HW_16_24,Tot_Tot_HW_25_34,Tot_Tot_HW_35_39,Tot_Tot_HW_40,Tot_Tot_HW_41_48,Tot_Tot_HW_49mor,Tot_Tot_HW_NS,Tot_Tot_Tot
308031207,0,12,7,0,0,5,0,6,0,30,0,3,0,3,0,4,0,3,0,16,0,3,0,0,0,0,0,3,5,10,33,128,89,158,122,63,43,119,25,782
308031208,3,9,3,4,0,0,0,0,0,31,0,3,0,0,0,0,0,3,0,13,0,3,3,0,0,0,0,0,0,9,52,170,125,171,179,151,60,125,21,1048
308031209,0,4,4,5,10,3,0,0,0,25,0,4,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,37,84,59,67,238,112,90,142,11,844
308031210,0,7,7,3,3,3,0,6,0,37,0,5,0,3,0,0,0,3,0,17,0,0,0,0,4,5,0,0,3,9,72,271,179,251,354,274,171,434,34,2037
308031211,0,9,0,3,0,0,0,4,0,16,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,24,143,71,104,340,270,80,122,38,1193
308031212,0,7,5,3,0,0,0,3,0,22,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,67,50,69,80,35,30,66,10,443
308031213,4,12,3,4,10,8,5,8,0,43,0,3,4,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,3,5,81,310,226,265,466,285,150,227,36,2044
308031214,3,3,10,3,15,7,6,10,0,50,0,0,0,3,3,0,0,3,0,18,0,0,0,0,0,0,0,0,0,8,146,402,281,386,694,638,281,362,38,3226
308031215,5,15,25,13,21,17,8,11,3,124,0,6,3,3,0,3,0,0,0,31,0,0,0,0,3,0,0,3,0,16,188,564,423,574,1312,978,661,958,71,5731
308031216,3,13,7,7,6,0,4,5,0,42,0,5,0,0,0,0,0,3,0,8,0,7,0,0,0,0,0,0,3,9,54,162,100,172,212,181,104,173,22,1178
308031217,13,43,23,28,44,22,17,38,0,221,6,16,11,8,4,5,3,5,5,64,3,9,4,3,4,5,4,8,3,38,398,916,848,1065,2673,1859,949,1380,143,10233
308031218,3,3,3,3,0,0,0,9,0,19,0,0,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,6,0,13,25,71,52,53,262,155,50,159,18,838
308031219,0,21,6,3,4,9,4,28,4,72,0,3,3,3,4,3,0,6,0,19,0,5,6,0,0,0,0,10,0,23,24,143,91,105,144,144,80,313,27,1085
308031220,0,7,4,4,3,6,7,22,8,47,3,5,5,7,0,4,3,15,0,38,0,0,3,6,4,5,4,3,3,26,24,64,59,47,141,154,85,339,29,942
308031221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,14
308031222,11,26,20,17,18,15,11,16,0,129,0,9,7,4,6,0,0,0,0,35,3,6,10,0,0,0,0,0,0,22,239,386,515,770,1101,835,330,462,69,4703
308031223,4,29,15,21,10,17,11,23,3,133,3,17,3,10,3,3,4,4,0,54,0,11,3,3,0,0,0,4,4,25,184,853,585,791,952,719,423,718,102,5319
308041528,17,20,6,17,7,19,20,88,8,211,7,9,5,11,3,17,11,44,3,121,3,13,7,18,4,12,3,40,8,109,224,333,247,333,503,589,608,2270,133,5233
308041529,10,9,6,0,15,4,3,17,0,65,3,8,5,3,4,0,0,9,0,28,0,7,0,0,0,0,5,3,0,17,123,325,267,312,559,432,305,529,60,2916
308051530,4,17,4,7,6,16,0,23,0,76,0,5,6,4,0,3,0,7,4,32,0,0,0,5,3,3,4,7,0,24,55,276,193,222,149,205,72,280,36,1484
308051531,3,10,6,3,0,5,6,12,0,49,0,11,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,6,112,376,253,275,290,347,674,446,47,2821
308051532,6,4,0,4,6,3,5,18,0,54,0,4,3,3,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,140,106,102,145,452,574,601,1172,48,3337
308051533,0,9,9,6,5,7,6,5,0,46,0,3,3,3,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,144,326,235,292,520,567,518,423,50,3071
308051534,7,30,21,5,15,11,15,14,0,122,3,14,10,6,0,0,0,5,0,43,0,4,3,0,3,0,0,0,3,16,233,626,553,688,1343,1015,721,1111,110,6396
308051535,5,13,6,6,6,13,0,26,3,77,0,7,0,5,3,3,3,13,0,34,3,3,0,3,3,5,3,6,0,22,171,272,222,262,474,536,437,1938,80,4396
308051536,0,3,0,0,0,0,0,0,0,6,0,4,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,27,194,98,119,102,72,58,79,17,773
308051537,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,12,11,13,62,87,117,109,3,418
308051538,0,3,3,0,5,3,3,0,0,19,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,30,93,80,107,176,141,94,168,16,907
308051539,3,7,4,4,0,9,4,11,0,42,0,0,5,0,3,0,0,0,0,7,0,6,0,0,0,0,0,0,0,6,147,438,401,474,371,375,217,527,43,2995
309011224,12,32,18,19,4,10,0,5,5,108,3,10,10,3,0,3,0,3,0,32,0,11,3,3,0,0,0,3,0,24,112,958,730,784,821,504,230,341,75,4546
309011225,7,61,51,49,41,41,17,40,4,316,4,34,13,18,8,13,7,15,0,112,4,17,6,3,7,7,7,4,0,54,234,1068,943,1236,2009,2091,1120,1836,207,10743
309011226,10,38,10,21,15,14,3,7,3,119,4,7,7,0,3,3,0,0,0,38,3,8,3,0,0,0,0,0,3,23,131,716,490,659,710,571,268,459,66,4063
309011227,11,60,45,52,32,39,27,23,5,301,0,15,23,16,13,16,3,21,3,102,3,19,6,4,0,3,0,3,3,46,229,1142,1202,1360,1633,1581,807,1183,192,9332
309011228,3,31,24,14,14,9,3,3,5,105,0,14,6,10,8,0,0,3,0,41,0,5,0,0,0,3,0,0,0,12,58,428,275,381,353,320,134,276,44,2270
309011229,0,25,5,16,6,12,9,8,0,77,0,12,6,8,3,3,0,6,0,38,0,8,3,0,0,0,0,0,3,11,70,348,238,350,375,354,212,303,44,2294
309021230,0,22,21,21,14,13,3,10,3,107,4,13,4,0,3,6,0,6,0,31,0,3,0,3,0,0,0,0,0,10,112,572,470,627,569,455,239,389,76,3502
309021231,8,45,33,29,34,25,3,24,3,201,0,18,9,6,4,4,3,6,3,59,0,9,3,3,0,0,0,5,5,29,201,670,768,1184,1104,955,397,677,96,6062
309021232,3,21,23,10,18,16,12,15,0,117,0,14,4,7,3,5,0,4,0,43,0,4,4,0,0,0,0,0,0,16,76,313,262,349,603,551,293,482,38,2975
309021233,0,27,13,16,6,11,0,9,3,86,5,12,4,0,0,0,0,0,0,31,0,3,0,0,0,0,0,0,0,12,82,547,326,415,326,298,113,243,50,2399
309021234,3,23,19,19,13,19,4,9,0,103,0,7,7,8,3,7,0,0,0,41,0,8,0,3,0,0,0,0,3,13,93,513,401,427,495,493,250,378,58,3107
309031235,4,30,19,22,24,12,4,27,0,147,3,13,11,14,5,14,3,6,3,73,0,9,10,0,0,0,0,0,0,26,100,394,390,606,980,961,521,784,87,4820
309031236,0,24,16,17,6,10,11,9,4,96,0,6,7,4,0,3,0,4,3,27,0,0,3,0,0,0,0,0,0,6,91,704,470,578,864,514,242,369,78,3904
309031237,0,10,18,11,3,3,4,4,0,61,0,8,0,4,0,3,0,0,0,25,0,0,0,0,0,3,0,0,0,9,41,136,121,193,214,185,96,150,20,1145
309031238,0,29,25,31,17,23,10,16,0,158,3,15,11,12,6,7,0,5,0,58,0,7,6,3,0,7,0,3,0,31,104,490,401,592,647,569,287,511,81,3685
309031239,3,30,21,22,7,15,8,16,0,117,0,16,3,10,4,3,0,8,0,44,3,8,0,4,0,0,0,4,0,20,32,281,181,216,230,310,86,279,34,1658
309031240,5,42,24,33,7,6,3,18,3,149,0,20,10,11,9,0,3,3,7,60,0,16,7,0,3,0,0,0,0,29,77,631,509,583,489,374,174,355,56,3240
309041241,0,13,3,5,4,7,0,6,0,43,3,3,5,0,0,0,3,0,0,23,0,4,5,0,0,0,0,0,0,17,30,138,80,103,106,122,38,114,22,761
309041242,7,40,23,18,9,28,3,28,6,151,9,24,6,15,3,5,3,15,3,84,3,11,7,10,0,3,5,11,3,54,124,640,477,508,452,536,266,657,71,3735
309051243,3,15,12,8,3,3,0,9,0,47,3,3,4,3,0,4,0,4,0,17,0,4,0,3,0,0,0,0,0,12,54,276,211,246,179,209,77,187,31,1464
309051244,4,45,22,27,14,11,7,16,3,150,5,16,4,8,0,3,4,8,0,53,0,7,4,9,0,3,0,3,0,29,114,659,440,614,531,584,247,525,58,3784
309051245,0,12,7,6,5,0,0,0,0,43,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,33,201,136,177,199,215,106,216,16,1303
309061246,10,37,18,16,6,15,4,12,0,112,3,14,9,3,3,0,0,0,0,38,3,8,3,9,0,0,0,4,4,24,112,521,379,471,633,714,447,648,75,3998
309061247,0,14,3,7,4,3,0,7,0,40,0,3,4,0,3,0,0,0,0,14,0,3,3,0,0,0,0,0,3,11,47,345,158,197,201,156,83,152,30,1377
309061248,11,66,39,53,39,50,25,35,3,315,4,31,20,19,7,16,4,8,0,101,0,21,11,3,0,0,0,3,4,43,270,938,873,1120,2160,1791,941,1276,173,9533
309061249,0,7,8,4,9,9,0,14,3,60,0,6,4,3,0,4,0,0,0,19,3,0,3,0,0,0,0,0,0,8,77,383,284,337,398,392,173,383,43,2472
309061250,0,20,7,11,5,8,3,6,0,60,0,3,10,6,0,4,7,4,0,38,0,3,0,0,0,0,3,0,0,6,28,203,182,180,147,208,76,190,26,1243
309071251,0,17,9,19,12,11,3,15,0,86,0,7,7,0,4,3,0,0,0,24,0,0,3,0,0,0,0,0,4,9,150,419,397,594,731,943,512,694,75,4522
309071252,4,32,17,18,27,22,11,17,8,153,3,12,9,4,4,0,4,12,0,51,3,3,4,3,0,3,0,0,4,19,213,1143,852,1060,1442,1198,629,962,136,7642
309071253,3,35,30,23,13,20,7,26,0,152,0,31,14,9,0,8,3,9,0,72,0,15,0,5,4,3,0,0,0,28,89,525,455,557,607,631,284,535,66,3756
309071254,3,9,5,3,3,10,3,19,0,53,0,10,0,4,0,3,0,5,3,23,0,0,7,3,0,6,0,4,0,18,21,129,93,127,159,210,123,318,25,1201
309071255,14,36,45,43,68,64,36,68,4,376,6,17,10,12,8,10,6,12,3,79,0,14,7,3,7,3,4,10,3,39,454,1019,1033,1447,3841,3754,2385,4170,327,18438
309071256,3,20,20,18,13,9,0,20,3,114,0,5,6,0,7,0,0,3,0,24,0,3,0,0,0,0,0,3,3,6,124,696,504,705,746,562,264,946,92,4652
309071257,3,5,11,9,3,4,0,6,3,42,0,5,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,6,46,212,159,264,275,247,146,251,29,1627
309071258,8,30,15,14,18,15,3,18,0,121,0,11,10,0,9,7,0,6,0,44,0,4,3,3,3,0,0,0,0,14,137,776,605,833,947,778,385,820,109,5392
309081259,0,13,0,3,3,4,0,3,0,35,0,7,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,17,98,65,97,95,109,33,85,12,611
309081260,0,9,3,6,9,3,0,9,0,45,3,12,5,3,4,5,0,0,0,32,0,3,3,0,0,3,0,0,0,11,31,189,198,296,279,202,83,202,33,1506
309081261,23,92,64,59,64,51,21,51,3,420,4,33,36,17,9,13,4,10,7,136,0,12,7,11,7,5,0,3,8,46,500,2043,1729,2253,3229,2472,1110,1687,271,15302
309081262,4,24,20,26,21,12,8,15,0,132,0,13,3,11,5,9,3,4,0,42,0,6,3,4,0,0,0,0,0,16,156,547,564,848,1521,1139,560,842,93,6264
309091263,7,38,29,19,17,20,8,17,4,163,3,19,20,9,0,8,3,8,0,78,0,16,0,3,0,0,0,4,3,25,102,620,532,705,1058,971,412,712,76,5190
309091264,5,29,32,38,55,35,23,47,3,268,0,12,18,7,4,16,4,6,3,75,0,4,7,0,3,3,0,4,0,20,140,437,447,593,1437,1397,857,1228,108,6641
309091265,0,15,9,7,7,3,3,5,0,49,0,6,3,6,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,7,28,199,150,199,200,208,82,205,30,1307
309091540,30,100,90,100,118,96,48,65,9,653,8,55,43,29,23,22,5,11,5,203,3,23,10,11,0,6,5,3,11,82,842,1948,2399,3333,5489,4732,1874,3139,412,24156
309091541,4,34,30,36,32,23,16,30,0,203,3,18,14,15,10,9,6,10,0,76,3,13,0,5,0,3,3,3,3,40,168,668,652,806,1079,953,512,854,95,5784
309101267,7,35,23,17,27,11,5,14,0,146,0,17,7,11,3,3,0,0,0,44,0,12,3,3,0,4,0,3,3,26,148,536,569,812,817,516,263,442,63,4172
309101268,8,49,31,40,39,29,12,29,11,251,0,21,14,9,12,10,5,6,0,90,3,12,10,0,0,3,3,4,3,37,178,528,541,747,1818,1400,601,898,111,6822
309101269,3,15,11,14,12,15,3,18,3,94,3,9,11,7,0,6,3,10,0,48,0,10,5,3,0,3,0,0,0,22,85,386,371,536,515,355,218,381,73,2914
309101270,7,71,41,44,49,32,4,38,4,314,9,37,21,12,8,17,3,18,0,129,0,18,12,7,3,0,5,6,0,58,300,1513,1711,1689,2222,1858,900,1553,220,11965
310011271,7,24,18,23,36,32,22,35,4,203,6,11,6,10,8,11,8,16,0,71,4,7,4,0,7,0,0,0,7,25,187,493,487,745,2085,1904,1123,1571,145,8746
310011272,3,3,7,3,4,6,0,9,0,31,0,9,3,0,0,3,0,0,0,13,0,3,0,0,0,0,0,0,0,0,31,109,115,171,135,170,79,139,21,973
310011273,4,17,7,15,13,19,3,8,0,89,0,11,7,3,0,4,3,4,0,32,0,12,4,3,0,0,0,0,0,19,105,674,464,545,592,561,233,426,67,3670
310011274,3,19,21,12,14,21,9,18,3,124,3,9,6,0,0,4,0,11,0,30,0,5,0,3,0,0,0,3,0,10,183,537,505,662,1575,1236,730,963,128,6516
310011275,3,8,7,19,10,11,6,5,0,68,0,7,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,3,94,331,323,377,737,606,292,398,48,3214
310011276,15,15,13,20,60,43,20,35,0,219,3,6,8,4,8,5,7,9,3,45,0,0,0,0,4,0,0,0,0,7,342,283,432,600,3096,2204,1414,1620,186,10173
310021277,11,32,30,32,23,9,4,48,7,201,8,22,11,15,3,4,10,24,3,94,3,13,6,13,3,3,3,22,9,72,103,476,380,483,470,424,307,746,87,3478
310021278,0,17,7,10,7,8,4,9,0,63,0,12,6,3,3,10,0,8,4,46,0,3,0,3,0,0,0,7,7,19,52,170,133,155,186,188,122,255,39,1309
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
310021280,10,31,17,20,12,9,10,34,5,148,5,19,17,5,4,5,0,12,3,75,5,8,4,3,5,3,0,14,7,48,151,581,454,572,633,440,321,738,109,4003
310021281,6,26,10,11,3,12,3,22,4,100,8,9,13,0,6,0,0,12,4,50,0,4,0,0,0,3,0,11,3,26,75,391,277,408,384,343,236,554,85,2758
310021282,4,32,14,19,17,18,7,28,0,141,3,12,3,3,3,6,10,4,3,51,0,10,5,3,3,3,0,13,3,41,238,457,345,484,1542,1553,999,1199,135,6967
310031283,0,14,0,3,0,4,0,3,0,29,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,54,287,167,224,246,185,108,161,31,1469
310031284,4,15,17,10,13,6,6,3,0,77,3,6,6,4,0,3,0,0,0,22,0,4,3,0,0,0,0,3,0,11,97,203,298,393,739,643,357,461,58,3249
310031285,3,5,3,6,4,6,0,0,3,36,0,3,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,4,86,325,246,336,521,460,227,295,49,2531
310031286,12,50,53,36,47,35,11,27,3,271,7,16,9,10,13,7,3,9,4,83,0,11,8,3,0,4,0,3,3,29,532,1069,1215,1677,2852,2179,976,1277,175,11947
310031287,3,25,13,19,10,15,5,14,0,105,0,9,3,7,3,0,0,5,0,30,0,6,0,3,0,0,0,0,0,16,137,660,535,676,681,419,267,403,71,3848
310031288,0,3,0,0,0,4,0,5,0,15,0,3,0,0,0,0,0,0,0,7,0,0,0,4,0,3,0,0,0,4,17,100,52,75,117,93,50,108,9,620
310031289,0,7,0,0,0,0,3,0,0,15,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,27,135,83,104,92,87,44,126,7,700
310031290,0,12,3,3,3,3,0,5,0,30,0,5,3,0,0,0,0,0,0,15,0,4,0,0,3,0,0,0,0,10,18,125,75,98,101,131,58,109,6,736
310031291,0,0,4,5,4,5,3,3,0,29,0,3,0,3,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,51,103,107,193,465,362,214,276,34,1807
310031292,4,7,12,4,3,3,0,4,0,40,0,5,4,0,3,4,0,3,0,21,0,5,0,0,0,0,0,0,0,9,86,567,400,426,549,307,178,286,59,2856
310031293,4,12,9,9,9,13,0,9,0,58,0,3,3,0,0,0,0,3,0,17,3,3,0,0,0,0,0,0,3,10,76,272,215,318,458,301,169,318,30,2156
310031294,0,0,0,5,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,39,41,57,103,132,98,196,16,704
310031295,0,3,7,8,11,13,9,5,0,52,0,4,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,81,97,144,549,548,638,192,210,49,2502
310041296,0,10,3,3,5,6,4,3,0,34,0,0,3,4,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,5,65,294,219,260,286,333,162,351,35,2008
310041297,0,9,0,4,3,5,0,3,0,27,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,17,114,83,112,120,111,63,123,16,764
310041298,3,17,7,4,30,25,11,16,0,116,0,5,0,3,3,3,0,0,0,19,0,0,0,3,3,0,4,0,0,12,105,136,168,252,1498,1037,811,962,93,5075
310041299,4,16,13,3,10,4,7,6,0,64,0,6,5,3,3,0,4,3,0,19,0,3,0,0,0,0,0,0,3,6,82,364,259,312,619,420,293,390,69,2819
310041300,3,11,3,7,7,3,3,3,5,51,0,6,3,3,3,0,0,3,0,19,0,3,3,0,0,3,0,0,4,14,69,317,274,343,420,335,192,260,56,2275
310041301,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,12,10,31,35,18,27,0,131
310041302,0,13,3,5,7,3,5,11,0,38,0,5,0,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,55,235,159,273,290,280,160,284,49,1774
310041303,0,3,5,4,6,3,0,3,0,34,0,3,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,58,293,203,274,323,224,124,235,32,1763
310041304,0,5,6,6,7,5,0,8,0,49,0,5,3,0,3,3,0,3,0,15,0,0,0,0,0,0,0,0,0,8,119,819,533,635,798,577,332,484,67,4364
311011305,8,25,34,25,15,29,7,51,5,203,0,20,16,5,4,7,9,15,4,81,0,14,4,9,3,4,0,12,5,57,148,603,549,727,850,782,454,915,118,5154
311021306,5,27,22,26,28,22,14,18,3,160,0,15,5,6,0,3,0,3,0,38,0,3,0,0,0,0,0,0,0,10,205,674,547,783,1472,1258,605,803,125,6461
311021307,0,4,4,3,7,3,0,8,0,29,3,3,7,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,10,50,164,132,186,203,171,113,172,41,1225
311021308,4,7,0,3,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,37,144,94,158,156,194,55,104,39,985
311021309,0,8,3,11,4,0,0,4,0,26,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,27,136,138,220,143,110,77,96,8,944
311021310,0,8,5,3,0,6,3,3,3,29,0,3,0,0,4,0,0,4,0,11,0,0,3,0,0,0,0,0,0,4,17,102,74,94,77,129,47,128,8,679
311031311,4,6,10,15,3,3,3,10,0,60,0,3,5,0,0,3,0,7,0,21,0,4,4,0,0,0,0,0,0,7,66,332,285,448,363,312,175,334,57,2368
311031312,4,18,12,15,15,8,4,14,3,91,0,9,3,3,0,0,0,4,0,26,0,3,0,4,0,0,0,0,0,13,179,1028,693,775,1109,728,401,541,119,5570
311031313,0,7,3,0,0,3,3,0,0,20,0,0,3,0,0,4,0,0,3,7,0,0,0,0,0,0,0,0,0,0,20,63,63,71,85,105,40,114,17,567
311031314,5,22,11,10,18,10,5,11,0,95,3,4,0,0,3,0,4,0,0,18,0,3,0,0,0,0,0,0,0,4,127,217,224,391,1328,979,601,762,111,4753
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
311031316,3,11,13,9,15,3,7,9,0,63,0,3,4,0,0,0,0,0,0,11,0,5,3,0,0,0,0,0,0,8,68,216,208,267,420,400,215,374,38,2200
311031317,0,4,6,0,3,8,0,3,3,35,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,0,0,0,0,3,41,274,199,235,355,198,91,171,42,1614
311031318,3,3,0,3,3,0,0,0,0,17,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,52,28,53,63,79,22,80,12,408
311031319,0,11,5,3,5,0,0,3,0,28,0,7,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,50,193,123,199,152,181,82,164,27,1164
311041320,0,13,8,7,6,0,0,14,0,46,0,5,0,0,0,0,5,3,0,23,0,5,0,0,0,0,0,0,0,10,52,262,184,227,261,220,112,319,28,1668
311041321,3,21,8,5,6,11,6,22,0,85,0,12,7,0,0,3,0,0,0,24,0,4,0,3,0,0,0,0,0,13,118,628,358,520,523,553,276,653,75,3707
311041322,7,15,12,10,3,4,3,11,4,57,0,0,3,4,0,0,5,3,0,14,0,4,0,6,0,0,0,0,0,11,51,159,138,224,216,221,130,278,46,1458
311051323,3,13,8,3,0,3,3,9,0,52,0,3,3,0,3,3,0,3,0,25,0,3,0,0,0,0,0,3,3,13,62,200,225,341,388,270,142,312,42,1974
311051324,5,14,12,12,7,3,3,4,0,58,0,7,4,0,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,4,46,249,201,262,254,313,130,309,24,1798
311051325,3,13,16,34,17,18,14,29,3,144,3,8,7,7,3,4,0,7,3,45,0,4,0,0,0,0,0,0,0,11,157,692,558,695,1255,1256,681,1110,115,6522
311051326,3,16,19,27,41,26,9,21,0,165,0,4,8,4,0,10,5,6,0,39,0,3,3,3,0,0,3,0,0,9,285,457,705,1027,1666,1389,623,851,105,7101
311051327,3,12,13,22,19,9,3,10,3,98,3,6,3,5,3,6,0,3,0,25,3,0,0,0,0,3,0,3,0,17,159,697,519,543,783,658,297,489,78,4222
311051328,0,3,8,4,3,0,0,3,3,29,0,5,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,34,169,156,269,239,138,89,128,32,1259
311061329,5,22,14,6,4,14,6,7,0,75,0,3,3,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,6,58,281,214,227,438,388,239,430,50,2315
311061330,3,5,7,9,8,13,3,5,0,55,0,4,4,3,0,0,0,3,0,17,0,0,0,3,0,3,0,0,0,5,62,194,183,294,565,447,242,357,38,2381
311061331,5,17,18,13,23,15,8,9,0,98,0,6,7,3,3,7,0,3,3,27,0,4,0,5,0,0,0,3,0,8,174,468,458,622,1231,810,339,450,103,4650
311061332,0,21,9,13,10,18,4,0,0,66,0,8,3,3,3,0,0,0,0,20,0,7,0,3,0,0,0,4,0,15,45,258,193,227,232,215,117,185,36,1500
311061333,4,29,21,18,21,24,9,15,3,153,3,16,4,7,7,3,0,10,3,52,0,7,3,0,0,0,0,0,3,21,132,466,488,610,1204,1107,622,843,101,5577
311061334,3,27,20,16,20,20,13,15,7,132,3,9,9,3,4,3,0,7,3,43,0,4,4,0,3,0,0,0,0,7,133,722,633,670,1124,891,423,737,99,5437
311061335,7,15,28,20,24,18,12,20,0,142,0,13,6,4,0,8,0,5,3,45,0,12,4,0,0,0,0,0,3,19,158,602,544,640,1404,1117,623,948,121,6162
311061336,3,3,6,13,10,3,8,3,4,61,0,4,0,4,3,0,0,7,0,19,0,0,0,0,0,0,0,0,0,5,85,220,237,270,585,401,227,317,59,2406
312011337,4,20,11,15,16,12,13,15,0,111,0,7,3,9,0,3,4,9,0,37,0,4,5,3,0,0,3,3,4,22,129,327,248,408,575,387,257,461,69,2864
312011338,3,9,0,7,5,10,19,65,4,129,3,5,6,3,0,3,3,20,0,44,4,7,0,3,0,0,3,12,3,32,632,358,339,457,661,660,1262,5114,199,9682
312011339,3,12,5,0,6,6,0,19,0,61,0,3,3,7,0,4,3,10,3,30,3,0,0,3,0,0,0,14,0,22,149,161,117,163,204,252,305,1289,69,2715
312011340,0,12,7,7,7,8,3,28,3,74,0,4,0,0,4,0,0,12,0,20,0,0,3,3,0,3,0,6,6,23,119,163,134,215,307,410,349,1173,79,2958
312011341,5,8,0,5,9,10,5,29,0,68,0,0,3,3,0,3,0,3,0,18,0,0,0,0,0,0,0,0,0,4,434,393,283,385,609,590,1214,3565,162,7636
312021342,5,14,9,6,4,8,0,3,4,51,0,5,0,0,0,0,0,3,3,22,0,0,0,0,0,0,0,0,0,3,69,325,217,345,339,265,142,266,42,2002
312021343,0,3,0,3,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,78,80,111,114,65,39,75,14,593
312021344,3,6,0,4,3,7,0,3,0,29,0,3,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,55,299,169,229,235,175,108,219,26,1522
312021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4
312021346,14,37,24,20,37,19,14,25,3,201,5,23,6,11,8,7,3,7,4,74,0,4,4,0,3,3,3,0,7,29,406,1288,1115,1337,2604,1649,988,1382,186,10955
312021347,3,0,0,6,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,44,22,47,86,76,52,96,13,455
312021348,4,16,7,11,7,18,4,17,0,82,0,9,3,3,4,4,0,5,4,37,0,7,0,3,0,0,4,0,5,18,109,585,359,465,642,472,312,463,69,3476
312021349,3,18,11,4,9,7,3,15,3,78,0,3,3,4,0,0,0,4,0,22,0,5,3,0,0,0,0,0,0,14,114,343,308,440,596,341,251,423,54,2872
