SA3_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Adelaide City	Employee	15750	M	1152
Adelaide City	Employee	21000	F	2174
Adelaide City	Employee	21000	M	1091
Adelaide City	Employee	26250	F	2795
Adelaide City	Employee	26250	M	1261
Adelaide City	Employee	34125	F	4614
Adelaide City	Employee	34125	M	1853
Adelaide City	Employee	42000	F	6030
Adelaide City	Employee	42000	M	2733
Adelaide City	Employee	52500	F	8674
Adelaide City	Employee	52500	M	4464
Adelaide City	Employee	65625	F	10577
Adelaide City	Employee	65625	M	6111
Adelaide City	Employee	78750	F	7591
Adelaide City	Employee	78750	M	5285
Adelaide City	Employee	91875	F	6295
Adelaide City	Employee	91875	M	5565
Adelaide City	Employee	105000	F	3593
Adelaide City	Employee	105000	M	4512
Adelaide City	Employee	157500	F	4197
Adelaide City	Employee	157500	M	7581
Adelaide City	Employee	Inf	F	1318
Adelaide City	Employee	Inf	M	3920
Adelaide City	Owner managers of incorporated enterprises	0	F	15
Adelaide City	Owner managers of incorporated enterprises	0	M	21
Adelaide City	Owner managers of incorporated enterprises	7875	F	19
Adelaide City	Owner managers of incorporated enterprises	7875	M	17
Adelaide City	Owner managers of incorporated enterprises	15750	F	22
Adelaide City	Owner managers of incorporated enterprises	15750	M	27
Adelaide City	Owner managers of incorporated enterprises	21000	F	41
Adelaide City	Owner managers of incorporated enterprises	21000	M	56
Adelaide City	Owner managers of incorporated enterprises	26250	F	55
Adelaide City	Owner managers of incorporated enterprises	26250	M	67
Adelaide City	Owner managers of incorporated enterprises	34125	F	77
Adelaide City	Owner managers of incorporated enterprises	34125	M	104
Adelaide City	Owner managers of incorporated enterprises	42000	F	75
Adelaide City	Owner managers of incorporated enterprises	42000	M	147
Adelaide City	Owner managers of incorporated enterprises	52500	F	114
Adelaide City	Owner managers of incorporated enterprises	52500	M	191
Adelaide City	Owner managers of incorporated enterprises	65625	F	106
Adelaide City	Owner managers of incorporated enterprises	65625	M	249
Adelaide City	Owner managers of incorporated enterprises	78750	F	73
Adelaide City	Owner managers of incorporated enterprises	78750	M	197
Adelaide City	Owner managers of incorporated enterprises	91875	F	91
Adelaide City	Owner managers of incorporated enterprises	91875	M	266
Adelaide City	Owner managers of incorporated enterprises	105000	F	47
Adelaide City	Owner managers of incorporated enterprises	105000	M	161
Adelaide City	Owner managers of incorporated enterprises	157500	F	112
Adelaide City	Owner managers of incorporated enterprises	157500	M	397
Adelaide City	Owner managers of incorporated enterprises	Inf	F	140
Adelaide City	Owner managers of incorporated enterprises	Inf	M	797
Adelaide City	Owner managers of unincorporated enterprises	0	F	7
Adelaide City	Owner managers of unincorporated enterprises	0	M	23
Adelaide City	Owner managers of unincorporated enterprises	7875	F	31
Adelaide City	Owner managers of unincorporated enterprises	7875	M	35
Adelaide City	Owner managers of unincorporated enterprises	15750	F	61
Adelaide City	Owner managers of unincorporated enterprises	15750	M	74
Adelaide City	Owner managers of unincorporated enterprises	21000	F	76
Adelaide City	Owner managers of unincorporated enterprises	21000	M	77
Adelaide City	Owner managers of unincorporated enterprises	26250	F	90
Adelaide City	Owner managers of unincorporated enterprises	26250	M	100
Adelaide City	Owner managers of unincorporated enterprises	34125	F	123
Adelaide City	Owner managers of unincorporated enterprises	34125	M	164
Adelaide City	Owner managers of unincorporated enterprises	42000	F	92
Adelaide City	Owner managers of unincorporated enterprises	42000	M	153
Adelaide City	Owner managers of unincorporated enterprises	52500	F	107
Adelaide City	Owner managers of unincorporated enterprises	52500	M	212
Adelaide City	Owner managers of unincorporated enterprises	65625	F	85
Adelaide City	Owner managers of unincorporated enterprises	65625	M	194
Adelaide City	Owner managers of unincorporated enterprises	78750	F	77
Adelaide City	Owner managers of unincorporated enterprises	78750	M	129
Adelaide City	Owner managers of unincorporated enterprises	91875	F	79
Adelaide City	Owner managers of unincorporated enterprises	91875	M	123
Adelaide City	Owner managers of unincorporated enterprises	105000	F	35
Adelaide City	Owner managers of unincorporated enterprises	105000	M	82
Adelaide City	Owner managers of unincorporated enterprises	157500	F	82
Adelaide City	Owner managers of unincorporated enterprises	157500	M	185
Adelaide City	Owner managers of unincorporated enterprises	Inf	F	144
Adelaide City	Owner managers of unincorporated enterprises	Inf	M	656
Adelaide City	Status in employment not stated	0	F	7
Adelaide City	Status in employment not stated	0	M	5
Adelaide City	Status in employment not stated	7875	F	17
Adelaide City	Status in employment not stated	7875	M	18
Adelaide City	Status in employment not stated	15750	F	20
Adelaide City	Status in employment not stated	15750	M	18
Adelaide City	Status in employment not stated	21000	F	46
Adelaide City	Status in employment not stated	21000	M	27
Adelaide City	Status in employment not stated	26250	F	38
Adelaide City	Status in employment not stated	26250	M	21
Adelaide City	Status in employment not stated	34125	F	37
Adelaide City	Status in employment not stated	34125	M	35
Adelaide City	Status in employment not stated	42000	F	25
Adelaide City	Status in employment not stated	42000	M	26
Adelaide City	Status in employment not stated	52500	F	41
Adelaide City	Status in employment not stated	52500	M	46
Adelaide City	Status in employment not stated	65625	F	49
Adelaide City	Status in employment not stated	65625	M	36
Adelaide City	Status in employment not stated	78750	F	28
Adelaide City	Status in employment not stated	78750	M	21
Adelaide City	Status in employment not stated	91875	F	21
Adelaide City	Status in employment not stated	91875	M	31
Adelaide City	Status in employment not stated	105000	F	14
Adelaide City	Status in employment not stated	105000	M	21
Adelaide City	Status in employment not stated	157500	F	20
Adelaide City	Status in employment not stated	157500	M	25
Adelaide City	Status in employment not stated	Inf	F	6
Adelaide City	Status in employment not stated	Inf	M	30
Adelaide Hills	Contributing family workers	0	F	60
Adelaide Hills	Contributing family workers	0	M	50
Adelaide Hills	Contributing family workers	7875	F	34
Adelaide Hills	Contributing family workers	7875	M	25
Adelaide Hills	Contributing family workers	15750	F	28
Adelaide Hills	Contributing family workers	15750	M	29
Adelaide Hills	Contributing family workers	21000	F	39
Adelaide Hills	Contributing family workers	21000	M	29
Adelaide Hills	Contributing family workers	26250	F	34
Adelaide Hills	Contributing family workers	26250	M	35
Adelaide Hills	Contributing family workers	34125	F	27
Adelaide Hills	Contributing family workers	34125	M	17
Adelaide Hills	Contributing family workers	42000	F	20
Adelaide Hills	Contributing family workers	42000	M	23
Adelaide Hills	Contributing family workers	52500	F	14
Adelaide Hills	Contributing family workers	52500	M	20
Adelaide Hills	Contributing family workers	65625	F	21
Adelaide Hills	Contributing family workers	65625	M	16
Adelaide Hills	Contributing family workers	78750	F	15
Adelaide Hills	Contributing family workers	78750	M	10
Adelaide Hills	Contributing family workers	91875	F	6
Adelaide Hills	Contributing family workers	105000	F	3
Adelaide Hills	Contributing family workers	105000	M	3
Adelaide Hills	Contributing family workers	157500	F	4
Adelaide Hills	Contributing family workers	157500	M	9
Adelaide Hills	Contributing family workers	Inf	F	6
Adelaide Hills	Contributing family workers	Inf	M	14
Adelaide Hills	Employee	0	F	20
Adelaide Hills	Employee	0	M	28
Adelaide Hills	Employee	7875	F	646
Adelaide Hills	Employee	7875	M	384
Adelaide Hills	Employee	15750	F	606
Adelaide Hills	Employee	15750	M	325
Adelaide Hills	Employee	21000	F	593
Adelaide Hills	Employee	21000	M	290
Adelaide Hills	Employee	26250	F	709
Adelaide Hills	Employee	26250	M	319
Adelaide Hills	Employee	34125	F	1182
Adelaide Hills	Employee	34125	M	522
Adelaide Hills	Employee	42000	F	1172
Adelaide Hills	Employee	42000	M	802
Adelaide Hills	Employee	52500	F	994
Adelaide Hills	Employee	52500	M	1068
Adelaide Hills	Employee	65625	F	743
Adelaide Hills	Employee	65625	M	1042
Adelaide Hills	Employee	78750	F	450
Adelaide Hills	Employee	78750	M	640
Adelaide Hills	Employee	91875	F	375
Adelaide Hills	Employee	91875	M	500
Adelaide Hills	Employee	105000	F	262
Adelaide Hills	Employee	105000	M	354
Adelaide Hills	Employee	157500	F	170
Adelaide Hills	Employee	157500	M	376
Adelaide Hills	Employee	Inf	F	44
Adelaide Hills	Employee	Inf	M	127
Adelaide Hills	Owner managers of incorporated enterprises	0	F	10
Adelaide Hills	Owner managers of incorporated enterprises	0	M	6
Adelaide Hills	Owner managers of incorporated enterprises	7875	F	10
Adelaide Hills	Owner managers of incorporated enterprises	7875	M	12
Adelaide Hills	Owner managers of incorporated enterprises	15750	F	23
Adelaide Hills	Owner managers of incorporated enterprises	15750	M	19
Adelaide Hills	Owner managers of incorporated enterprises	21000	F	31
Adelaide Hills	Owner managers of incorporated enterprises	21000	M	36
Adelaide Hills	Owner managers of incorporated enterprises	26250	F	40
Adelaide Hills	Owner managers of incorporated enterprises	26250	M	44
Adelaide Hills	Owner managers of incorporated enterprises	34125	F	57
Adelaide Hills	Owner managers of incorporated enterprises	34125	M	77
Adelaide Hills	Owner managers of incorporated enterprises	42000	F	56
Adelaide Hills	Owner managers of incorporated enterprises	42000	M	92
Adelaide Hills	Owner managers of incorporated enterprises	52500	F	47
Adelaide Hills	Owner managers of incorporated enterprises	52500	M	107
Adelaide Hills	Owner managers of incorporated enterprises	65625	F	62
Adelaide Hills	Owner managers of incorporated enterprises	65625	M	150
Adelaide Hills	Owner managers of incorporated enterprises	78750	F	57
Adelaide Hills	Owner managers of incorporated enterprises	78750	M	127
Adelaide Hills	Owner managers of incorporated enterprises	91875	F	57
Adelaide Hills	Owner managers of incorporated enterprises	91875	M	125
Adelaide Hills	Owner managers of incorporated enterprises	105000	F	30
Adelaide Hills	Owner managers of incorporated enterprises	105000	M	78
Adelaide Hills	Owner managers of incorporated enterprises	157500	F	41
Adelaide Hills	Owner managers of incorporated enterprises	157500	M	105
Adelaide Hills	Owner managers of incorporated enterprises	Inf	F	41
Adelaide Hills	Owner managers of incorporated enterprises	Inf	M	132
Adelaide Hills	Owner managers of unincorporated enterprises	0	F	16
Adelaide Hills	Owner managers of unincorporated enterprises	0	M	19
Adelaide Hills	Owner managers of unincorporated enterprises	7875	F	70
Adelaide Hills	Owner managers of unincorporated enterprises	7875	M	39
Adelaide Hills	Owner managers of unincorporated enterprises	15750	F	137
Adelaide Hills	Owner managers of unincorporated enterprises	15750	M	89
Adelaide Hills	Owner managers of unincorporated enterprises	21000	F	134
Adelaide Hills	Owner managers of unincorporated enterprises	21000	M	92
Adelaide Hills	Owner managers of unincorporated enterprises	26250	F	110
Adelaide Hills	Owner managers of unincorporated enterprises	26250	M	120
Adelaide Hills	Owner managers of unincorporated enterprises	34125	F	156
Adelaide Hills	Owner managers of unincorporated enterprises	34125	M	168
Adelaide Hills	Owner managers of unincorporated enterprises	42000	F	145
Adelaide Hills	Owner managers of unincorporated enterprises	42000	M	180
Adelaide Hills	Owner managers of unincorporated enterprises	52500	F	128
Adelaide Hills	Owner managers of unincorporated enterprises	52500	M	213
Adelaide Hills	Owner managers of unincorporated enterprises	65625	F	119
Adelaide Hills	Owner managers of unincorporated enterprises	65625	M	196
Adelaide Hills	Owner managers of unincorporated enterprises	78750	F	63
Adelaide Hills	Owner managers of unincorporated enterprises	78750	M	147
Adelaide Hills	Owner managers of unincorporated enterprises	91875	F	39
Adelaide Hills	Owner managers of unincorporated enterprises	91875	M	86
Adelaide Hills	Owner managers of unincorporated enterprises	105000	F	29
Adelaide Hills	Owner managers of unincorporated enterprises	105000	M	61
Adelaide Hills	Owner managers of unincorporated enterprises	157500	F	43
Adelaide Hills	Owner managers of unincorporated enterprises	157500	M	78
Adelaide Hills	Owner managers of unincorporated enterprises	Inf	F	27
Adelaide Hills	Owner managers of unincorporated enterprises	Inf	M	67
Adelaide Hills	Status in employment not stated	7875	F	7
Adelaide Hills	Status in employment not stated	7875	M	4
Adelaide Hills	Status in employment not stated	15750	F	11
Adelaide Hills	Status in employment not stated	15750	M	6
Adelaide Hills	Status in employment not stated	21000	F	11
Adelaide Hills	Status in employment not stated	21000	M	10
Adelaide Hills	Status in employment not stated	26250	F	11
Adelaide Hills	Status in employment not stated	26250	M	13
Adelaide Hills	Status in employment not stated	34125	F	17
Adelaide Hills	Status in employment not stated	34125	M	9
Adelaide Hills	Status in employment not stated	42000	F	12
Adelaide Hills	Status in employment not stated	42000	M	17
Adelaide Hills	Status in employment not stated	52500	F	15
Adelaide Hills	Status in employment not stated	52500	M	14
Adelaide Hills	Status in employment not stated	65625	F	10
Adelaide Hills	Status in employment not stated	65625	M	24
Adelaide Hills	Status in employment not stated	78750	F	3
Adelaide Hills	Status in employment not stated	78750	M	8
Adelaide Hills	Status in employment not stated	91875	F	10
Adelaide Hills	Status in employment not stated	91875	M	5
Adelaide Hills	Status in employment not stated	105000	M	3
