SA3_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
30601,133,184,124,6,23,30,16,6,3,536,83,152,35,3,16,10,9,0,7,316,22,19,27,17,13,23,4,26,24,173,1387,1694,1866,1834,1196,1833,679,1309,132,11934,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,12,16,0,0,3,3,0,0,0,0,3,12,0,0,3,8,0,0,0,0,3,16,0,0,3,0,0,0,3,3,9,13,0,3,0,0,0,0,0,0,3,7,0,0,4,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,22,31,3,14,17,16,6,3,3,11,78,150
30602,549,588,215,41,113,83,35,24,17,1662,334,472,49,15,61,56,3,17,16,1017,80,64,96,75,77,73,36,65,31,597,5065,6092,6166,5522,5568,5624,2406,4243,412,41096,3,0,0,0,0,0,0,0,22,29,0,0,3,0,0,3,0,0,9,23,0,0,3,0,0,3,0,0,20,31,0,3,4,6,0,3,0,9,22,40,0,0,9,3,0,6,0,13,21,52,0,0,4,10,3,7,5,8,25,68,0,0,13,4,5,0,4,12,37,73,3,3,10,4,6,0,3,9,22,60,4,7,5,0,5,4,3,0,11,49,3,3,5,0,0,0,0,0,14,32,3,0,3,0,3,0,0,0,8,20,0,4,3,0,0,0,0,0,3,9,3,0,0,0,0,0,0,0,8,7,0,3,0,0,0,0,0,0,7,11,7,3,12,10,4,4,3,8,89,132,25,28,65,44,32,32,23,64,324,635
30603,147,57,35,0,26,13,19,17,0,316,78,43,17,3,15,3,8,9,0,174,39,14,27,7,16,19,30,45,7,209,1929,909,1423,913,1054,1030,1035,2366,110,10769,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,3,0,3,12,19,0,0,0,0,0,0,0,3,13,14,0,0,0,4,0,0,0,5,11,30,3,0,3,0,0,3,0,4,10,17,0,0,3,0,0,0,0,6,10,23,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,3,9,4,24,43,12,7,14,11,5,9,11,31,109,204
30604,39,20,22,3,15,14,0,5,3,117,33,19,10,3,4,14,0,3,3,91,22,3,16,17,8,9,3,15,6,97,805,440,814,787,481,574,267,724,56,4944,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,8,18,4,6,10,9,0,4,0,12,41,70
30605,110,89,25,0,20,10,14,6,0,280,88,59,9,5,16,6,6,5,3,199,57,17,35,18,17,29,21,47,6,251,2072,1223,1597,1220,1316,1436,770,1956,103,11700,0,0,0,0,0,0,0,0,5,8,0,0,0,3,0,0,0,0,6,10,4,0,0,0,0,0,0,0,10,16,0,0,0,3,0,0,0,0,7,18,0,0,3,0,0,0,0,0,6,16,0,0,0,0,0,3,0,0,10,11,0,0,0,0,0,0,5,3,18,27,3,0,0,3,0,0,0,0,12,22,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,17,36,13,14,9,11,5,3,6,12,110,187
30701,366,286,687,11,76,36,308,63,26,1860,391,200,277,6,55,30,93,34,20,1116,142,22,67,24,30,34,48,56,24,433,4612,1715,3224,1272,1852,1462,2240,2646,227,19244,5,0,0,0,0,0,0,3,7,16,0,0,3,3,0,0,0,5,3,16,0,0,0,3,0,0,0,4,8,17,0,0,3,3,0,0,0,0,12,24,4,0,3,0,0,0,0,0,11,17,0,0,3,0,0,0,4,7,7,22,0,0,0,0,0,0,0,6,15,22,0,0,0,3,0,0,4,3,9,27,9,0,0,0,3,0,0,3,15,27,0,0,3,3,0,0,0,0,7,11,0,0,3,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,5,0,0,3,0,0,3,6,34,54,20,3,23,22,9,4,12,36,134,269
30702,243,150,296,9,36,19,156,20,13,937,188,93,93,3,18,17,21,17,5,455,91,7,30,18,20,21,30,53,14,281,3458,1295,2655,986,1467,1257,1572,3035,147,15875,3,0,0,0,0,0,0,0,6,11,3,0,3,0,0,0,0,0,9,17,0,0,4,0,0,0,0,0,10,22,7,0,0,0,0,0,0,3,9,25,3,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,5,11,0,0,3,0,0,0,0,3,7,20,4,0,0,0,0,0,4,4,9,19,0,0,5,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,3,4,4,5,0,3,7,26,44,26,7,23,13,10,3,10,27,107,213
30703,121,69,21,0,25,12,20,9,3,276,78,55,4,4,12,12,11,10,0,188,64,14,35,27,19,13,29,38,13,238,2538,1075,1676,1164,1290,1289,1069,2355,119,12578,4,0,0,0,0,0,0,4,10,13,0,0,0,0,0,0,0,0,5,7,5,0,0,0,0,0,0,3,15,28,0,0,0,0,0,0,0,3,15,17,0,0,0,0,0,0,0,4,15,28,3,0,0,4,0,0,0,8,11,29,0,0,0,3,0,0,0,0,9,15,0,0,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,4,32,49,34,5,7,15,9,4,6,27,121,232
30801,227,241,904,10,71,20,1112,36,16,2633,283,157,480,3,36,8,411,23,18,1421,71,16,41,10,19,27,66,29,12,289,1970,1094,3171,710,1225,1002,3752,1522,131,14580,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,3,3,3,3,10,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,3,0,3,7,13,3,0,3,0,0,0,0,3,10,17,0,0,0,0,0,0,0,0,8,14,0,0,3,0,0,0,0,3,0,11,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,5,5,3,0,3,0,0,3,3,4,37,59,10,3,18,0,9,6,17,20,99,181
30803,459,525,371,37,145,58,287,52,22,1948,304,346,121,15,52,35,31,28,9,936,80,42,66,43,63,55,48,83,24,500,4193,4666,5985,4318,4484,4709,2740,4915,322,36337,3,0,0,0,0,0,0,0,11,15,0,0,0,0,0,4,0,3,12,27,0,0,0,7,0,0,0,3,10,23,3,0,3,4,0,4,0,3,18,30,0,0,4,7,3,0,0,6,16,38,0,0,5,0,9,0,5,8,13,40,3,0,8,4,4,5,0,0,17,38,3,4,11,3,0,0,8,6,30,55,0,3,3,0,3,0,0,0,16,31,3,3,3,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0,5,10,5,0,0,0,0,0,3,0,4,14,0,0,4,0,0,0,0,0,3,10,0,0,0,0,0,0,0,3,0,7,9,0,9,7,5,3,0,7,63,100,20,16,53,35,27,19,23,40,220,455
30804,80,107,391,3,36,4,428,25,11,1092,122,55,125,0,14,7,86,10,5,415,61,4,16,8,11,8,34,17,9,170,1443,489,1313,342,576,486,1278,1034,62,7022,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,10,10,3,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,9,3,16,0,0,0,0,0,0,0,4,3,11,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,20,6,0,3,4,5,0,3,17,53,93
30805,361,472,1273,32,182,22,717,390,57,3505,359,375,754,8,87,12,185,210,32,2030,36,13,65,27,20,41,55,50,15,327,2338,2402,5244,1840,2337,2252,3037,3091,288,22822,0,0,3,0,0,0,0,3,6,15,0,0,0,4,0,0,0,0,9,13,0,0,0,0,0,0,0,4,7,8,3,0,0,3,0,0,0,3,13,22,0,0,0,0,0,0,0,0,16,18,0,0,3,5,0,0,0,0,14,21,0,0,0,0,0,3,3,0,4,14,0,0,3,0,0,0,0,3,15,26,0,0,3,0,0,0,0,3,10,22,0,0,0,0,0,0,0,0,7,12,0,0,3,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,7,12,0,0,3,0,0,0,3,3,12,19,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,3,4,0,36,46,12,3,26,13,6,4,15,27,150,262
30901,468,378,175,26,97,119,36,33,15,1345,315,332,44,27,66,80,3,10,22,909,64,44,85,64,53,102,11,52,18,493,4455,3692,4637,4206,3876,5567,1387,3293,281,31389,0,0,5,0,0,0,0,0,14,20,0,0,0,3,0,0,0,5,9,13,0,0,3,0,3,0,0,5,6,17,0,0,5,3,5,3,3,0,11,31,0,0,0,3,0,0,0,3,18,32,0,0,3,3,0,3,0,5,15,32,0,3,3,8,0,3,6,4,19,46,3,0,3,3,5,3,0,3,9,27,4,3,4,0,0,0,0,0,14,25,0,0,0,0,0,0,0,3,12,19,0,0,3,0,0,0,0,0,7,13,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,5,8,7,3,5,9,4,4,49,90,18,23,28,22,23,25,15,36,196,381
30902,167,233,63,9,33,47,6,14,5,574,130,238,27,12,19,28,6,7,5,483,38,20,34,29,25,32,4,32,15,226,1884,2731,2325,2537,1967,2182,692,1654,177,16140,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,0,0,0,0,3,3,0,0,12,18,0,0,4,0,0,0,0,0,5,10,0,0,0,3,3,0,0,0,11,21,0,0,4,0,0,0,0,0,11,20,0,0,3,3,0,0,3,9,5,23,0,0,6,3,3,3,0,4,5,27,0,3,3,0,0,3,0,0,11,20,0,4,5,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,8,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,5,3,0,0,3,0,3,28,51,8,24,29,17,19,13,7,20,105,233
30903,247,160,86,10,42,77,25,20,5,675,161,141,21,11,41,54,3,7,9,441,29,22,48,31,28,34,13,15,14,239,2307,2048,2561,2079,2239,3270,912,1675,195,17302,0,0,0,0,0,0,0,3,11,14,0,0,3,0,0,0,0,3,10,14,0,0,0,0,0,0,0,4,10,17,0,0,5,0,0,0,0,0,11,16,0,0,0,4,0,3,0,0,6,17,0,0,0,0,0,0,0,5,3,10,0,3,0,4,6,0,3,0,5,19,0,0,5,0,3,0,0,0,9,20,0,0,9,3,0,0,0,0,12,23,0,3,3,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,35,46,5,10,22,14,12,9,7,14,120,223
30904,39,38,10,0,7,4,5,0,3,114,26,29,4,0,10,3,3,0,0,64,18,3,14,13,8,9,3,12,0,74,645,515,554,510,420,355,143,508,42,3692,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,0,3,0,3,0,0,4,21,36
30905,67,110,21,3,6,6,4,6,3,231,63,53,11,4,7,5,4,3,3,158,5,22,23,10,6,13,0,9,7,93,711,1368,857,964,738,507,191,526,62,5926,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,14,3,0,7,3,3,0,0,5,44,69
30906,213,191,140,25,49,42,25,18,8,710,140,152,24,35,29,18,8,8,3,421,25,27,56,24,23,33,16,28,10,231,2031,2171,2973,1854,2069,2130,925,1852,195,16196,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,5,16,0,0,0,0,0,0,0,4,6,14,0,3,3,0,0,0,3,4,6,23,0,0,3,0,0,3,0,3,9,18,0,0,3,0,0,0,0,4,11,17,0,0,0,3,0,3,3,5,3,17,0,0,3,0,0,0,0,5,4,12,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,4,3,41,58,9,9,23,13,7,11,11,22,108,212
30907,889,475,417,26,150,140,126,162,30,2404,616,286,99,18,66,81,29,30,22,1254,84,60,100,52,85,85,59,91,28,652,5789,4790,7874,3985,5558,5196,4878,5746,539,44364,0,0,0,0,0,0,0,0,18,21,0,0,0,0,0,5,0,0,12,18,0,0,0,0,3,0,0,3,17,26,0,0,3,0,0,0,0,3,9,14,0,0,0,0,3,4,3,5,19,34,0,5,4,3,3,3,0,10,19,47,0,0,3,3,3,3,3,8,22,46,0,0,7,3,4,0,5,5,21,53,3,10,12,0,0,4,5,3,22,60,0,3,4,0,0,0,3,0,7,22,3,3,6,0,0,0,0,3,11,24,0,0,0,0,0,0,0,3,3,11,3,0,0,0,0,0,0,0,4,9,0,0,3,0,0,0,0,0,3,15,0,5,12,4,11,6,7,10,102,160,17,33,56,22,36,29,30,47,287,556
30908,301,467,111,20,79,91,36,17,11,1134,247,308,29,17,38,45,9,8,5,707,27,43,41,32,27,50,15,27,8,266,2359,4081,2167,2443,3318,3218,506,1511,238,19832,0,0,0,0,0,0,0,0,5,8,0,0,0,3,0,0,0,0,3,8,0,3,0,0,3,0,0,0,9,14,0,0,0,0,0,0,0,0,9,14,3,0,0,0,0,3,0,0,9,17,3,0,3,0,0,0,0,5,9,25,0,3,0,0,3,0,0,6,10,30,0,0,3,0,3,0,3,7,11,22,0,0,3,0,0,0,0,0,10,15,0,0,0,0,0,0,3,0,5,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,3,0,9,5,3,4,3,0,46,67,10,5,19,17,21,18,13,24,125,260
30909,517,745,198,25,148,98,29,46,21,1825,400,512,54,15,86,56,16,13,15,1173,46,60,77,34,74,53,27,48,20,441,3985,6591,4875,3530,5248,3736,2135,2859,368,33336,0,0,0,0,0,0,0,3,11,19,0,0,0,3,0,3,0,4,3,13,0,3,3,0,3,0,0,0,10,17,0,0,0,3,0,3,0,7,21,32,0,0,0,5,4,3,0,3,18,30,0,3,6,0,0,4,0,7,26,43,0,3,9,0,3,8,6,3,31,57,0,0,6,0,3,0,0,3,19,48,5,0,13,3,3,0,3,3,24,54,5,3,7,0,0,0,0,0,5,26,4,0,0,0,3,3,0,0,3,18,0,0,5,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,3,6,0,11,8,5,3,3,0,6,82,120,11,35,57,22,24,32,12,37,267,505
30910,330,400,80,16,83,96,11,18,9,1041,296,425,19,14,53,98,0,8,22,934,31,43,30,33,42,55,6,35,20,292,3119,3889,2375,3493,3377,3508,430,2471,263,22934,0,0,3,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,6,13,0,0,0,4,0,3,0,0,10,19,0,0,0,0,0,3,0,4,14,28,0,0,0,0,0,0,0,7,7,15,0,0,0,3,0,5,0,4,7,25,4,0,0,0,4,0,0,4,20,35,3,0,4,0,3,3,3,0,8,28,0,0,4,0,3,0,0,0,16,27,0,3,4,0,0,0,0,0,4,12,3,0,3,0,0,3,0,0,4,11,0,0,3,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,3,3,6,4,0,3,0,0,4,35,54,18,19,25,15,17,18,8,36,150,302
31001,783,391,311,17,111,118,64,36,13,1844,487,204,46,3,36,34,16,14,5,837,42,26,66,28,48,20,54,44,21,347,3687,3103,4765,2434,3649,2608,4049,3864,345,28496,0,0,0,3,0,3,0,3,12,15,0,0,0,3,0,3,0,0,9,15,0,3,0,0,0,0,4,9,5,24,0,0,0,0,0,0,0,4,17,21,0,0,0,3,0,0,9,8,16,34,3,3,4,3,0,3,3,15,19,45,0,0,9,0,8,0,7,9,15,45,0,0,7,3,3,0,8,6,26,59,0,9,6,0,5,0,6,3,19,43,0,3,0,0,0,0,0,0,0,9,3,0,0,3,0,0,0,0,5,17,0,3,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,6,9,0,3,7,0,4,0,5,8,64,94,15,25,41,20,26,13,45,59,212,458
31002,145,128,131,11,42,9,34,9,7,518,123,86,29,3,19,12,12,3,0,299,69,22,25,24,32,14,20,36,5,243,2421,1273,2086,1359,1298,1281,1090,2159,116,13079,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,3,4,10,3,0,0,0,0,0,3,0,6,18,6,0,0,0,3,0,0,0,18,33,3,0,0,3,0,0,0,3,7,22,0,0,3,0,0,0,3,6,3,18,0,0,0,3,4,0,6,9,5,30,0,0,3,3,0,0,0,0,10,23,0,0,0,0,0,0,3,3,14,19,0,0,3,0,0,0,0,0,8,9,0,3,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,4,3,0,5,3,0,0,3,3,28,46,24,9,18,17,7,5,21,34,130,266
31003,314,385,136,11,61,60,27,22,14,1031,163,244,32,3,33,26,8,16,7,533,33,26,54,69,41,66,27,67,25,401,2612,3937,3544,3726,3224,3668,2022,4592,301,27622,0,0,0,0,0,0,0,0,9,17,0,0,0,0,0,4,0,3,6,18,0,0,0,0,3,0,0,4,9,13,0,0,0,3,0,0,0,4,13,26,0,0,3,3,0,0,3,5,10,29,0,0,3,11,3,0,7,3,23,53,0,0,7,0,3,0,3,8,24,51,0,3,10,8,0,0,7,6,14,52,0,3,6,0,3,0,0,10,11,34,3,0,3,0,0,0,3,0,9,16,5,0,7,0,0,0,3,0,4,23,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,4,3,4,4,8,3,3,6,7,9,47,91,11,19,39,34,20,21,36,62,197,437
31004,329,248,137,15,48,39,44,12,10,891,196,134,32,7,27,30,6,8,6,447,21,16,36,26,32,26,32,33,16,236,2082,2304,2604,2131,2100,2610,2168,2394,199,18591,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,4,11,0,0,0,3,0,0,0,3,5,11,0,0,0,0,0,0,0,3,5,15,0,0,0,3,0,0,3,0,8,15,0,0,0,0,0,0,3,3,9,20,3,0,0,7,0,0,6,5,12,32,3,0,0,0,5,3,5,3,25,44,0,0,3,0,0,0,4,3,9,29,0,0,0,0,0,0,0,0,7,11,0,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,3,0,5,36,60,8,9,13,25,11,12,24,29,147,265
31101,47,25,12,0,3,4,3,3,0,104,31,33,4,0,3,5,5,0,0,78,23,9,10,7,10,9,12,12,8,86,688,407,621,561,455,395,327,747,42,4245,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,15,0,0,6,0,0,3,5,4,25,54
