SA3_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
30102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,3,4,3,0,0,25,3,0,0,6,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,17,4,0,3,0,0,0,19,3,0,0,0,0,0,0,3,27,3,3,11,4,0,0,51,19,18,27,49,46,12,3,175,57,27,33,56,53,18,3,245,0,0,5,0,3,0,0,4,10,8,0,8,3,0,0,24,0,4,3,8,6,0,0,21,10,12,10,13,6,0,0,51,19,147,289,335,285,89,11,1183,441,321,272,297,291,66,7,1690,16,15,18,22,12,6,4,85,2309,2182,2710,3240,2293,451,43,13229,25,20,3,18,13,4,0,85,95,41,21,20,18,3,0,208,10,4,9,19,23,6,0,73
30103,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,14,7,4,3,0,0,0,0,16,4,0,0,0,0,0,0,5,24,17,13,7,15,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,5,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,13,6,0,3,0,0,0,22,18,23,10,16,11,6,0,84,50,48,30,31,23,9,0,187,10,5,3,0,3,0,0,24,0,0,0,0,3,0,0,7,0,4,0,0,0,0,0,9,15,12,3,5,3,0,0,37,30,139,318,251,155,59,7,963,332,318,308,224,209,69,8,1466,33,23,20,21,11,3,7,115,2157,3132,3502,3525,2131,369,30,14855,107,99,52,33,31,3,0,330,82,90,42,33,18,3,0,263,0,0,3,0,0,0,0,3
30201,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,8,3,5,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,10,3,5,3,9,5,0,0,20,17,13,9,11,10,3,0,59,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,4,58,139,122,114,44,7,495,136,137,108,96,93,16,6,592,12,4,8,3,5,0,3,32,766,813,916,1085,769,143,17,4504,7,22,9,11,13,0,0,66,35,28,13,19,3,3,0,98,0,0,0,0,0,0,0,0
30202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,6,12,4,0,0,38,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,47,46,22,19,10,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,6,0,3,0,0,28,32,7,3,3,0,0,0,48,0,0,0,0,5,0,0,9,47,17,11,10,5,0,0,86,22,14,10,12,6,4,0,74,113,76,43,38,28,6,0,306,13,3,3,5,0,0,0,37,3,0,3,0,3,0,0,5,3,0,0,0,0,0,0,6,19,3,6,8,5,0,0,46,16,132,267,198,138,43,9,800,701,626,478,445,375,83,8,2714,18,22,22,29,16,8,3,121,3633,4149,4079,4123,2783,511,35,19318,62,60,52,47,46,4,0,273,453,287,125,103,85,10,0,1055,0,0,0,0,0,0,0,3
30203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,9,10,0,0,41,14,9,3,3,11,0,0,40,0,0,6,0,0,0,0,4,66,67,37,38,30,5,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,3,10,9,0,0,50,8,9,0,0,0,0,0,22,0,0,0,4,0,0,0,7,20,29,9,18,9,0,0,77,18,33,21,17,14,3,0,102,98,125,61,67,56,8,0,421,12,14,0,10,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,12,14,5,11,6,0,0,55,14,88,131,120,71,22,0,441,467,579,521,447,285,61,10,2369,30,40,25,48,29,4,9,175,3097,4817,4629,4590,2609,419,35,20203,252,239,151,137,84,12,3,876,97,142,68,71,35,6,3,417,3,3,3,4,3,0,0,18
30204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,11,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,5,7,4,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,12,3,10,8,3,9,0,0,32,18,18,16,12,7,0,0,68,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,9,21,92,185,146,86,40,3,575,209,161,164,152,145,29,4,874,9,11,11,3,4,5,0,42,1038,1193,1442,1520,1058,223,17,6494,37,33,10,18,13,0,0,110,48,38,20,16,6,7,0,136,0,0,0,0,0,0,0,0
30301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,3,0,0,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,26,18,5,8,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,14,20,3,6,5,0,0,0,40,0,0,3,0,0,0,0,4,35,11,4,6,0,0,0,57,20,4,8,10,5,0,0,48,73,32,25,24,10,6,0,165,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,11,32,101,212,174,132,42,3,700,514,221,182,141,143,28,3,1235,9,10,5,8,12,4,3,47,2469,1725,1604,1595,1153,226,19,8788,28,30,21,18,12,0,0,107,353,149,58,39,27,5,0,636,0,0,0,0,0,0,0,6
30302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,31,24,23,3,0,100,9,5,10,4,6,3,0,36,0,0,3,3,0,0,0,5,56,76,73,57,49,7,0,316,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,20,34,28,18,15,0,0,114,13,18,11,9,5,0,0,64,4,0,3,0,3,0,0,9,39,51,42,36,26,4,0,195,24,42,28,18,22,3,0,127,118,163,141,108,98,14,0,646,19,32,20,25,18,0,0,113,3,5,8,0,0,0,0,20,0,5,0,0,0,0,0,5,26,38,26,22,18,0,0,138,21,162,265,233,157,47,8,890,473,858,668,488,388,92,6,2968,10,24,18,26,19,6,3,115,3037,5546,5052,4878,3060,594,41,22207,149,255,216,196,125,13,0,960,410,482,274,242,170,25,3,1614,0,0,0,4,5,0,0,12
30303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,15,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,22,7,15,3,0,0,73,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,5,3,5,9,0,0,36,43,21,8,9,6,0,0,90,0,4,0,0,0,0,0,10,56,35,12,14,12,0,0,128,26,13,13,18,9,0,0,77,104,75,36,41,24,0,0,283,3,0,3,0,0,0,0,10,8,3,0,0,0,0,0,11,0,0,0,3,0,0,0,3,12,3,9,8,0,0,0,29,22,131,250,236,132,50,11,838,608,508,350,321,273,72,8,2135,18,17,18,24,24,5,4,111,3327,4169,3886,3885,2453,443,31,18183,28,18,10,3,7,3,0,70,574,427,165,116,92,22,0,1399,0,3,0,0,0,0,0,3
30304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,11,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,9,20,8,8,12,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,0,0,17,12,12,6,0,3,0,0,30,3,0,0,0,0,0,0,3,17,14,12,0,9,0,0,46,5,19,9,3,8,0,0,46,31,51,25,16,25,0,0,158,5,7,0,6,0,0,0,23,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,14,8,5,6,0,0,0,27,17,89,126,104,74,22,8,450,167,239,214,164,131,38,5,961,14,16,15,12,13,4,3,78,1212,2146,2087,2014,1306,245,24,9042,37,46,19,17,10,3,0,136,145,151,59,66,35,6,0,460,0,0,0,0,0,0,0,3
30305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,4,19,5,10,4,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,14,0,0,0,3,0,0,16,0,0,0,0,0,0,0,3,16,0,0,3,3,0,0,28,11,20,9,8,3,0,0,54,48,32,26,16,15,3,0,134,3,4,0,3,0,0,0,11,3,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,4,7,0,3,3,0,0,16,20,131,172,172,102,35,4,637,190,262,222,175,126,37,4,1022,29,21,12,28,20,6,3,126,1580,2640,2700,2609,1529,297,26,11379,36,48,26,25,6,0,0,142,93,66,35,34,22,3,0,260,0,0,0,0,0,0,0,3
30306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,10,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,5,5,3,0,0,0,15,3,0,0,0,0,0,0,4,5,12,3,3,0,0,0,25,0,5,3,0,6,0,0,19,18,23,14,5,6,0,0,61,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,14,80,133,101,81,34,3,447,105,118,90,94,95,36,3,547,4,10,6,8,3,3,0,30,615,1097,988,1026,764,174,12,4674,17,10,14,5,6,0,0,51,89,72,11,17,5,7,0,195,0,0,0,0,0,0,0,0
30401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,5,0,4,4,0,0,0,19,0,0,0,0,0,0,0,3,13,5,3,4,0,0,0,25,3,4,0,0,0,0,0,13,27,13,6,10,4,3,0,60,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,7,10,44,128,122,98,44,3,443,236,130,105,70,78,31,4,646,5,7,4,11,5,3,0,38,1095,883,926,1024,665,182,9,4773,8,3,6,3,0,0,0,24,66,28,13,8,12,0,0,135,3,0,0,0,0,0,0,3
30402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,10,3,3,0,0,0,0,17,0,0,0,0,0,0,0,0,12,6,7,0,0,0,0,20,5,7,6,8,3,0,0,34,18,16,11,12,11,3,0,71,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,28,74,244,271,172,92,17,906,159,89,87,105,61,41,3,545,4,0,7,11,3,3,0,29,801,724,991,1239,729,245,33,4757,5,3,0,3,0,0,0,11,77,43,23,17,11,5,0,164,0,0,0,0,0,0,0,3
30403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,7,5,3,0,0,47,11,5,3,5,3,0,0,23,0,3,0,0,0,0,0,6,79,105,63,43,26,9,0,328,3,7,5,3,0,0,0,25,0,0,0,0,0,0,0,0,22,36,18,26,13,0,0,107,25,20,4,3,6,3,0,71,4,6,3,0,0,0,0,12,47,69,37,33,21,5,0,216,23,33,19,23,11,0,0,104,152,214,121,102,52,14,0,653,30,34,20,31,14,0,0,133,7,6,3,0,0,0,0,19,0,0,0,0,0,0,0,3,37,40,29,34,16,0,0,153,27,95,168,202,154,72,10,731,710,412,326,235,198,85,8,1973,21,8,12,16,16,3,3,77,3327,3255,2738,2636,1791,435,40,14230,221,185,96,83,53,4,0,644,648,602,315,214,132,37,3,1943,17,40,26,17,8,7,0,107
30404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,16,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,10,6,9,10,0,0,47,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,6,3,3,3,4,0,0,21,9,10,5,9,6,0,0,38,34,23,19,13,17,3,0,111,3,8,3,0,0,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,5,8,3,3,0,0,0,20,17,58,231,160,98,37,5,615,310,219,160,143,106,40,0,977,10,10,9,0,6,0,3,45,1626,1482,1588,1602,1034,221,24,7568,70,70,23,25,24,0,0,208,74,47,16,13,12,8,0,156,0,0,0,0,0,0,0,0
30501,11,4,0,3,4,0,0,24,0,0,0,0,0,0,0,0,502,1239,1380,1074,524,61,3,4780,136,264,214,203,102,13,0,930,19,35,25,24,5,3,0,114,926,1934,1895,1530,793,103,6,7178,22,43,46,40,26,0,0,183,0,0,0,0,0,0,0,4,207,377,481,329,173,25,0,1586,144,189,129,111,79,15,0,664,25,65,43,24,15,0,0,163,398,672,697,502,286,35,3,2601,74,159,142,113,49,4,0,539,1394,2767,2733,2148,1127,143,10,10320,125,200,171,143,77,7,0,719,30,57,36,25,11,3,0,160,3,15,4,5,4,0,0,29,157,263,208,172,96,14,0,910,66,450,745,509,296,89,17,2158,1997,4003,3085,1743,1239,281,25,12380,102,139,99,86,63,30,24,547,14578,30478,25033,19556,10556,1765,143,102109,4061,9041,7893,5914,3149,425,24,30505,5563,10284,7247,5385,3138,501,34,32158,212,645,396,284,172,35,3,1744
30502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,15,4,3,3,0,0,36,5,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,9,8,0,4,0,0,0,25,12,19,3,4,5,0,0,44,33,35,10,10,8,0,0,100,3,3,0,0,0,0,0,15,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,16,20,111,215,206,89,21,7,671,174,178,121,76,57,22,0,629,13,9,3,3,0,0,0,32,1151,1525,1443,1324,693,176,25,6334,39,44,21,12,7,0,0,132,96,99,30,23,16,3,0,268,8,25,10,4,3,3,0,56
30503,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,50,72,64,46,35,7,0,272,19,30,10,17,4,0,0,84,0,6,3,6,0,0,0,19,169,227,164,146,91,16,0,811,10,10,3,9,3,0,0,32,0,0,0,0,0,0,0,3,24,40,33,29,21,0,0,151,24,22,18,16,6,0,0,91,3,8,11,3,7,0,0,34,62,83,67,55,36,3,0,311,34,51,62,53,32,3,0,226,268,356,290,252,162,25,0,1351,43,75,41,50,31,5,0,247,7,6,6,8,4,0,0,38,0,0,3,0,3,0,0,4,47,84,50,64,38,5,0,286,45,207,391,408,235,97,17,1406,670,1154,897,572,466,144,9,3906,32,41,31,31,28,9,10,180,4669,8258,7150,6415,3824,785,86,31180,430,778,598,491,300,37,0,2637,549,942,564,482,333,60,3,2935,31,61,43,26,11,0,0,171
30504,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,36,58,35,42,27,10,0,206,22,22,14,9,7,0,0,71,0,5,0,0,0,0,0,6,125,160,85,82,54,10,0,517,0,0,3,4,0,0,0,17,0,0,0,0,0,0,0,0,6,11,9,3,3,0,0,32,22,15,5,3,5,0,0,41,7,8,5,0,0,0,0,17,36,33,22,12,7,0,0,110,13,26,23,10,19,0,0,87,169,213,130,101,76,14,0,709,16,26,17,6,9,5,0,74,4,0,3,3,0,0,0,12,0,0,3,3,0,0,0,10,21,26,17,15,12,5,0,91,43,143,318,278,210,70,13,1083,580,591,401,307,252,89,15,2239,24,32,14,12,14,8,0,101,3278,4510,3900,3729,2341,534,38,18334,370,559,400,313,188,32,0,1867,413,402,239,141,73,18,3,1292,11,39,9,8,11,0,0,80
30601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,0,0,0,0,15,0,0,0,0,0,0,0,6,8,3,4,5,0,0,0,23,4,4,4,6,0,0,0,30,17,14,11,10,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,93,181,197,121,52,4,658,176,139,170,147,115,33,5,786,17,3,11,12,15,6,0,65,1098,1238,1639,1710,1040,238,21,6982,0,3,0,0,0,0,0,3,90,43,26,16,18,0,0,186,0,3,0,0,0,0,0,5
30602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,10,22,8,12,5,3,3,0,58,9,3,3,0,5,0,0,16,36,12,12,8,7,3,0,85,27,44,30,40,11,5,0,156,60,64,44,52,19,5,0,249,0,0,0,0,0,0,0,0,4,3,4,3,0,0,0,15,0,3,0,6,3,0,0,18,5,6,4,6,5,0,0,26,14,129,249,220,184,86,19,907,540,723,589,525,426,118,8,2924,41,46,53,34,26,16,14,228,3875,5856,6490,6293,4154,836,82,27590,0,3,6,0,0,0,0,6,231,133,125,115,87,21,0,710,9,8,12,7,3,0,0,45
30603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,3,4,0,3,0,0,0,14,0,0,0,0,0,0,0,0,8,4,0,4,0,0,0,22,8,3,0,6,4,0,0,22,12,8,3,13,6,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,52,98,104,117,77,15,478,98,106,104,119,148,43,4,625,22,16,15,23,16,11,3,94,866,1063,1165,1499,1274,297,40,6208,0,0,0,0,0,0,0,3,113,138,38,43,37,7,0,381,0,0,0,0,0,0,0,3
30604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,5,5,0,0,16,3,3,3,5,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,61,50,63,36,8,235,48,65,54,74,60,14,3,324,9,3,3,9,3,0,0,24,320,547,585,675,497,135,19,2781,0,0,0,0,0,0,0,0,14,12,7,5,0,0,0,45,0,0,0,0,0,0,0,3
30605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,7,4,3,3,0,0,23,4,4,9,7,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,71,117,178,158,100,20,660,173,161,137,177,180,53,11,893,18,10,17,18,13,8,9,96,1008,1130,1459,1902,1552,392,57,7491,0,3,0,0,0,0,0,3,71,56,19,8,7,3,0,165,0,0,0,0,0,0,0,3
30701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,6,8,10,6,8,9,0,0,43,7,14,7,16,9,0,0,55,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,5,0,3,0,0,0,0,0,3,0,4,0,0,4,0,0,13,39,144,231,292,282,179,61,1237,181,254,179,187,156,48,16,1006,20,15,29,23,21,14,7,129,1286,1996,1934,2116,1539,470,118,9449,3,3,3,0,0,3,0,12,28,72,71,57,36,10,0,273,0,0,0,0,0,0,0,3
