SA3_CODE_2016,P_EWFT_35_39_ES_NS,P_EWFT_35_39_Tot,P_EWFT_40_44_E,P_EWFT_40_44_OM_IE,P_EWFT_40_44_OM_UIE,P_EWFT_40_44_CFW,P_EWFT_40_44_ES_NS,P_EWFT_40_44_Tot,P_EWFT_45_49_E,P_EWFT_45_49_OM_IE,P_EWFT_45_49_OM_UIE,P_EWFT_45_49_CFW,P_EWFT_45_49_ES_NS,P_EWFT_45_49_Tot,P_EWFT_50_54_E,P_EWFT_50_54_OM_IE,P_EWFT_50_54_OM_UIE,P_EWFT_50_54_CFW,P_EWFT_50_54_ES_NS,P_EWFT_50_54_Tot,P_EWFT_55_59_E,P_EWFT_55_59_OM_IE,P_EWFT_55_59_OM_UIE,P_EWFT_55_59_CFW,P_EWFT_55_59_ES_NS,P_EWFT_55_59_Tot,P_EWFT_60_64_E,P_EWFT_60_64_OM_IE,P_EWFT_60_64_OM_UIE,P_EWFT_60_64_CFW,P_EWFT_60_64_ES_NS,P_EWFT_60_64_Tot,P_EWFT_65_69_E,P_EWFT_65_69_OM_IE,P_EWFT_65_69_OM_UIE,P_EWFT_65_69_CFW,P_EWFT_65_69_ES_NS,P_EWFT_65_69_Tot,P_EWFT_70_74_E,P_EWFT_70_74_OM_IE,P_EWFT_70_74_OM_UIE,P_EWFT_70_74_CFW,P_EWFT_70_74_ES_NS,P_EWFT_70_74_Tot,P_EWFT_75ov_E,P_EWFT_75ov_OM_IE,P_EWFT_75ov_OM_UIE,P_EWFT_75ov_CFW,P_EWFT_75ov_ES_NS,P_EWFT_75ov_Tot,P_EWFT_Tot_E,P_EWFT_Tot_OM_IE,P_EWFT_Tot_OM_UIE,P_EWFT_Tot_CFW,P_EWFT_Tot_ES_NS,P_EWFT_Tot_Tot,P_EWPT_15_19_E,P_EWPT_15_19_OM_IE,P_EWPT_15_19_OM_UIE,P_EWPT_15_19_CFW,P_EWPT_15_19_ES_NS,P_EWPT_15_19_Tot,P_EWPT_20_24_E,P_EWPT_20_24_OM_IE,P_EWPT_20_24_OM_UIE,P_EWPT_20_24_CFW,P_EWPT_20_24_ES_NS,P_EWPT_20_24_Tot,P_EWPT_25_29_E,P_EWPT_25_29_OM_IE,P_EWPT_25_29_OM_UIE,P_EWPT_25_29_CFW,P_EWPT_25_29_ES_NS,P_EWPT_25_29_Tot,P_EWPT_30_34_E,P_EWPT_30_34_OM_IE,P_EWPT_30_34_OM_UIE,P_EWPT_30_34_CFW,P_EWPT_30_34_ES_NS,P_EWPT_30_34_Tot,P_EWPT_35_39_E,P_EWPT_35_39_OM_IE,P_EWPT_35_39_OM_UIE,P_EWPT_35_39_CFW,P_EWPT_35_39_ES_NS,P_EWPT_35_39_Tot,P_EWPT_40_44_E,P_EWPT_40_44_OM_IE,P_EWPT_40_44_OM_UIE,P_EWPT_40_44_CFW,P_EWPT_40_44_ES_NS,P_EWPT_40_44_Tot,P_EWPT_45_49_E,P_EWPT_45_49_OM_IE,P_EWPT_45_49_OM_UIE,P_EWPT_45_49_CFW,P_EWPT_45_49_ES_NS,P_EWPT_45_49_Tot,P_EWPT_50_54_E,P_EWPT_50_54_OM_IE,P_EWPT_50_54_OM_UIE,P_EWPT_50_54_CFW,P_EWPT_50_54_ES_NS,P_EWPT_50_54_Tot,P_EWPT_55_59_E,P_EWPT_55_59_OM_IE,P_EWPT_55_59_OM_UIE,P_EWPT_55_59_CFW,P_EWPT_55_59_ES_NS,P_EWPT_55_59_Tot,P_EWPT_60_64_E,P_EWPT_60_64_OM_IE,P_EWPT_60_64_OM_UIE,P_EWPT_60_64_CFW,P_EWPT_60_64_ES_NS,P_EWPT_60_64_Tot,P_EWPT_65_69_E,P_EWPT_65_69_OM_IE,P_EWPT_65_69_OM_UIE,P_EWPT_65_69_CFW,P_EWPT_65_69_ES_NS,P_EWPT_65_69_Tot,P_EWPT_70_74_E,P_EWPT_70_74_OM_IE,P_EWPT_70_74_OM_UIE,P_EWPT_70_74_CFW,P_EWPT_70_74_ES_NS,P_EWPT_70_74_Tot,P_EWPT_75ov_E,P_EWPT_75ov_OM_IE,P_EWPT_75ov_OM_UIE,P_EWPT_75ov_CFW,P_EWPT_75ov_ES_NS,P_EWPT_75ov_Tot,P_EWPT_Tot_E,P_EWPT_Tot_OM_IE,P_EWPT_Tot_OM_UIE,P_EWPT_Tot_CFW,P_EWPT_Tot_ES_NS,P_EWPT_Tot_Tot,P_EAFW_E,P_EAFW_OM_IE,P_EAFW_OM_UIE,P_EAFW_CFW,P_EAFW_ES_NS,P_EAFW_Tot,P_H_NS_E,P_H_NS_OM_IE,P_H_NS_OM_UIE,P_H_NS_CFW,P_H_NS_ES_NS,P_H_NS_Tot,P_Tot_E,P_Tot_OM_IE,P_Tot_OM_UIE,P_Tot_CFW,P_Tot_ES_NS,P_Tot_Tot
50901,6,1241,1062,140,195,40,14,1454,1226,191,246,77,15,1752,1211,187,330,60,11,1803,1042,156,281,94,23,1593,608,114,219,104,14,1056,193,59,153,72,9,489,36,23,59,45,0,163,16,10,34,30,4,99,9831,1108,1930,628,144,13638,925,0,3,12,9,947,497,3,8,9,4,522,454,9,32,13,3,510,509,19,53,29,5,617,602,43,92,21,12,769,667,45,106,34,3,853,759,40,109,38,8,958,727,39,117,33,4,920,726,52,142,51,7,978,599,37,154,63,5,868,308,27,114,81,11,547,93,12,56,65,5,234,34,15,42,52,5,144,6904,341,1036,511,90,8875,837,67,144,43,31,1117,266,22,48,50,59,441,17833,1537,3153,1226,323,24069
50902,17,1237,988,175,185,47,23,1424,1065,230,253,87,30,1661,1137,215,315,114,29,1802,1036,180,308,109,18,1660,626,158,212,88,25,1114,211,106,140,90,13,558,45,43,68,70,3,229,16,24,67,52,5,161,9436,1463,1919,768,180,13769,413,7,3,32,10,465,361,4,18,10,5,398,338,4,25,15,3,384,423,16,59,23,3,534,402,32,55,27,6,525,458,36,84,33,6,629,501,25,77,39,12,647,478,33,93,51,8,661,493,42,128,63,5,724,429,60,130,56,17,694,217,38,99,92,6,448,110,26,75,74,10,307,44,17,74,68,3,204,4674,352,908,582,94,6605,638,85,107,67,34,930,273,23,47,65,55,457,15021,1922,2982,1484,359,21766
50903,15,687,530,69,111,41,12,762,579,93,142,63,4,879,548,113,144,59,9,867,468,95,151,78,4,803,300,56,135,61,6,568,91,46,75,57,4,273,10,19,47,33,4,115,9,3,26,23,7,71,4650,674,1034,473,72,6910,121,0,0,4,0,130,118,7,7,4,0,133,127,3,7,3,0,145,175,12,15,28,0,235,193,10,37,14,0,260,217,21,34,15,0,286,211,20,33,16,3,277,201,18,43,15,3,269,200,12,37,17,0,263,171,21,56,32,5,274,95,18,42,40,0,192,45,15,30,21,3,115,17,6,24,36,4,84,1884,161,348,251,23,2665,430,46,72,31,20,593,126,12,17,48,36,231,7087,886,1476,804,147,10401
51001,7,1139,942,88,65,21,10,1122,984,102,53,8,10,1150,919,77,61,16,8,1078,844,84,58,20,12,1011,590,36,32,9,11,682,163,39,19,6,3,242,35,8,3,8,3,59,8,9,5,3,0,29,9079,559,410,104,112,10256,262,0,0,6,0,272,255,0,5,0,4,265,287,0,8,0,3,304,337,13,25,7,4,378,343,4,23,5,4,382,296,21,41,10,0,370,254,15,18,11,3,305,220,30,29,8,3,288,210,18,35,8,3,265,182,19,27,11,6,241,80,6,17,6,0,116,39,3,10,3,0,53,11,0,3,3,0,19,2781,134,239,68,46,3258,610,19,26,9,14,678,320,18,19,11,38,400,12793,729,686,182,200,14587
51002,10,2499,2277,62,25,3,9,2374,2158,57,33,7,21,2274,1892,41,15,5,10,1970,1413,36,12,3,6,1476,665,23,9,0,5,707,200,7,4,3,6,220,32,5,0,3,0,42,12,0,3,0,0,18,17963,349,185,33,114,18637,209,0,3,0,3,215,186,0,0,0,5,196,285,0,18,0,0,305,361,6,15,8,0,390,264,3,19,3,6,290,239,8,15,3,0,268,212,9,3,3,3,234,167,7,5,3,0,184,128,4,8,3,0,145,96,0,4,3,0,103,32,3,3,3,0,41,11,0,3,0,0,14,3,0,0,0,0,3,2200,45,100,34,16,2392,1841,29,23,7,25,1921,462,10,8,7,45,542,22465,428,312,83,203,23495
51003,16,3963,3831,81,22,4,15,3960,3656,61,26,0,15,3758,3147,51,25,7,22,3256,2295,62,31,5,9,2398,1089,37,17,5,11,1164,267,13,4,4,6,294,35,4,7,0,0,46,16,4,0,0,0,17,28199,457,214,44,137,29053,294,0,0,0,8,309,237,0,5,3,0,250,364,4,15,0,3,384,478,15,30,13,3,540,450,20,16,8,4,496,438,13,22,5,4,488,391,13,18,4,3,431,263,13,17,7,0,289,201,9,10,0,0,223,119,6,14,0,0,136,41,6,3,3,0,52,6,0,0,0,0,5,8,0,0,0,0,9,3301,96,149,46,29,3623,3025,39,27,5,32,3133,629,10,13,8,67,729,35157,599,405,104,264,36533
51101,3,408,368,58,64,15,3,515,386,64,101,26,12,578,381,74,86,19,10,569,308,50,56,31,7,454,184,23,49,17,4,277,51,22,20,13,0,101,12,5,21,9,0,46,4,4,10,14,0,30,3171,382,531,152,52,4288,232,0,0,4,0,237,131,0,9,3,4,148,122,3,6,13,0,148,138,19,23,5,0,181,133,12,24,7,7,185,178,11,28,11,3,226,166,6,25,8,7,215,172,15,31,9,3,225,135,14,38,13,5,196,124,12,29,13,0,180,58,10,22,22,0,107,23,13,15,12,0,63,17,3,16,13,0,48,1622,116,260,126,34,2156,276,15,44,27,14,382,84,11,8,7,25,128,5154,530,844,309,116,6952
51102,7,301,288,44,40,8,3,389,297,51,46,10,11,407,279,29,36,6,4,353,224,29,36,11,5,304,140,26,33,5,5,220,41,7,27,11,4,85,16,4,6,0,0,25,4,0,3,0,0,10,2416,252,309,62,53,3086,83,0,0,0,0,90,75,0,0,0,0,78,105,0,5,0,0,111,113,7,4,0,6,130,99,14,11,3,4,129,84,6,19,0,3,113,76,8,17,3,0,105,87,13,14,3,3,110,78,5,18,4,0,105,67,0,14,0,0,84,35,9,10,6,0,58,12,4,0,0,0,19,5,3,4,0,0,17,925,68,117,24,20,1148,216,5,20,14,8,269,67,4,16,9,6,108,3626,327,460,110,84,4616
51103,12,2001,1926,100,55,12,3,2095,1841,102,60,8,13,2023,1728,96,59,12,18,1908,1385,86,50,5,6,1539,721,65,41,12,7,847,230,17,21,8,3,279,37,11,5,9,0,64,17,3,7,3,0,26,16027,627,392,83,79,17204,541,0,0,4,5,555,290,0,3,0,5,294,378,4,7,0,0,398,450,10,30,7,0,496,400,10,32,4,4,452,366,17,21,5,7,412,374,20,23,7,3,425,320,8,20,10,4,361,292,20,30,3,6,354,189,11,16,7,3,228,71,8,17,3,4,106,35,5,3,0,3,44,17,7,3,3,0,22,3717,122,208,61,42,4148,1102,17,26,5,15,1166,473,17,14,8,41,541,21320,782,638,160,176,23072
51104,4,1525,1465,152,124,20,7,1769,1655,146,153,52,12,2017,1529,168,168,57,17,1945,1206,168,187,48,20,1629,775,109,138,57,11,1089,234,52,63,33,4,387,32,25,43,29,3,124,16,18,14,8,0,63,12775,1058,1141,376,103,15445,833,0,3,16,5,854,425,3,9,10,0,443,413,13,25,3,0,455,482,23,45,26,6,579,514,38,66,32,4,643,568,38,90,23,10,731,628,52,64,24,6,784,566,32,96,28,11,734,510,37,85,32,5,669,399,29,81,36,8,555,190,19,56,34,4,312,74,19,33,36,3,160,21,14,19,21,3,73,5629,313,680,316,68,7000,1055,67,79,24,27,1249,339,17,32,51,64,505,19801,1454,1932,762,258,24199
59797,0,190,189,0,3,0,0,192,171,3,4,0,0,175,172,7,3,0,0,185,122,4,0,0,0,131,45,3,0,0,0,54,12,0,0,0,0,9,3,0,0,0,0,3,4,0,0,0,0,4,1277,18,21,0,4,1321,8,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,7,16,0,0,0,0,16,10,0,0,0,0,10,6,4,0,0,0,11,10,0,0,0,0,10,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,3,0,0,74,162,0,0,0,0,169,23,0,0,0,5,31,1536,22,23,5,8,1595
59999,19,3502,1865,504,1077,27,41,3516,1832,494,1177,34,52,3585,1630,463,1124,26,54,3293,1196,354,848,20,39,2462,671,173,550,20,22,1433,202,74,182,4,16,489,49,23,45,3,0,116,19,11,14,11,0,51,18813,3282,8142,213,364,30819,772,3,87,23,16,905,1409,32,337,25,16,1814,1088,67,540,23,17,1729,938,96,638,32,12,1720,846,116,725,43,15,1739,895,155,833,47,24,1958,899,156,941,53,31,2080,899,162,929,28,28,2041,818,125,882,36,39,1898,682,132,761,37,29,1633,354,60,413,25,14,877,146,21,111,15,6,300,46,7,54,12,3,125,9794,1125,7246,395,249,18821,2465,192,635,102,99,3490,788,59,227,44,130,1251,31862,4660,16256,754,848,54379
60101,3,174,176,18,28,0,0,215,164,20,24,0,4,219,167,20,18,0,3,203,159,16,16,0,3,195,76,3,16,0,0,94,22,4,8,0,0,37,7,3,3,0,0,8,0,0,0,0,0,4,1393,109,162,6,22,1693,134,0,0,0,0,134,97,0,3,0,3,98,78,3,5,0,0,90,82,3,13,0,0,100,61,5,7,0,0,76,72,3,16,3,0,94,71,0,13,5,0,88,58,3,13,3,4,84,65,4,14,3,3,80,44,3,17,3,0,70,22,0,7,0,0,31,9,5,0,0,0,12,3,0,0,4,0,6,796,29,107,21,13,966,94,4,16,3,0,127,45,0,0,3,3,58,2334,141,288,37,47,2838
60102,5,828,820,60,85,8,7,981,903,69,79,10,7,1063,878,104,93,12,4,1091,802,75,96,7,3,989,418,44,46,8,3,520,93,18,28,6,3,154,15,0,11,3,0,29,3,8,3,0,0,13,6982,503,615,54,49,8205,772,3,7,3,3,790,590,0,13,0,9,612,402,6,28,0,0,444,406,13,37,6,0,459,407,15,67,6,4,495,439,19,68,4,3,531,431,26,58,13,3,531,407,34,67,9,10,527,416,36,71,13,14,555,335,35,67,11,4,450,143,23,65,11,3,246,58,8,31,6,0,102,24,7,11,7,3,52,4832,216,593,106,53,5789,516,20,39,9,11,590,160,9,18,9,27,216,12486,752,1260,169,139,14804
60103,9,1377,1261,80,115,8,8,1470,1397,102,107,8,10,1630,1443,96,117,9,13,1678,1243,88,113,6,10,1455,674,64,65,8,7,823,149,33,38,7,0,221,22,12,4,4,0,47,8,5,0,0,0,17,10909,620,765,64,95,12452,791,3,3,0,9,805,687,3,7,0,7,707,512,8,23,4,3,544,558,12,36,7,10,613,553,12,54,10,4,639,612,13,47,10,5,682,579,18,49,7,5,655,549,28,65,8,15,660,619,26,62,8,6,719,411,17,64,15,3,510,211,22,49,11,3,300,64,13,21,10,0,104,22,9,15,4,0,56,6169,170,494,97,78,7008,650,10,38,13,17,732,287,9,24,13,52,392,18021,815,1319,187,241,20581
60104,3,435,358,54,82,3,7,492,384,61,70,4,0,524,327,50,55,8,4,453,295,45,64,7,0,408,155,23,52,6,3,232,33,7,21,5,3,70,13,11,4,4,0,27,0,0,0,0,0,3,3066,320,478,49,33,3946,525,0,4,0,7,530,359,0,11,0,0,375,182,3,13,3,0,205,215,10,32,10,0,264,199,16,49,8,0,275,262,20,55,7,0,343,239,12,48,5,0,309,225,15,62,6,4,312,271,14,70,6,3,367,179,21,54,20,7,276,96,12,48,11,3,159,19,13,27,7,0,61,15,3,18,3,0,33,2783,136,482,82,24,3501,225,13,31,3,12,287,67,6,9,3,15,102,6134,476,1006,138,82,7840
60105,20,3098,3162,207,200,13,23,3603,3386,247,189,24,23,3871,3308,219,209,12,20,3773,2781,184,177,14,19,3184,1388,136,129,7,5,1669,369,69,84,13,3,542,59,20,18,3,0,103,13,12,10,0,0,37,25836,1418,1367,109,163,28893,1494,5,11,6,17,1532,2258,3,25,3,14,2299,1561,16,49,10,12,1650,1604,13,103,18,17,1752,1658,33,102,15,5,1819,1764,62,129,10,9,1973,1624,57,125,15,10,1828,1433,52,152,24,10,1667,1355,67,123,13,15,1570,1078,71,156,27,6,1338,491,65,126,25,11,706,136,12,67,18,3,241,62,19,26,18,4,124,16509,471,1191,199,122,18497,2009,33,80,4,34,2164,481,24,40,25,82,644,44837,1943,2676,348,402,50197
60106,0,116,120,13,31,3,4,162,118,22,38,11,3,189,117,29,37,4,6,192,120,20,40,8,0,188,46,16,21,7,0,87,3,9,28,4,0,48,0,4,6,0,0,11,0,3,0,3,0,9,956,136,282,33,13,1430,222,0,0,6,0,226,109,0,4,0,0,113,67,0,5,0,0,75,86,0,18,3,0,108,105,0,20,4,0,140,97,6,27,0,3,138,100,5,20,0,0,131,105,6,35,0,0,150,111,3,42,7,0,164,72,3,21,8,3,118,33,9,10,14,0,69,14,3,11,7,0,37,4,0,3,4,0,20,1129,43,239,62,11,1484,104,3,23,3,3,144,24,4,4,0,13,46,2218,188,544,102,42,3102
60201,11,1997,2084,177,149,5,16,2437,2427,207,205,13,12,2865,2295,237,168,19,16,2741,2000,204,169,22,12,2413,1056,118,143,17,18,1345,253,55,49,6,6,368,40,26,19,0,0,82,16,5,3,0,0,27,18132,1311,1270,114,123,20947,1759,0,4,7,18,1785,1629,3,22,3,12,1675,1021,6,45,9,3,1079,1068,23,65,13,5,1177,1178,31,84,10,6,1312,1303,35,103,18,12,1477,1307,39,99,17,14,1480,1223,50,109,13,10,1395,1169,38,129,19,5,1359,915,56,134,12,14,1122,411,40,99,23,10,573,140,21,28,20,12,213,52,13,27,10,3,112,13172,346,953,169,121,14769,1346,50,72,16,34,1508,470,25,22,30,80,627,33119,1731,2317,329,360,37848
60202,4,271,195,29,56,13,3,290,247,44,62,9,4,370,245,38,58,21,0,368,191,45,77,34,7,355,137,31,69,16,3,260,20,23,40,14,0,96,6,12,12,12,0,44,0,10,19,7,0,36,1807,286,479,165,33,2761,169,0,0,9,0,178,138,0,6,0,0,148,92,4,7,5,3,110,121,3,21,15,0,152,131,9,23,11,0,166,133,16,26,4,7,185,185,5,26,9,0,231,161,11,41,11,3,229,140,19,48,12,3,223,151,9,50,11,0,226,54,4,37,14,3,117,22,5,28,6,0,55,14,3,17,5,0,40,1498,81,332,116,26,2048,163,14,55,18,9,252,55,3,15,13,13,106,3522,388,880,307,75,5169
60203,6,657,597,67,86,25,8,782,704,82,98,26,6,922,741,77,113,31,11,968,626,92,116,39,7,884,354,76,104,46,10,591,82,44,51,26,0,203,6,16,35,22,0,81,3,13,20,18,3,54,5443,551,770,255,71,7090,306,0,3,10,4,319,336,0,0,3,3,344,216,10,11,4,0,240,271,9,33,9,0,317,259,11,30,10,0,315,323,18,36,16,3,397,332,14,57,18,5,425,362,26,56,22,14,482,399,30,94,32,3,552,291,32,53,33,9,409,135,26,52,27,8,250,51,7,34,22,8,116,18,8,22,23,8,78,3300,190,480,231,60,4263,401,20,51,28,16,518,162,7,22,22,29,248,9300,771,1325,531,186,12110
60301,3,125,86,6,26,14,0,132,87,8,41,5,3,149,93,10,41,11,3,166,88,15,45,21,0,168,52,12,39,18,0,126,19,12,22,10,3,62,3,8,11,14,0,39,0,0,7,5,0,21,774,95,286,116,29,1301,42,0,0,7,0,53,31,0,3,0,0,35,35,0,5,0,3,44,40,0,12,0,0,54,51,0,4,0,0,59,39,3,15,3,3,61,62,3,16,4,4,90,63,3,15,5,3,90,51,4,14,5,5,78,52,7,24,10,6,93,13,9,16,10,0,50,12,3,3,7,0,30,5,3,6,4,0,20,505,39,126,62,25,754,68,3,10,0,8,93,39,0,6,12,8,63,1384,138,430,185,68,2207
60302,5,248,230,19,39,9,3,298,204,39,70,11,3,332,224,31,51,15,3,327,206,30,72,12,7,323,101,24,45,8,0,179,22,18,17,8,0,72,7,3,9,6,0,25,0,0,11,9,4,22,1798,183,406,91,32,2510,166,0,3,0,0,176,101,0,0,4,0,108,96,0,6,0,3,107,129,0,21,3,0,156,150,6,35,5,3,202,140,0,41,13,3,189,173,20,38,11,0,243,142,11,36,16,4,207,167,13,72,20,0,273,120,7,57,15,0,210,65,19,29,17,6,131,19,3,11,7,0,45,4,4,11,7,0,28,1483,87,368,116,25,2080,128,6,37,14,6,184,68,3,16,8,16,112,3485,272,822,228,79,4886
60303,0,94,74,9,29,8,0,124,86,21,24,10,3,138,93,14,31,5,3,139,83,19,18,4,3,131,58,7,31,9,3,111,15,16,8,10,0,39,4,0,11,3,0,14,0,5,0,0,0,4,692,98,170,48,17,1030,61,0,0,0,0,61,62,0,0,0,3,64,44,0,3,0,0,49,59,4,9,0,0,65,41,3,11,0,5,53,66,6,12,5,0,92,62,3,16,3,3,84,95,7,16,3,3,119,99,6,22,3,0,133,75,7,23,8,4,118,36,5,14,11,0,68,15,0,15,3,0,35,4,3,3,6,0,22,725,45,128,38,22,960,86,5,23,8,3,130,33,0,4,3,15,57,1537,162,326,96,53,2170
60401,9,939,970,105,77,12,5,1165,1163,124,98,12,8,1407,1273,98,105,24,18,1515,951,84,99,31,12,1178,501,60,82,19,10,667,120,38,31,13,6,205,23,7,17,8,0,51,3,7,6,6,0,25,8738,635,672,145,91,10276,891,0,0,0,16,905,570,3,8,3,7,590,431,7,11,10,3,458,497,8,40,7,6,566,546,15,33,6,3,612,590,23,44,5,6,678,648,26,61,10,15,757,654,29,55,16,5,761,620,20,81,17,9,747,487,23,69,16,5,602,156,16,43,16,11,231,51,5,12,15,3,92,20,3,21,12,0,66,6170,184,478,147,86,7069,665,30,34,17,11,758,231,14,19,23,53,341,15803,863,1201,331,252,18442
60402,4,914,902,74,70,4,14,1064,1006,79,102,8,8,1203,955,84,123,24,10,1198,851,82,92,23,11,1068,443,61,76,12,8,604,111,35,44,12,3,208,19,18,17,3,0,53,11,9,11,8,3,37,7689,563,686,117,85,9138,786,0,3,5,10,807,501,0,6,4,5,516,444,5,17,4,3,466,425,8,31,8,5,481,469,22,43,14,0,547,563,19,44,10,7,636,602,25,66,8,14,709,564,25,58,20,5,671,529,22,64,17,4,640,404,22,54,27,11,517,170,30,50,17,4,276,62,8,31,25,0,130,14,14,22,12,0,63,5542,198,494,160,63,6464,743,31,44,6,26,847,219,4,23,18,52,310,14187,796,1244,301,229,16756
60403,3,391,358,32,52,19,6,467,443,42,56,20,7,577,452,48,50,15,6,579,387,50,78,18,10,542,208,38,52,16,6,317,59,14,28,17,0,113,12,4,14,4,0,39,9,3,7,10,0,27,3589,282,443,148,68,4523,164,0,0,8,3,176,161,0,4,3,0,171,115,0,9,3,3,137,144,4,15,11,0,176,161,8,10,14,0,194,177,8,22,6,3,222,161,10,19,5,3,201,191,8,34,13,6,253,169,11,37,17,4,242,123,11,42,15,3,201,51,11,23,18,3,106,24,8,11,8,0,44,6,0,22,7,0,34,1658,75,265,131,31,2160,294,17,32,17,11,372,103,3,11,13,24,158,5634,377,751,310,136,7211
69797,0,4,0,0,0,0,0,3,5,0,0,0,0,5,6,0,0,0,0,4,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,5,0,0,0,0,0,0,50,3,0,0,0,55
69999,5,474,288,66,171,3,9,532,302,73,212,3,15,605,303,72,195,4,15,590,226,51,195,8,5,489,144,29,113,5,4,298,28,8,35,4,0,81,11,0,5,3,0,15,3,0,4,0,0,12,2899,436,1379,42,72,4823,124,0,3,0,4,136,176,5,36,0,0,211,188,7,67,3,3,272,171,7,86,7,4,274,169,8,109,3,4,300,177,19,135,6,3,348,199,23,192,11,5,426,227,16,166,0,8,426,243,28,197,3,4,478,207,20,171,10,9,418,87,4,66,3,0,168,32,3,17,0,0,56,14,0,15,4,0,28,2021,142,1267,61,55,3543,349,27,115,17,22,518,145,13,52,15,24,250,5408,613,2817,126,170,9138
70101,12,2567,2052,137,65,8,20,2287,2132,189,77,5,15,2417,1863,170,88,9,7,2137,1450,134,74,9,11,1678,876,105,51,8,3,1038,310,53,41,5,3,414,59,21,8,4,0,88,23,11,0,3,0,35,18967,1063,569,67,125,20795,483,0,3,10,8,495,580,9,4,4,7,595,598,7,26,0,7,636,556,17,31,5,5,615,495,18,22,8,3,554,371,20,41,11,9,449,345,24,32,3,9,411,255,21,42,7,3,336,266,20,30,13,3,330,201,16,41,12,3,273,134,23,24,12,0,186,38,12,11,8,0,71,12,5,5,7,0,36,4336,187,308,98,49,4980,1025,20,16,3,22,1080,438,18,11,12,55,542,24769,1291,906,183,248,27391
70102,12,1865,1742,122,84,11,15,1965,1659,105,106,3,19,1897,1405,114,89,14,15,1634,1187,91,81,8,13,1376,749,67,57,8,13,900,278,24,29,3,3,344,49,9,13,3,0,80,12,6,3,0,0,22,13763,711,625,74,124,15295,787,0,7,4,9,807,665,9,11,4,4,686,629,9,18,3,9,669,553,15,27,7,5,606,492,29,52,8,0,582,460,13,42,3,9,527,393,20,46,11,3,471,309,12,45,10,0,385,300,26,48,5,3,384,225,15,52,5,10,312,118,16,29,7,0,171,50,6,15,3,4,76,23,0,8,4,3,35,5009,168,406,69,53,5712,854,26,30,5,14,926,415,9,23,11,61,526,20048,910,1085,162,251,22456
70103,7,1507,1244,60,51,7,13,1377,1152,63,60,7,8,1291,1044,52,56,13,6,1172,754,45,29,13,4,842,432,32,26,12,6,510,128,12,13,10,0,162,21,5,9,4,0,47,10,0,3,0,0,21,11050,371,348,83,71,11924,225,3,3,5,0,238,142,0,4,0,0,147,146,0,8,0,0,158,148,3,22,3,0,178,131,10,23,10,4,174,126,7,20,5,0,154,116,15,25,6,0,169,96,8,28,11,4,148,113,11,30,6,3,167,78,9,24,4,3,114,46,3,18,6,0,78,9,3,3,6,0,24,4,4,3,0,0,10,1389,86,211,59,20,1765,766,17,22,9,9,832,290,12,15,13,21,347,13494,488,593,164,123,14865
70104,11,633,509,72,49,3,6,633,478,65,32,8,5,586,377,60,31,4,0,475,301,41,23,3,8,374,181,16,15,5,0,217,51,12,9,0,0,65,11,4,4,0,0,23,3,3,0,0,0,8,4166,391,278,27,46,4905,427,0,3,3,7,440,218,0,4,0,4,227,165,6,19,3,0,197,220,10,17,3,5,250,164,13,20,0,0,193,172,11,15,3,0,205,122,12,17,4,0,151,102,5,24,6,3,137,86,9,17,0,0,110,57,4,11,3,0,68,46,0,6,3,0,54,10,4,0,0,0,18,6,0,3,0,0,8,1799,71,152,32,13,2067,250,10,6,9,5,284,141,5,3,3,9,160,6354,472,441,64,73,7409
70201,3,1237,1146,74,40,3,3,1264,1216,80,55,8,12,1368,1202,80,52,0,18,1360,1085,85,53,4,4,1243,723,56,33,9,8,824,246,28,15,3,5,297,53,10,5,3,0,67,19,7,5,0,0,24,10991,500,383,35,75,11984,403,0,3,0,3,413,231,3,4,0,0,236,295,3,10,0,0,310,344,13,18,0,4,379,299,3,25,3,3,334,284,11,21,0,0,315,284,13,17,0,5,321,202,25,17,3,4,255,201,11,15,7,3,233,173,9,35,3,0,224,96,10,14,9,0,124,45,3,7,3,3,57,16,3,11,0,0,30,2866,107,209,29,21,3233,665,16,21,5,11,721,296,6,15,11,34,354,14810,631,620,83,144,16290
