SA3_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
30102,5217,888,789,157,62,7111,15,4,3,0,0,27,46,17,12,6,0,78,3,4,0,0,0,11,0,4,0,0,0,8,25,3,0,0,0,26,0,0,0,0,0,0,21,5,6,0,0,34,4,0,0,0,0,4,19,4,0,0,0,23,108,20,6,3,3,142,7,0,0,4,0,8,7,0,0,0,0,10,4,0,0,0,0,4,26,3,3,0,0,39,5,3,0,3,0,15,13,0,0,0,0,13,17,0,0,0,0,25,3,0,0,0,0,3,18,3,3,0,0,25,5,0,0,0,0,3,14,9,3,0,0,24,512,93,73,12,8,707,4,3,0,0,0,11,66,0,0,0,0,71,10,0,0,0,0,7,7,0,0,0,0,17,128,49,33,8,0,213,43,3,0,3,0,51,9,5,0,0,0,14,0,0,0,0,0,3,543,126,107,11,11,796,29,4,6,0,0,44,23,8
30103,13452,1195,720,93,116,15581,54,5,0,0,0,68,166,18,19,7,3,206,4,0,3,0,0,11,7,3,0,0,0,8,120,10,12,0,0,139,3,0,0,0,0,5,58,9,15,0,0,86,14,3,6,0,0,19,44,9,5,0,0,54,445,35,25,9,6,512,21,0,0,0,0,21,58,3,3,3,0,68,6,0,0,0,0,10,87,19,7,0,0,118,33,4,5,3,0,46,15,0,0,0,0,19,160,8,6,0,0,179,7,3,3,0,0,12,72,8,3,0,0,79,7,0,0,0,0,9,34,7,0,0,0,42,2194,120,82,15,11,2428,39,3,3,0,0,45,208,3,3,0,0,213,17,4,0,0,0,19,32,3,3,0,0,36,298,27,9,3,0,344,79,4,6,0,0,86,44,0,0,0,0,49,7,0,3,0,0,12,1116,110,81,11,12,1327,72,3,3,0,0,80,69,9
30201,1621,292,297,37,20,2266,3,0,3,0,0,3,13,11,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,3,0,11,3,0,0,0,0,3,4,0,0,0,0,3,3,0,3,0,0,6,6,0,0,0,0,13,91,22,8,0,3,125,0,3,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,4,0,3,0,0,12,6,11,8,3,0,21,3,0,0,0,0,4,6,0,0,0,0,3,3,0,0,0,0,9,10,0,3,0,0,15,0,0,0,0,0,0,6,0,0,0,0,8,106,20,24,0,3,148,0,0,0,0,0,0,23,0,0,0,0,27,0,0,0,0,0,0,3,0,0,0,0,5,34,11,10,0,0,46,4,3,5,0,0,16,3,0,0,0,0,9,0,0,0,0,0,0,112,36,16,3,0,170,11,0,0,0,0,9,3,3
30202,10127,1026,695,73,77,12004,41,4,3,0,0,47,94,18,13,3,0,131,9,0,0,0,0,8,6,3,0,0,0,8,80,10,10,0,0,103,3,0,0,0,0,4,41,6,6,0,0,51,3,0,0,0,0,5,42,0,10,0,0,54,376,30,19,7,3,431,20,0,0,0,0,22,27,3,6,0,0,31,10,0,0,0,0,13,66,14,3,0,3,82,27,11,10,5,0,60,14,3,0,0,0,22,45,5,4,3,0,57,3,0,0,0,0,3,60,9,8,0,0,76,4,0,0,0,0,4,28,4,3,3,0,38,873,67,72,5,5,1018,24,4,0,0,0,29,218,4,6,0,0,221,8,0,3,0,0,13,30,0,3,0,0,37,191,14,5,3,0,213,55,3,6,4,0,66,12,0,3,0,0,21,6,5,0,0,0,6,832,66,60,0,7,973,54,6,8,0,0,64,48,10
30203,23068,1109,647,79,133,25035,99,4,5,0,0,110,225,24,13,0,0,265,22,0,0,0,0,21,22,0,0,0,0,19,251,14,8,0,3,273,7,0,0,0,0,10,122,4,3,0,0,131,21,0,0,0,0,25,77,5,3,3,6,89,1015,49,69,8,11,1145,49,0,0,0,0,59,72,4,3,0,0,85,17,0,3,0,0,16,171,16,3,0,0,190,77,9,3,0,0,87,18,0,3,0,0,24,122,8,6,0,0,138,6,0,3,0,0,6,136,6,4,0,0,148,14,0,0,0,0,16,92,0,3,0,0,88,2668,106,74,4,15,2873,48,0,10,0,3,63,454,3,3,0,0,461,48,3,0,0,0,52,68,7,0,0,0,71,472,18,9,0,0,498,148,13,0,0,0,162,40,0,4,0,0,41,13,0,3,0,0,13,2123,90,68,3,19,2302,137,3,3,0,0,149,167,3
30204,2625,366,405,29,31,3465,6,0,3,0,0,8,23,9,8,5,0,38,0,0,0,0,0,0,0,0,0,0,0,3,17,10,7,0,0,41,0,0,0,0,0,0,9,0,3,0,0,10,3,0,0,0,0,3,8,3,3,0,0,18,142,27,22,6,3,204,8,0,3,0,0,12,6,0,3,0,0,8,0,0,0,0,0,3,31,3,0,0,0,39,7,0,0,0,0,14,3,0,0,0,0,3,12,3,3,0,0,15,0,0,0,0,0,3,9,3,3,0,0,17,0,0,0,0,0,0,3,0,0,0,0,5,211,33,30,4,3,276,5,0,0,0,0,8,52,0,4,0,0,59,0,0,0,0,0,3,0,0,0,0,0,0,42,4,5,0,0,47,10,0,0,0,0,14,3,0,0,0,0,3,3,3,3,0,0,6,174,27,39,8,3,251,14,0,0,0,0,19,4,0
30301,3805,467,391,38,24,4729,12,0,0,0,0,16,84,32,9,3,4,128,5,3,0,0,0,9,0,3,0,0,0,3,21,3,0,0,0,28,3,0,0,0,0,3,16,0,5,0,0,22,0,7,0,0,0,8,32,6,3,0,0,37,201,29,13,0,5,244,13,3,0,0,0,14,20,3,3,0,0,30,3,0,0,0,0,3,24,7,5,0,0,37,24,3,5,3,0,39,16,0,0,0,0,15,38,4,5,0,0,43,4,3,3,0,0,7,25,4,4,0,0,35,3,0,0,0,0,3,6,0,3,0,0,9,289,41,30,0,3,366,9,4,0,0,0,6,61,3,3,0,0,72,5,0,0,0,0,5,9,0,0,0,0,9,78,9,6,0,0,98,23,4,5,0,0,29,11,0,0,0,0,17,3,3,0,0,0,6,255,45,40,0,0,348,20,6,5,0,0,29,25,12
30302,9387,1065,779,93,64,11385,41,4,5,0,0,51,155,29,21,6,0,206,14,0,0,3,0,22,10,3,3,0,0,15,62,10,4,3,0,78,3,0,0,0,0,3,65,9,5,3,0,82,5,0,7,0,0,17,62,15,3,0,0,77,572,78,51,5,8,713,21,5,4,0,0,33,49,7,13,3,3,76,21,0,3,0,0,30,67,13,11,0,0,88,30,4,10,0,3,52,16,3,5,0,0,26,75,16,14,0,0,106,10,0,3,0,0,10,82,12,3,0,3,105,7,0,0,0,0,10,32,6,4,0,0,45,690,76,56,8,11,828,49,4,6,0,0,60,191,7,0,5,0,209,31,7,5,0,0,41,34,3,0,0,0,38,151,13,12,0,0,179,88,4,7,0,0,103,25,4,0,0,0,30,11,3,0,0,0,10,746,77,63,7,3,905,86,7,9,3,0,107,87,17
30303,8109,699,499,81,60,9450,41,0,3,0,0,52,291,130,39,35,0,496,17,4,3,0,0,27,4,0,0,0,0,10,88,16,11,0,0,109,3,0,0,0,0,7,44,6,6,0,4,62,13,3,5,0,0,16,103,18,15,3,0,144,455,53,37,10,7,563,34,4,5,0,0,37,44,3,5,0,0,50,5,0,3,0,0,9,57,8,3,0,0,64,16,7,5,3,0,24,39,0,0,0,0,45,133,35,42,18,4,226,7,0,3,0,0,10,112,17,10,3,0,142,0,0,0,0,0,0,34,0,5,0,0,42,715,48,42,12,8,832,47,7,6,0,4,62,116,4,5,0,0,126,32,6,0,0,0,35,29,6,3,0,0,40,231,22,14,3,4,272,54,10,6,3,0,78,37,0,0,4,0,46,6,0,3,0,0,6,673,54,55,5,5,798,53,9,4,0,0,58,103,14
30304,6026,656,409,63,49,7211,17,4,3,0,0,27,308,92,16,23,0,439,5,0,0,0,0,9,11,0,0,0,0,11,54,7,0,0,0,71,0,0,0,0,0,0,39,11,0,0,0,53,12,3,3,0,0,21,98,17,4,0,0,125,338,47,44,3,6,432,22,4,0,0,0,26,44,0,7,3,0,59,6,5,3,0,0,13,45,13,5,0,0,60,18,9,10,0,0,37,41,3,0,3,0,44,114,24,16,8,4,165,3,0,0,0,0,5,99,12,11,0,0,122,3,0,0,0,0,4,23,4,0,0,0,24,648,46,36,4,3,739,32,8,8,0,0,47,107,3,3,0,0,114,17,0,0,0,0,16,31,5,3,0,0,36,109,10,10,0,0,127,65,11,3,0,0,75,17,0,0,0,0,19,6,3,0,0,0,7,541,51,39,5,4,635,41,4,5,0,0,50,118,11
30305,15043,891,491,85,119,16626,35,0,0,0,3,36,237,97,52,31,0,418,30,3,0,0,0,35,12,3,0,0,0,16,159,13,13,3,3,195,18,0,3,0,0,23,77,4,9,0,0,90,22,4,3,0,0,30,66,17,21,0,0,102,560,67,50,7,6,688,33,5,0,0,0,43,33,6,6,3,0,50,8,0,0,0,0,14,61,7,7,0,0,78,26,0,0,0,0,36,24,0,0,0,0,28,91,29,23,6,0,145,15,3,0,0,0,21,107,22,13,3,0,147,6,0,0,0,0,3,42,4,3,0,0,54,2513,93,62,6,23,2699,53,13,13,0,3,82,222,9,6,0,0,234,26,0,4,0,0,28,34,7,3,0,0,48,291,30,9,0,0,331,78,11,4,0,0,88,44,0,0,3,0,49,7,3,0,0,0,17,1202,87,53,14,11,1366,61,5,6,3,0,74,277,15
30306,1068,163,183,24,12,1451,3,0,0,0,0,6,210,89,67,34,0,394,0,0,0,0,0,3,3,0,0,0,0,3,16,6,3,0,0,24,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,62,19,13,3,0,101,101,35,20,6,4,167,12,0,4,0,0,19,13,3,4,3,0,21,3,0,0,0,0,3,3,0,0,0,0,5,3,8,3,4,0,17,13,3,7,0,0,15,85,34,40,5,0,160,3,0,0,0,0,9,45,19,9,0,0,76,0,0,0,0,0,0,3,0,0,0,0,7,107,6,22,3,0,140,10,3,9,0,0,25,24,5,7,0,0,33,0,0,0,0,0,0,11,0,0,0,0,11,16,13,9,0,0,38,13,4,3,0,0,17,3,0,3,0,0,9,0,0,0,0,0,3,83,21,24,0,0,133,9,0,3,0,0,13,52,5
30401,1904,340,253,32,13,2547,4,4,3,0,0,13,38,8,18,5,0,68,3,0,0,0,0,3,0,0,3,0,0,3,15,10,3,3,0,35,0,0,0,0,0,5,11,0,4,0,0,16,0,3,0,0,0,3,12,4,0,4,0,18,109,18,11,3,0,141,3,0,0,0,0,5,12,3,8,0,0,20,0,3,0,0,0,3,7,0,0,0,0,11,0,0,3,0,0,3,5,0,0,0,0,10,13,5,8,0,0,29,0,3,0,0,0,3,9,4,3,0,0,13,0,0,0,0,0,0,10,0,3,0,0,8,183,26,27,4,4,234,4,3,0,0,0,10,29,3,0,0,0,28,4,3,3,0,0,6,11,4,4,0,0,16,57,21,14,0,0,100,11,3,4,0,0,25,7,0,0,0,0,5,0,0,0,0,0,3,128,50,26,3,0,209,9,0,6,3,0,22,55,7
30402,1505,451,360,66,16,2397,3,7,4,4,0,18,27,12,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,12,5,8,0,0,28,0,0,0,0,0,0,10,5,3,0,0,16,46,19,6,3,0,76,3,0,0,0,0,4,9,4,3,0,0,17,0,0,0,0,0,0,13,4,0,0,0,16,3,0,0,0,0,4,7,3,3,0,0,10,12,0,3,0,0,17,3,0,0,0,0,4,13,3,3,0,0,25,0,0,0,0,0,0,9,5,3,0,0,17,79,43,24,7,0,151,4,3,0,0,0,10,9,0,0,0,0,8,0,0,0,0,0,6,8,3,0,0,0,6,73,50,19,4,0,149,17,4,3,0,0,24,10,0,0,0,0,10,3,0,0,0,0,4,133,80,53,4,0,268,16,14,3,3,0,34,4,3
30403,5629,486,439,55,38,6650,70,0,3,0,0,71,299,26,19,6,0,349,10,0,0,0,0,10,3,0,0,0,0,3,39,4,3,0,0,45,0,0,0,0,0,0,80,3,3,0,0,89,6,0,3,0,0,10,61,3,3,0,0,68,236,21,16,0,0,272,60,3,0,0,0,65,69,3,7,0,0,78,12,0,0,0,0,12,33,3,3,0,0,36,34,5,8,0,0,49,32,0,6,0,0,43,77,8,7,0,0,94,3,3,0,0,0,6,88,7,9,3,0,111,10,0,0,0,0,10,33,3,3,0,0,40,339,32,26,6,0,407,28,0,0,0,0,28,65,0,0,0,0,64,26,0,0,0,0,21,44,6,3,0,0,52,170,23,16,3,0,211,61,0,8,0,0,66,13,3,3,0,0,21,6,0,0,0,0,10,525,53,34,4,0,614,113,12,3,3,0,127,109,3
30404,7042,467,425,51,25,8013,21,0,0,0,0,18,37,11,7,0,0,56,3,0,0,0,0,3,4,0,0,0,0,5,32,3,0,0,0,36,0,0,0,0,0,5,25,7,3,0,0,30,3,0,0,0,0,3,15,0,0,0,0,13,107,12,3,0,0,127,8,0,0,0,0,10,4,3,3,0,0,11,5,0,3,0,0,9,17,5,5,0,0,28,14,3,0,0,0,16,6,3,0,0,0,9,17,4,4,0,0,22,5,0,0,0,0,3,17,0,3,0,0,24,0,0,0,0,0,0,16,3,3,0,0,27,260,27,20,0,4,318,3,0,0,0,0,3,45,7,0,0,0,54,3,0,0,0,0,7,11,0,0,0,0,10,85,11,9,0,0,109,13,0,0,0,0,18,7,0,0,0,0,10,4,0,0,0,0,4,415,43,46,5,8,513,44,3,3,0,0,48,16,3
30501,57304,3445,2342,185,314,63591,450,20,14,0,0,484,1195,131,39,22,3,1398,68,0,6,0,3,71,58,3,0,0,3,62,421,30,13,3,0,460,31,3,0,0,3,38,360,22,18,7,0,411,58,8,9,0,0,78,488,36,16,4,0,550,2880,93,52,15,16,3055,215,7,5,0,3,233,265,15,12,3,0,295,46,5,0,0,0,52,478,33,16,3,0,530,230,25,11,9,5,289,268,19,9,4,7,308,625,80,48,12,11,774,28,9,8,0,0,47,704,30,29,5,0,765,22,3,0,0,0,28,237,10,8,0,0,254,3851,204,112,10,30,4211,251,9,3,0,0,259,851,17,10,0,0,878,146,8,6,0,0,164,273,3,6,0,3,290,1682,61,43,3,4,1799,535,13,19,0,0,567,154,7,7,3,3,172,59,12,8,0,0,75,5958,337,191,17,29,6534,606,23,18,0,0,650,486,33
30502,4100,726,402,66,34,5327,11,0,4,0,0,15,73,11,3,0,0,95,10,0,0,0,0,10,0,0,0,0,0,0,28,3,0,3,0,33,0,0,0,0,0,0,16,4,0,0,0,22,3,5,0,0,0,9,25,3,0,0,0,24,188,16,12,3,0,218,8,0,0,0,0,13,21,0,3,0,0,26,0,0,0,0,0,0,26,3,0,0,0,29,18,7,3,0,0,32,5,0,0,0,0,11,61,5,3,4,0,74,3,0,0,0,0,8,28,9,0,0,0,35,7,0,0,0,0,6,10,0,3,0,0,12,447,53,34,3,4,536,12,3,0,0,0,17,56,0,0,0,4,60,6,0,3,0,0,10,5,0,0,0,0,5,82,13,3,0,3,100,31,9,3,0,0,41,21,3,3,0,0,25,5,0,3,0,0,8,362,86,40,10,6,496,20,5,0,0,0,27,74,10
30503,18487,1795,1190,163,117,21750,95,9,4,0,0,110,217,48,20,18,0,301,15,4,3,0,0,16,17,3,0,0,0,21,133,3,4,0,0,150,8,0,0,0,0,13,122,7,8,0,0,142,17,3,3,0,0,20,122,7,10,0,0,142,864,50,36,7,14,971,38,6,3,0,0,44,80,3,13,0,0,102,14,0,0,0,0,14,169,25,9,0,0,200,98,18,8,16,0,141,62,4,6,3,0,70,141,15,7,3,3,164,5,0,0,0,0,8,154,23,5,3,0,179,10,0,3,0,0,14,48,14,7,0,0,70,1373,115,71,11,5,1571,52,3,0,0,0,61,226,0,3,0,0,233,45,3,6,0,0,55,71,7,0,0,0,79,413,34,12,4,6,462,115,8,0,0,0,125,47,11,0,0,0,60,10,0,0,0,0,9,1689,161,111,12,6,1982,157,11,8,0,0,178,108,10
30504,9588,1310,768,92,62,11819,67,4,9,0,0,79,170,19,12,7,3,215,7,0,3,0,0,14,12,3,0,0,0,12,58,5,8,0,0,67,6,0,0,0,0,7,74,4,3,0,0,84,16,3,0,0,0,23,61,6,6,0,0,73,394,21,12,4,4,446,38,3,0,0,0,44,47,11,4,0,0,58,4,0,0,0,0,3,89,15,5,0,0,111,49,11,12,0,3,72,23,3,0,0,0,29,89,16,6,3,0,118,3,0,0,0,0,3,90,8,7,0,0,112,0,0,0,0,0,0,37,6,3,0,0,53,690,46,70,5,6,817,29,0,3,0,0,34,113,4,3,0,0,120,23,0,0,0,0,22,38,3,3,0,0,47,305,42,21,0,3,361,67,13,5,0,0,89,34,3,0,0,0,37,7,3,0,0,0,11,985,138,82,14,3,1221,100,9,12,0,0,126,72,4
30601,3835,407,532,64,38,4882,21,0,8,0,0,30,23,6,4,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,40,4,8,0,0,54,3,0,0,0,0,7,3,0,0,0,0,5,68,5,12,5,0,85,5,3,0,0,0,5,3,0,0,0,0,6,0,0,0,0,0,0,15,4,7,0,0,24,24,4,0,3,0,31,39,5,0,0,0,46,43,0,3,0,0,53,0,0,0,0,0,0,20,0,3,0,0,17,0,0,3,0,0,4,21,9,4,0,0,37,228,34,64,3,3,331,4,0,0,0,0,5,41,3,0,0,0,49,7,0,0,0,0,9,8,0,0,0,0,8,52,8,8,0,0,63,9,3,0,0,0,9,19,0,0,0,0,21,3,0,0,0,0,3,345,58,107,9,4,521,37,4,3,0,0,40,6,0
30602,15111,1485,1334,210,167,18317,82,3,7,0,0,97,102,24,19,9,0,154,4,0,3,3,0,16,8,0,0,0,0,9,53,0,4,0,0,59,0,0,0,0,0,4,100,11,22,4,0,138,4,0,0,0,0,3,39,8,8,0,0,56,327,32,35,9,12,412,31,3,6,0,0,46,14,3,7,0,0,22,4,3,0,0,0,3,66,4,11,0,0,84,95,8,3,3,3,117,210,23,20,7,4,259,192,25,13,3,0,233,0,3,0,0,0,5,45,10,9,0,0,62,3,0,3,0,0,5,66,10,14,0,0,93,832,83,98,9,13,1042,17,4,0,0,0,21,251,6,12,0,3,275,26,4,3,0,0,31,19,0,3,0,0,25,133,11,11,3,0,155,47,4,3,0,0,56,84,3,3,0,0,89,5,0,0,0,0,7,1152,134,114,10,16,1423,79,9,7,0,4,99,29,6
30603,3948,452,646,253,103,5393,8,0,3,0,0,9,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,18,0,5,0,3,26,0,0,0,0,0,3,0,0,0,0,0,0,205,25,11,6,8,252,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,23,28,6,11,14,3,66,25,0,0,0,0,24,16,0,0,0,0,19,0,0,0,0,0,0,5,0,3,0,0,12,0,3,3,3,0,8,18,0,0,0,0,19,139,13,16,3,0,175,6,0,0,0,0,6,49,0,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,15,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,137,8,24,9,3,178,5,3,3,0,0,7,0,0
30604,1517,182,233,61,31,2024,11,0,3,0,0,11,3,0,0,3,0,11,0,0,0,0,0,0,3,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,26,0,3,0,0,36,3,0,0,0,0,3,4,0,0,0,0,6,17,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,3,0,0,14,20,3,0,0,0,21,4,3,0,0,0,6,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,17,3,6,0,3,27,119,12,18,3,0,147,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,8,0,0,0,0,0,0,15,0,9,0,0,21,5,0,0,0,0,5,9,3,0,3,0,16,0,0,0,0,0,0,130,16,29,9,3,185,14,3,7,3,0,26,6,3
30605,3893,478,783,238,105,5498,8,0,0,0,0,10,3,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,26,7,16,3,0,49,0,0,0,0,0,0,3,0,0,0,0,6,28,3,0,4,0,34,3,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,11,31,13,14,7,0,69,9,0,0,0,0,18,26,3,3,0,0,28,0,0,0,0,0,0,6,3,0,0,0,13,0,0,0,0,0,3,20,0,5,3,0,32,132,16,30,6,0,183,0,0,0,0,0,0,16,0,0,3,0,22,0,0,0,0,0,3,0,0,0,0,0,0,30,0,6,0,0,33,4,0,0,0,0,4,3,0,0,0,0,8,4,0,0,0,0,3,176,22,50,10,5,263,20,0,3,3,0,29,0,0
30701,7846,1007,1390,798,147,11186,28,0,0,0,0,26,12,0,3,0,0,19,0,0,0,0,0,0,7,0,0,0,0,4,11,0,0,0,0,14,0,0,0,0,0,0,23,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,5,111,3,0,0,0,122,9,0,0,0,0,9,4,0,3,0,0,7,0,0,0,0,0,0,59,3,0,3,0,72,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,17,0,0,0,0,0,0,9,0,0,3,0,18,0,0,0,0,0,0,7,0,3,0,0,13,323,15,16,10,3,362,4,0,0,0,0,4,146,0,0,0,3,151,3,0,0,0,0,3,10,0,0,0,0,10,97,3,4,0,0,107,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,252,6,17,0,3,276,20,0,0,0,0,19,3,0
30702,6940,696,1199,502,143,9484,8,0,3,0,0,10,18,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,19,0,0,0,0,0,0,17,8,3,0,0,29,0,0,0,0,0,0,3,0,3,0,0,5,77,9,0,0,0,88,3,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,16,13,0,0,0,0,13,3,0,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,10,3,0,0,0,0,3,19,0,5,0,0,24,220,18,14,0,0,256,14,0,0,0,0,13,192,0,0,0,4,195,0,0,0,0,0,0,21,0,0,0,0,21,78,10,4,0,0,83,17,0,0,0,0,17,6,0,0,0,0,6,3,0,0,0,0,3,170,12,18,6,3,210,10,0,0,0,0,15,0,0
30703,4580,575,988,398,117,6654,6,0,0,4,0,11,13,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,8,0,0,0,0,0,0,14,3,10,3,0,21,0,0,0,0,0,3,0,0,0,0,0,0,44,3,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,15,6,9,9,3,37,0,0,0,0,0,5,23,0,0,0,0,29,0,0,0,0,0,0,9,3,0,0,0,9,0,0,0,0,0,0,17,4,0,3,0,23,114,10,19,4,0,141,3,0,0,0,0,4,43,0,3,0,3,49,3,0,0,0,0,3,3,0,0,0,0,3,24,3,3,0,0,28,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,110,13,21,10,3,167,11,0,4,0,0,20,5,0
