SA3_CODE_2016,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20more_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20more_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20more_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20more_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20more_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20more_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20more_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20more_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20more_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20more_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20more_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20more_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20more_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20more_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20more_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20more_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20more_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20more_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20more_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20more_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20more_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20more_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20more_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20more_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20more_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20more_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20more_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20more_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20more_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20more_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20more_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20more_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20more_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20more_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20more_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20more_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20more_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20more_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20more_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20more_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
50603,5,0,3,0,10,14,27,15,0,56,41,206,72,3,321,10,14,4,0,30,141,320,38,5,502,45,171,54,0,270,48,205,37,4,295,15,64,28,0,101,155,111,30,3,296,8,18,0,0,32,27,40,0,0,72,19,58,3,0,81,138,214,21,0,380,43,66,14,0,120,14,12,6,0,28,25,26,0,0,44,44,68,12,0,122,3,13,3,0,22,70,184,16,0,272,84,202,24,3,315,940,2020,376,27,3364,6,0,0,0,10,8,0,0,0,13,100,51,4,0,154,10,0,0,0,10,335,88,0,6,433,35,25,5,0,67,100,75,16,0,188,28,76,5,0,110,321,30,6,5,353,18,0,0,0,18,23,0,0,0,23,21,11,0,0,35,222,50,3,4,276,150,29,0,0,175,13,5,0,0,20,113,13,0,3,131,176,53,0,0,229,28,11,3,0,39,204,83,4,0,290
50604,0,5,0,0,9,8,14,3,0,26,21,108,9,4,150,0,9,0,0,7,112,182,24,7,327,17,29,10,0,53,38,106,18,0,167,12,62,9,0,83,83,71,4,0,165,7,6,0,0,15,29,17,0,0,51,9,29,8,0,41,70,62,3,0,135,28,37,7,6,66,4,9,0,0,11,10,18,0,0,26,46,60,6,0,109,6,10,0,0,17,45,91,0,5,145,40,65,9,0,114,585,986,117,18,1714,17,7,0,0,30,8,0,0,0,8,86,38,3,0,125,8,0,0,0,8,341,98,0,7,447,16,14,0,0,32,94,57,4,0,163,22,55,0,0,80,199,29,0,0,229,9,7,0,0,11,25,0,0,0,25,15,8,0,0,19,164,30,0,0,194,146,29,0,3,178,10,3,0,0,17,87,8,0,0,92,165,39,0,0,202,27,3,0,0,31,242,65,0,0,307
50605,8,17,5,0,33,3,14,7,0,29,13,30,10,0,50,3,9,0,0,14,89,151,7,0,248,9,15,3,0,26,10,55,12,0,81,3,29,10,0,41,75,72,11,0,152,5,0,0,0,5,14,11,0,0,28,17,9,4,0,28,76,62,0,0,138,27,16,0,0,39,0,0,3,0,7,3,3,0,0,10,28,23,4,0,63,3,3,0,0,6,20,38,7,0,63,35,32,6,0,64,445,586,88,5,1131,24,14,0,0,43,7,0,0,0,7,47,11,0,0,58,0,0,0,0,0,211,59,0,0,271,7,6,0,0,12,51,22,0,0,79,17,34,0,0,50,119,22,0,0,144,10,0,0,0,11,13,3,0,0,19,19,4,0,3,22,120,27,0,0,143,92,17,0,5,111,4,3,0,0,11,51,4,0,0,62,76,24,6,0,108,33,3,0,0,33,113,43,0,3,162
50606,14,38,10,0,62,0,7,0,0,7,9,18,0,0,27,0,3,0,0,3,52,63,3,0,118,0,3,0,0,3,8,9,5,0,22,3,3,5,0,8,25,38,0,0,64,0,5,0,0,5,8,0,0,0,8,9,9,0,0,16,23,12,0,0,30,13,15,0,3,26,0,0,0,0,3,3,4,0,0,7,3,5,0,0,8,0,0,0,0,3,5,4,0,0,11,13,18,0,0,37,182,250,26,3,462,48,24,0,0,78,0,0,0,0,0,24,7,0,0,34,0,0,0,0,0,141,64,0,0,200,7,4,0,0,12,21,10,0,0,30,3,3,0,0,7,47,8,0,0,54,3,0,0,0,3,0,0,0,0,3,9,4,0,0,8,35,9,0,0,41,40,5,0,0,42,7,0,0,0,8,28,4,0,0,29,16,3,0,0,18,11,10,0,3,24,47,8,0,0,56
50607,7,9,0,0,15,16,5,3,0,22,10,4,0,0,21,0,0,0,0,4,61,67,0,0,131,12,5,0,0,20,12,31,10,0,54,5,38,12,0,59,13,12,0,0,25,4,0,0,0,4,65,71,6,0,136,41,51,8,0,93,122,141,6,5,273,19,15,8,0,42,3,7,0,0,6,13,10,0,0,22,28,52,6,0,79,6,11,0,0,14,14,26,0,0,43,38,25,8,3,70,481,581,67,11,1138,3,0,0,0,5,5,0,0,0,5,13,7,0,0,14,0,0,0,0,0,98,38,0,0,133,9,0,0,0,11,41,16,8,0,65,9,31,3,0,43,32,0,0,0,40,11,0,0,0,11,26,14,0,0,37,20,4,0,0,28,149,34,0,0,180,54,21,0,0,80,8,0,0,0,8,55,10,0,0,63,108,49,3,0,155,27,3,0,0,30,50,30,4,0,88
50701,0,10,0,0,15,8,14,5,0,27,51,201,50,0,304,9,17,4,0,34,163,374,56,11,605,16,81,17,0,119,49,132,32,3,217,10,56,20,0,85,70,94,14,0,182,11,4,0,0,20,23,26,3,0,57,21,61,3,0,90,98,113,18,0,222,50,59,10,0,118,6,8,3,0,18,10,13,3,0,29,23,60,8,0,98,10,15,11,0,31,50,78,10,0,142,65,124,26,0,216,753,1544,303,16,2624,26,11,0,0,40,4,0,0,0,6,138,51,0,3,192,3,0,0,0,9,407,163,3,7,579,30,18,0,3,50,90,43,4,0,134,25,60,0,0,81,144,20,0,3,167,25,0,0,0,25,20,3,0,0,25,17,15,0,0,26,201,38,0,0,241,159,20,0,3,188,9,3,0,0,14,109,20,0,0,134,183,29,0,3,217,51,6,0,0,64,271,50,0,0,330
50702,7,13,3,0,21,18,12,3,0,24,17,76,24,0,118,6,10,0,0,18,88,130,14,0,233,14,44,6,0,63,36,135,28,7,202,14,88,27,0,133,19,38,8,0,67,11,7,3,0,25,25,34,0,0,61,21,42,3,0,71,135,186,20,4,339,18,41,0,0,59,10,10,5,0,19,13,15,0,0,25,27,64,16,0,101,13,17,0,0,34,33,49,3,0,87,61,79,7,3,142,575,1079,172,17,1846,12,9,0,0,22,7,0,0,0,7,71,29,0,3,101,0,0,0,0,0,212,51,3,0,265,22,11,0,0,36,120,80,0,3,202,66,59,13,0,137,70,4,3,3,76,33,0,0,0,38,26,3,0,0,29,23,10,0,0,34,250,50,0,0,298,45,15,0,3,60,18,0,0,0,16,87,8,0,0,94,184,41,0,0,223,123,15,0,0,142,106,47,0,0,159
50703,6,5,0,0,12,3,3,0,0,7,12,45,10,0,70,0,3,4,0,5,51,65,11,0,128,3,8,6,0,17,4,20,0,0,26,0,11,0,0,9,19,20,5,0,45,0,0,0,0,0,3,3,0,0,7,0,9,0,0,10,27,16,0,0,37,0,7,3,0,10,3,3,0,0,8,3,0,0,0,6,10,15,0,0,24,0,3,0,0,5,9,21,0,0,23,24,26,8,0,57,180,275,58,3,515,14,8,0,0,17,0,0,0,0,0,27,3,0,0,29,0,0,0,0,5,97,39,0,0,135,6,3,0,0,7,25,18,0,0,39,3,8,0,0,14,60,4,0,0,68,4,4,0,0,7,6,0,0,0,6,4,0,0,0,8,52,10,0,0,62,48,4,0,0,49,0,0,0,0,3,20,3,0,0,28,34,3,0,0,42,16,3,0,0,19,59,10,0,0,70
50704,6,12,0,0,16,22,27,3,0,49,13,51,13,0,74,5,0,3,0,14,140,236,10,0,382,26,18,6,0,53,34,126,38,0,197,11,106,25,0,138,34,23,4,0,65,15,4,0,0,21,65,48,3,0,121,53,104,5,4,169,276,243,19,3,546,54,55,7,3,118,9,7,0,0,17,33,36,4,0,76,83,188,29,0,296,15,10,4,0,26,33,78,3,0,118,102,78,12,8,189,1022,1452,189,18,2680,7,0,0,0,7,14,0,0,0,18,57,10,0,3,67,4,0,0,0,4,310,75,0,3,387,29,3,0,0,31,103,53,5,0,166,30,62,3,4,95,64,21,0,0,84,30,4,0,0,32,53,9,0,0,59,46,7,0,0,55,348,79,0,4,433,142,17,0,0,161,13,0,0,0,13,160,18,0,4,186,306,108,4,0,417,79,7,0,0,81,203,64,4,3,277
50705,6,21,0,0,28,11,8,0,0,14,18,43,3,4,63,3,3,0,0,8,101,169,17,4,289,4,10,3,0,19,26,96,14,3,140,7,67,35,3,116,37,30,7,0,69,10,4,0,0,14,17,20,0,0,43,16,46,3,0,65,63,55,5,0,131,20,26,3,0,50,10,3,4,0,15,12,14,0,0,27,37,73,10,0,122,4,9,0,0,18,31,54,0,0,90,30,42,4,3,82,456,801,122,14,1396,17,8,0,0,25,3,0,0,0,3,63,39,0,0,99,3,0,0,0,5,377,145,0,3,531,12,3,3,0,17,89,69,6,0,164,16,46,3,0,66,102,17,0,0,124,21,0,0,0,21,29,4,0,0,29,22,6,0,0,35,171,35,0,0,207,180,22,0,0,206,6,3,3,0,17,94,14,0,0,107,232,47,0,3,280,47,9,0,0,55,246,72,3,5,327
50901,132,328,13,9,485,0,0,0,0,0,13,53,15,0,84,5,0,0,0,5,60,120,12,3,194,3,25,0,0,29,10,109,16,0,131,20,76,21,0,105,18,34,8,0,60,0,0,0,0,5,12,11,0,0,26,5,35,6,0,41,32,67,9,0,110,16,23,4,0,43,3,0,4,0,7,8,6,0,0,14,12,44,5,0,65,3,0,0,0,9,20,42,3,0,60,16,29,3,0,47,395,1014,109,17,1537,626,499,6,31,1172,3,0,0,0,6,75,55,0,4,138,7,3,0,0,9,235,130,0,14,378,15,5,0,3,29,63,113,0,3,182,55,91,4,0,152,82,31,0,0,115,10,10,0,0,12,12,3,0,0,16,12,12,0,0,15,157,52,4,0,214,99,14,0,3,115,7,3,0,0,11,61,5,0,0,69,143,31,3,0,176,38,5,0,0,37,121,78,0,5,203
50902,320,572,14,28,937,3,19,0,0,22,9,31,14,0,59,5,3,0,0,5,60,117,3,6,182,19,30,7,0,56,16,111,17,0,136,6,57,3,0,70,27,70,3,0,96,4,0,0,0,8,15,11,4,0,29,10,20,0,3,32,26,26,4,0,62,12,28,3,0,36,3,7,0,0,11,0,0,0,0,3,10,15,0,0,30,0,0,0,0,3,27,38,0,4,74,18,43,4,3,63,595,1206,79,44,1922,758,602,7,38,1406,8,0,0,0,8,67,35,0,0,106,12,3,0,0,10,231,90,0,3,325,19,18,0,0,42,62,76,0,0,144,46,40,0,0,90,91,67,0,0,153,10,0,0,0,5,15,0,0,0,11,8,7,0,0,19,117,16,4,7,134,69,30,0,4,104,6,0,0,0,11,23,5,0,0,23,42,11,0,0,57,26,5,0,0,30,132,40,0,0,176
50903,170,342,4,10,528,0,3,3,0,5,3,15,0,0,17,0,0,0,0,0,12,23,0,0,39,5,21,7,0,30,5,61,3,0,69,3,9,0,0,18,7,24,0,0,31,0,0,0,0,0,4,10,0,0,16,4,0,0,0,7,8,17,0,0,20,8,5,0,0,13,0,0,0,0,0,3,0,0,0,3,7,6,3,0,19,0,0,0,0,3,5,24,3,0,34,9,15,0,4,27,262,579,24,21,886,422,442,7,23,898,3,0,0,0,3,19,13,0,0,32,0,0,0,0,3,64,35,0,0,93,7,3,0,0,10,37,41,0,0,83,12,37,0,0,53,30,22,0,0,53,0,0,0,0,0,3,0,0,0,3,3,3,0,0,9,32,16,0,0,46,20,14,0,0,38,3,0,0,0,3,16,0,0,3,15,12,8,0,0,24,3,0,0,0,3,51,25,0,0,75
51001,17,33,4,0,49,3,8,0,0,7,6,14,0,0,22,4,4,0,0,5,41,122,7,4,175,0,9,0,0,9,7,76,4,0,88,4,41,9,0,59,11,26,11,0,49,4,0,0,0,6,3,0,0,0,7,0,18,0,0,23,11,30,0,0,43,6,42,0,0,51,0,3,0,0,7,3,0,0,0,3,9,21,0,0,35,3,9,0,3,18,7,44,0,0,57,16,13,4,3,35,152,513,53,8,729,28,17,0,0,46,0,0,0,0,3,27,4,0,3,32,3,0,0,0,4,90,28,0,4,121,4,3,0,0,4,26,17,3,0,39,23,30,4,0,57,23,9,3,0,37,0,3,0,0,8,8,0,0,0,8,7,5,0,0,15,49,11,0,0,59,33,18,0,3,52,0,0,0,0,0,16,4,0,0,25,42,13,0,0,55,24,3,0,0,27,39,23,0,3,61
51002,0,4,4,0,11,32,17,23,0,74,5,8,0,0,10,3,0,0,0,3,20,53,0,0,70,0,3,0,0,3,0,16,3,0,19,0,8,4,0,16,37,35,6,0,82,0,0,0,0,0,0,3,0,0,3,3,8,0,0,8,12,12,0,0,22,10,5,3,0,19,0,7,0,0,8,3,0,0,0,8,5,8,0,0,6,0,7,0,0,4,12,19,0,0,32,17,9,0,0,32,156,206,59,7,428,3,7,3,0,12,29,0,0,0,32,6,0,0,0,4,0,0,0,0,0,31,9,0,0,44,0,0,0,0,3,12,5,0,0,15,7,4,0,0,18,36,7,0,0,43,0,0,0,0,3,0,0,0,0,0,3,3,0,0,4,14,0,0,3,23,13,5,0,0,13,0,0,0,0,0,11,0,0,0,6,21,0,0,0,22,4,0,0,0,4,26,10,0,0,38
51003,3,13,0,0,12,41,16,18,0,70,5,17,3,0,26,4,5,0,0,7,45,75,18,3,150,0,6,0,0,5,7,17,0,4,31,7,21,7,0,28,20,28,10,0,55,0,0,0,0,0,0,0,0,0,4,3,4,5,0,8,30,12,3,0,41,3,26,6,0,34,0,3,0,0,3,0,3,0,0,3,5,10,0,0,19,0,7,0,0,6,9,26,0,0,32,31,25,0,0,52,210,314,67,8,599,5,9,0,0,19,14,7,0,0,17,6,3,0,0,8,0,0,0,0,0,54,14,0,0,69,3,3,0,0,6,16,12,7,0,23,3,12,3,0,16,24,4,0,0,30,3,0,0,0,3,0,0,0,0,0,4,3,0,0,7,27,0,0,0,23,21,3,0,0,27,0,0,0,0,0,14,0,0,0,14,29,5,0,0,33,3,0,0,0,3,49,7,0,0,63
51101,49,132,8,3,192,0,3,0,0,5,3,11,0,0,15,0,0,0,0,0,10,40,0,0,55,4,7,0,0,16,0,37,3,0,46,4,26,7,0,38,7,17,0,0,25,3,0,0,0,3,3,8,0,0,16,0,7,0,0,10,10,21,4,0,32,10,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,0,0,0,9,23,0,0,33,3,10,0,0,11,118,366,29,7,530,155,202,0,4,366,0,0,0,0,0,15,18,0,0,35,0,0,0,0,0,77,34,0,3,109,7,4,0,0,6,19,20,0,0,37,11,12,0,0,23,34,9,0,0,43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,25,12,0,3,38,28,13,0,0,35,0,0,0,0,0,18,4,0,0,21,18,12,0,3,35,4,3,0,0,5,30,22,0,0,53
51102,23,35,3,0,64,0,0,0,0,0,3,7,3,0,9,0,0,0,0,0,10,44,0,0,62,3,4,0,0,5,6,37,3,0,46,0,30,0,3,32,12,21,3,0,33,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,3,6,0,0,9,5,15,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,4,0,0,0,4,0,17,0,0,14,6,10,0,0,12,81,228,16,6,327,80,62,0,8,151,0,0,0,0,4,9,10,0,0,18,3,5,0,0,7,55,14,0,0,66,0,4,0,0,4,15,22,0,4,36,11,12,0,0,26,20,8,0,0,23,3,0,0,0,4,0,0,0,0,0,5,4,0,0,6,19,5,0,0,23,13,9,0,0,16,0,0,0,0,0,5,0,0,0,6,6,0,0,0,7,3,0,0,0,3,13,9,0,0,25
51103,0,6,0,0,7,59,65,24,0,144,7,35,3,0,41,0,6,0,0,9,24,99,3,3,128,3,12,0,0,18,7,47,8,0,59,0,25,9,0,38,14,32,0,0,48,0,0,0,0,0,4,7,0,0,14,3,13,5,0,21,18,38,3,0,55,3,12,0,0,18,6,3,0,0,14,0,7,0,0,7,9,21,7,0,32,3,0,0,0,5,17,39,4,0,62,17,32,8,0,54,200,494,75,11,782,4,12,0,0,11,47,10,0,0,55,7,15,0,0,23,0,0,0,0,3,79,14,3,0,97,8,5,0,0,16,26,25,0,0,50,10,26,0,0,36,41,12,0,0,52,4,0,0,0,4,3,0,0,0,3,7,5,0,0,9,40,12,0,0,52,18,17,0,0,37,3,0,0,0,7,6,3,0,0,11,39,3,0,3,41,9,0,0,0,11,53,29,0,0,80
51104,85,293,0,7,390,7,8,4,0,21,9,44,9,3,63,0,3,0,0,0,41,137,21,0,198,3,20,3,0,23,18,93,16,0,126,10,45,16,0,69,30,44,13,0,83,0,3,0,0,7,10,21,0,0,33,12,14,7,0,34,29,68,4,3,100,13,33,8,0,48,3,10,3,0,12,3,12,0,0,22,25,48,3,0,68,9,3,0,0,8,13,63,7,0,81,26,35,5,0,69,344,985,113,14,1454,234,293,0,10,543,11,7,0,0,18,30,28,0,3,62,4,3,0,0,8,196,81,0,3,282,5,3,0,0,8,45,84,0,7,131,35,50,0,0,85,78,35,0,3,112,8,0,0,0,8,5,3,0,0,9,9,11,0,0,15,74,22,0,0,97,72,24,0,0,98,8,0,0,0,9,29,4,0,0,40,87,17,0,3,110,17,3,0,3,18,129,67,0,6,197
59797,3,6,0,0,9,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,10,0,0,22,4,3,0,0,14,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,50,66,3,0,119,43,24,4,0,74,43,16,5,3,66,13,11,0,0,25,1267,1144,20,25,2454,15,11,4,0,33,37,23,4,0,62,25,15,17,0,55,273,81,7,10,373,80,29,0,0,102,25,3,0,3,33,34,8,0,0,46,168,62,3,3,233,203,103,8,3,320,15,11,0,0,31,49,15,3,0,62,40,16,7,0,56,18,10,0,0,25,161,55,3,3,219,162,80,9,7,262,2726,1785,95,54,4660,217,94,0,6,319,46,4,0,0,57,191,33,0,3,222,33,9,0,0,40,6341,1483,6,105,7935,50,8,0,0,59,198,11,3,0,213,97,11,0,3,114,1180,62,3,21,1272,65,7,0,0,67,26,3,0,0,27,65,4,0,0,73,426,34,0,6,474,2237,213,3,38,2489,45,4,3,0,52,544,26,0,8,577,272,32,0,0,306,194,16,0,6,209,1077,40,0,12,1129
60101,0,3,0,0,3,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,7,34,3,0,43,3,5,0,0,13,0,0,0,0,4,0,3,0,0,4,5,17,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,9,5,3,3,0,11,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,3,6,0,0,10,0,0,0,0,0,41,89,11,4,141,12,11,0,0,17,0,0,0,0,0,10,4,0,0,12,0,0,0,0,0,57,17,0,0,74,0,0,0,0,4,8,11,0,0,18,6,5,0,0,11,9,9,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,10,3,0,0,15,0,0,0,0,0,12,4,0,0,11,28,0,0,0,26,11,3,0,0,13,25,6,0,0,27
60102,0,22,0,0,28,0,0,0,0,0,10,28,6,0,38,3,3,0,0,14,48,118,8,0,176,5,13,3,0,17,13,54,10,0,82,3,20,12,0,32,10,23,0,0,35,4,3,0,0,9,12,28,0,0,36,9,10,3,0,21,34,54,3,0,97,6,11,0,0,17,4,9,3,0,13,3,6,0,0,11,10,35,10,0,59,5,8,0,0,7,4,27,3,0,35,10,15,0,0,30,197,482,74,3,752,17,8,0,0,20,0,0,0,0,0,43,25,0,0,69,3,3,0,0,3,218,66,0,3,296,12,6,0,0,19,38,30,0,0,74,17,37,0,0,54,42,13,0,0,61,11,0,0,0,11,4,3,0,0,10,13,3,0,0,11,106,17,0,3,130,67,14,5,0,85,7,3,0,0,9,55,13,0,0,64,98,20,0,0,124,29,10,0,0,38,104,35,0,5,142
60103,0,8,3,0,9,0,0,0,0,0,9,62,25,3,95,0,3,0,0,6,23,81,21,0,128,5,40,10,0,49,9,68,19,0,102,4,32,11,0,47,37,32,7,0,76,6,3,3,0,11,3,6,0,0,11,3,15,3,0,17,18,23,3,0,38,7,19,8,0,26,0,7,0,0,11,4,7,0,0,6,13,26,11,0,49,4,3,0,0,12,10,41,0,0,57,9,44,0,0,52,170,504,123,11,815,15,9,0,0,27,0,0,0,0,0,69,30,0,0,100,0,3,0,0,6,168,58,3,0,225,6,9,0,0,19,79,29,0,0,108,45,69,0,0,109,84,21,0,3,112,12,0,0,0,11,9,0,0,0,15,9,4,0,0,10,67,12,0,3,90,49,15,0,0,69,7,0,0,0,8,28,3,0,0,32,86,12,0,0,104,27,3,0,0,34,114,52,0,0,166
